"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.705649833E0,4.177607542E0,2.651431632E-1,1.321565024E-1,4.188098735E0
8.715597833E0,4.101439957E0,2.999662560E-1,2.117675495E-1,4.117843485E0
8.725577833E0,4.017997558E0,3.441092259E-1,5.086784526E-1,4.064661032E0
8.735525833E0,3.923656535E0,3.884591872E-1,9.072153159E-1,4.045864651E0
8.745505833E0,3.832046453E0,4.427318734E-1,1.244331930E0,4.053264546E0
8.755453833E0,3.715329596E0,5.364253181E-1,1.403963402E0,4.007809797E0
8.765433833E0,3.576754094E0,5.866499770E-1,1.277924184E0,3.843230186E0
8.775369958E0,3.428379827E0,6.546946102E-1,9.367776688E-1,3.613857451E0
8.785349958E0,3.277071135E0,7.464871252E-1,5.210161142E-1,3.401160985E0
8.795297958E0,3.112584281E0,8.230499822E-1,2.085117467E-1,3.226308933E0
8.805277958E0,2.938672300E0,9.471325761E-1,7.524317700E-2,3.088448889E0
8.815225958E0,2.761384429E0,1.038093617E0,1.245643679E-1,2.952693449E0
8.825205958E0,2.563454718E0,1.108481814E0,2.893354698E-1,2.807801103E0
8.835153958E0,2.371224872E0,1.220496340E0,4.156329890E-1,2.699086788E0
8.845133958E0,2.154867952E0,1.357383167E0,4.449099612E-1,2.585321997E0
8.855081958E0,1.924314578E0,1.462445937E0,2.454228071E-1,2.429396441E0
8.865061958E0,1.683080387E0,1.525696439E0,-1.112900555E-1,2.274399853E0
8.875009958E0,1.418594597E0,1.599322239E0,-4.722269833E-1,2.189347067E0
8.884989958E0,1.158841982E0,1.673288932E0,-7.313580394E-1,2.162797996E0
8.894937958E0,8.946877295E-1,1.730467100E0,-7.554848206E-1,2.089435290E0
8.904917958E0,6.241981646E-1,1.793074408E0,-5.688077831E-1,1.981989272E0
8.914865958E0,3.454982319E-1,1.849711708E0,-2.394446504E-1,1.896875370E0
8.924845958E0,7.167434720E-2,1.896447333E0,8.499280611E-2,1.899703523E0
8.934793958E0,-2.088534799E-1,1.925433735E0,2.711728120E-1,1.955619988E0
8.944772958E0,-4.995735338E-1,1.928180172E0,2.872573328E-1,2.012453544E0
8.954721958E0,-7.833555740E-1,1.916110350E0,1.357232308E-1,2.074498885E0
8.964700958E0,-1.059706973E0,1.888897993E0,-1.004072177E-1,2.168178061E0
8.974649958E0,-1.328468100E0,1.846256588E0,-2.897213495E-1,2.292908490E0
8.984628958E0,-1.587469787E0,1.772455371E0,-3.230025315E-1,2.401247385E0
8.994577958E0,-1.823915108E0,1.698612639E0,-2.216211677E-1,2.502212453E0
9.004556958E0,-2.057041988E0,1.638948235E0,-2.541028161E-2,2.630250699E0
9.014505958E0,-2.287866966E0,1.565587313E0,1.562837952E-1,2.776656895E0
9.024484958E0,-2.495961769E0,1.455125223E0,2.044747742E-1,2.896381277E0
9.034433958E0,-2.695324926E0,1.343082631E0,8.526643753E-2,3.012626392E0
9.044412958E0,-2.894282578E0,1.210896381E0,-1.741517534E-1,3.142207905E0
9.054361958E0,-3.070898311E0,1.099302270E0,-4.943726913E-1,3.298982613E0
9.064340958E0,-3.237026479E0,9.740373695E-1,-7.695421118E-1,3.466883944E0
9.074289958E0,-3.391146220E0,8.179857087E-1,-9.036386472E-1,3.603544936E0
9.084268958E0,-3.541603265E0,6.914788592E-1,-8.673958504E-1,3.711262892E0
9.094217958E0,-3.677028872E0,5.772774750E-1,-7.212657452E-1,3.791307807E0
9.104196958E0,-3.789468783E0,4.678579438E-1,-5.506229424E-1,3.857739018E0
9.114145958E0,-3.895481726E0,3.514936745E-1,-4.562734401E-1,3.937830765E0
9.124124958E0,-3.990467405E0,2.477295703E-1,-4.713060468E-1,4.025832764E0
9.134073958E0,-4.080064875E0,1.426106662E-1,-5.996144235E-1,4.126354886E0
9.144052958E0,-4.154166055E0,3.099258184E-2,-7.937079962E-1,4.229424137E0
9.154001958E0,-4.214023124E0,-5.761670887E-2,-9.300359023E-1,4.315817113E0
9.163980958E0,-4.269896778E0,-1.227997148E-1,-9.605706471E-1,4.378332358E0
9.173929958E0,-4.287773763E0,-1.779699486E-1,-8.494237753E-1,4.374722608E0
9.183908958E0,-4.294828136E0,-2.285857862E-1,-6.333154356E-1,4.347285201E0
9.193857958E0,-4.296189660E0,-2.571564513E-1,-4.232186184E-1,4.324637446E0
9.203836958E0,-4.292234896E0,-2.761084467E-1,-2.725002030E-1,4.309729996E0
9.213785958E0,-4.269073198E0,-2.773334384E-1,-2.204815453E-1,4.283749750E0
9.223764958E0,-4.236710029E0,-2.707564902E-1,-3.123103130E-1,4.256824952E0
9.233713958E0,-4.186456134E0,-2.511303109E-1,-4.583661586E-1,4.218954957E0
9.243692958E0,-4.127251029E0,-2.114470124E-1,-5.812518640E-1,4.173339744E0
9.253641958E0,-4.036866816E0,-1.562112898E-1,-6.217052042E-1,4.087445781E0
9.263620958E0,-3.938838830E0,-9.276549160E-2,-5.377052736E-1,3.976453662E0
9.273569958E0,-3.820077787E0,-3.531718254E-3,-3.671998805E-1,3.837687132E0
9.283548958E0,-3.681721847E0,9.505409181E-2,-1.769426294E-1,3.687196731E0
9.293497958E0,-3.547176538E0,2.073773503E-1,-6.036782384E-2,3.553746056E0
9.303476958E0,-3.403366316E0,3.108812535E-1,-7.384386521E-2,3.418333271E0
9.313425958E0,-3.247839735E0,4.191126305E-1,-1.827126253E-1,3.279863144E0
9.323404958E0,-3.070216818E0,5.470093632E-1,-3.466521800E-1,3.137772823E0
9.333353958E0,-2.882107798E0,6.556786966E-1,-5.053023434E-1,2.998631416E0
9.343332958E0,-2.676085832E0,7.795595616E-1,-5.968732488E-1,2.850509808E0
9.353281958E0,-2.454450631E0,8.990035594E-1,-5.889397466E-1,2.679437502E0
9.363260958E0,-2.225059976E0,1.043907503E0,-4.820070362E-1,2.504588899E0
9.373209958E0,-1.992082784E0,1.187615107E0,-3.443460381E-1,2.344652993E0
9.383188958E0,-1.759903884E0,1.276986290E0,-2.580797450E-1,2.189648561E0
9.393137958E0,-1.504147695E0,1.377428007E0,-2.686205024E-1,2.057164353E0
9.403116958E0,-1.243374594E0,1.498581730E0,-3.667139769E-1,1.981465802E0
9.413065958E0,-9.978025004E-1,1.607069800E0,-4.582907295E-1,1.946359053E0
9.423044958E0,-7.365690780E-1,1.680264076E0,-5.312897086E-1,1.909997415E0
9.432993958E0,-4.881521675E-1,1.753297554E0,-5.283041203E-1,1.895112159E0
9.442972958E0,-2.221164268E-1,1.811656859E0,-3.886457133E-1,1.866140877E0
9.452921958E0,5.056440035E-2,1.875528334E0,-1.793668485E-1,1.884764112E0
9.462900958E0,3.051053739E-1,1.928422832E0,8.947292447E-2,1.954458828E0
9.472849958E0,5.649073979E-1,1.946725786E0,2.891377974E-1,2.047550322E0
9.482828958E0,8.265865244E-1,1.948091111E0,3.862764215E-1,2.151165669E0
9.492777958E0,1.071532820E0,1.957178269E0,4.044671094E-1,2.267669068E0
9.502756958E0,1.317320676E0,1.933510494E0,3.575490510E-1,2.366777961E0
9.512705958E0,1.565214115E0,1.872925739E0,3.210460532E-1,2.461872583E0
9.522684958E0,1.798172887E0,1.816991858E0,3.341672416E-1,2.578090939E0
9.532633958E0,2.036086298E0,1.777326102E0,3.986070665E-1,2.731926624E0
9.542612958E0,2.273196155E0,1.721148977E0,5.037271400E-1,2.895430122E0
9.552561958E0,2.504496950E0,1.631744465E0,5.940934825E-1,3.047628921E0
9.562540958E0,2.729419456E0,1.522776339E0,6.082542328E-1,3.184109225E0
9.572489958E0,2.935331786E0,1.423464890E0,5.099239826E-1,3.301885439E0
9.582468958E0,3.127769500E0,1.333373914E0,3.510188441E-1,3.418192837E0
9.592417958E0,3.317370146E0,1.229910357E0,1.423211924E-1,3.540886823E0
9.602396958E0,3.479705517E0,1.109229673E0,-3.973767757E-3,3.652226272E0
9.612345958E0,3.633384085E0,9.903072470E-1,-4.356416859E-2,3.766176601E0
9.622324958E0,3.764585956E0,8.910835057E-1,-7.828215770E-3,3.868617132E0
9.632272958E0,3.885230095E0,8.106392670E-1,1.281990337E-1,3.970967628E0
9.642252958E0,3.996110553E0,6.978727895E-1,2.843652999E-1,4.066545168E0
9.652200958E0,4.084356439E0,6.086641592E-1,4.174163898E-1,4.150503105E0
9.662180958E0,4.143581717E0,5.466509289E-1,5.051082524E-1,4.209896796E0
9.672128958E0,4.185976077E0,4.705728060E-1,5.033329280E-1,4.242308160E0
9.682108958E0,4.222645721E0,4.121947896E-1,4.614387973E-1,4.267735605E0
9.692056958E0,4.243191667E0,3.486554360E-1,4.740138924E-1,4.283798000E0
9.702036958E0,4.241560586E0,3.168161774E-1,5.311938508E-1,4.286417572E0
9.711984958E0,4.229025910E0,3.018572456E-1,6.402853167E-1,4.287859983E0
9.721964958E0,4.206539858E0,2.930571860E-1,8.021257210E-1,4.292349678E0
9.731912958E0,4.170239173E0,2.847137940E-1,9.300954708E-1,4.282176350E0
9.741892958E0,4.129512147E0,2.960451132E-1,1.007772295E0,4.260999681E0
9.751840958E0,4.068236251E0,3.244608271E-1,1.002074769E0,4.202377287E0
9.761820958E0,3.986072930E0,3.674255830E-1,8.727998471E-1,4.097018250E0
9.771768958E0,3.902051073E0,3.948408383E-1,7.157506514E-1,3.986753172E0
9.781736208E0,3.805301873E0,4.464507025E-1,5.523817849E-1,3.871016173E0
9.791684208E0,3.695413688E0,5.176148254E-1,4.231208968E-1,3.755401273E0
9.801664208E0,3.563635281E0,5.864985341E-1,3.695264876E-1,3.630430659E0
9.811612208E0,3.420138469E0,6.795259809E-1,3.493581983E-1,3.504447725E0
9.821592208E0,3.273104092E0,7.703998983E-1,3.375620985E-1,3.379448856E0
9.831540208E0,3.100941013E0,8.609042716E-1,3.189585972E-1,3.233995349E0
9.841520208E0,2.922952646E0,9.708120453E-1,2.387137850E-1,3.089192851E0
9.851468208E0,2.718295128E0,1.074467391E0,1.245960160E-1,2.925599553E0
9.861447208E0,2.512053891E0,1.177081348E0,-4.659024887E-3,2.774158784E0
9.871396208E0,2.289419694E0,1.265538611E0,-1.168741465E-1,2.618528227E0
9.881375208E0,2.055410030E0,1.375594320E0,-1.663696575E-1,2.478840251E0
9.891324208E0,1.816660906E0,1.459017715E0,-1.474012899E-1,2.334676997E0
9.901303208E0,1.558049814E0,1.552100126E0,-7.950106462E-2,2.200648641E0
9.911252208E0,1.307360968E0,1.640611768E0,-3.641627636E-3,2.097811463E0
9.921231208E0,1.045027538E0,1.702727909E0,4.016218543E-2,1.998243701E0
9.931180208E0,7.667081125E-1,1.777051283E0,5.406684598E-2,1.936149740E0
9.941159208E0,4.892180418E-1,1.830441039E0,3.068967780E-2,1.894938138E0
9.951108208E0,2.106462728E-1,1.852076907E0,-5.705703897E-3,1.864026093E0
9.961087208E0,-6.802974114E-2,1.883505691E0,-3.141359051E-2,1.884995636E0
9.971036208E0,-3.480113652E-1,1.896997556E0,-6.428428888E-3,1.928666110E0
9.981015208E0,-6.228515509E-1,1.897460071E0,7.274287105E-2,1.998396933E0
9.990964208E0,-8.900269870E-1,1.874101614E0,1.682442749E-1,2.081516522E0
1.000094321E1,-1.163959904E0,1.868993486E0,2.610922122E-1,2.217229905E0
1.001089221E1,-1.414965962E0,1.818866476E0,2.690321463E-1,2.320082375E0
1.002087121E1,-1.671353650E0,1.760713577E0,2.274350542E-1,2.438290801E0
1.003082021E1,-1.909849736E0,1.690538803E0,1.361068082E-1,2.554206829E0
1.004079921E1,-2.152794091E0,1.598081460E0,-4.051937722E-4,2.681116729E0
1.005074821E1,-2.370265490E0,1.495761618E0,-1.332025144E-1,2.805923060E0
1.006072721E1,-2.575613418E0,1.405153749E0,-2.412075859E-1,2.943878842E0
1.007067621E1,-2.770356689E0,1.294884617E0,-3.193327824E-1,3.074666776E0
1.008065521E1,-2.946785020E0,1.162820574E0,-3.576911384E-1,3.188045889E0
1.009060421E1,-3.112437516E0,1.035317944E0,-4.083204246E-1,3.305431304E0
1.010058321E1,-3.265141646E0,9.191975033E-1,-4.789752549E-1,3.425710337E0
1.011053221E1,-3.425018555E0,7.943307978E-1,-5.859149820E-1,3.564408771E0
1.012051121E1,-3.566385811E0,6.685759002E-1,-7.202641171E-1,3.699308298E0
1.013046021E1,-3.689398072E0,5.252910501E-1,-8.373838466E-1,3.819528836E0
1.014043921E1,-3.807152517E0,3.881463611E-1,-9.267924517E-1,3.937513445E0
1.015038821E1,-3.904439076E0,2.832964289E-1,-9.566050655E-1,4.029887668E0
1.016036721E1,-4.001561620E0,1.923482519E-1,-9.027639037E-1,4.106638031E0
1.017031621E1,-4.092297835E0,9.402907491E-2,-8.114327341E-1,4.173028411E0
1.018029521E1,-4.154513087E0,-3.030027151E-3,-7.035422498E-1,4.213663474E0
1.019024421E1,-4.217070693E0,-8.763572931E-2,-5.960003326E-1,4.259880473E0
1.020022321E1,-4.260857860E0,-1.450980717E-1,-5.234450841E-1,4.295341419E0
1.021017221E1,-4.299209747E0,-1.862227088E-1,-4.881536658E-1,4.330840259E0
1.022015121E1,-4.313209151E0,-2.232063478E-1,-4.700302575E-1,4.344481868E0
1.023010021E1,-4.312274474E0,-2.514004523E-1,-4.825105180E-1,4.346461748E0
1.024007921E1,-4.297093640E0,-2.613044661E-1,-4.462992962E-1,4.328103145E0
1.025002821E1,-4.270384144E0,-2.708494610E-1,-3.927118671E-1,4.296948077E0
1.026000721E1,-4.214671873E0,-2.602888048E-1,-3.338847846E-1,4.235881054E0
1.026995621E1,-4.145316586E0,-2.163054639E-1,-2.802869036E-1,4.160408442E0
1.027993521E1,-4.079405894E0,-1.735213870E-1,-2.773387374E-1,4.092502767E0
1.028988421E1,-3.974744242E0,-1.232341629E-1,-3.256138980E-1,3.989962765E0
1.029986321E1,-3.863086689E0,-6.120046735E-2,-4.116801981E-1,3.885442684E0
1.030981221E1,-3.739839370E0,1.957647800E-2,-4.979827988E-1,3.772899233E0
1.031979121E1,-3.612706284E0,1.045973325E-1,-5.699111527E-1,3.658877699E0
1.032974021E1,-3.470185957E0,2.134765810E-1,-6.128566493E-1,3.530347873E0
1.033971921E1,-3.310122229E0,3.248946905E-1,-6.125390724E-1,3.381962426E0
1.034966821E1,-3.148674758E0,4.420822477E-1,-5.645241495E-1,3.229284280E0
1.035964721E1,-2.958630894E0,5.562485486E-1,-5.083908427E-1,3.053091951E0
1.036959621E1,-2.762414709E0,7.029464185E-1,-4.551040335E-1,2.886553026E0
1.037957521E1,-2.564610712E0,8.308180082E-1,-4.292037553E-1,2.729780675E0
1.038952421E1,-2.367028179E0,9.400282091E-1,-4.245189661E-1,2.581993762E0
1.039950321E1,-2.144053966E0,1.079842152E0,-4.252387583E-1,2.438002150E0
1.040945221E1,-1.919687823E0,1.215178882E0,-3.961968076E-1,2.306259517E0
1.041943121E1,-1.675339112E0,1.330149760E0,-3.357634950E-1,2.165362937E0
1.042938021E1,-1.435227149E0,1.442906882E0,-2.740332699E-1,2.053521724E0
1.043935921E1,-1.187280939E0,1.543783631E0,-1.637851882E-1,1.954412831E0
1.044930821E1,-9.306772687E-1,1.624391592E0,-5.602801581E-2,1.872951510E0
1.045928721E1,-6.773157334E-1,1.721166519E0,1.649148703E-2,1.849714237E0
1.046923621E1,-4.181802920E-1,1.791012095E0,4.317934414E-2,1.839691152E0
1.047921521E1,-1.486850461E-1,1.830600083E0,5.229515791E-2,1.837372769E0
1.048916421E1,1.109477376E-1,1.881296028E0,5.258051117E-2,1.885298081E0
1.049914321E1,3.849670838E-1,1.903099126E0,5.847569226E-2,1.942525507E0
1.050909221E1,6.518514016E-1,1.925835439E0,9.085403681E-2,2.035192090E0
1.051907121E1,9.118101311E-1,1.926748774E0,1.506079030E-1,2.136923324E0
1.052902021E1,1.162421063E0,1.916065911E0,2.364110784E-1,2.253535334E0
1.053899921E1,1.417153405E0,1.899206049E0,3.297794545E-1,2.392501177E0
1.054894721E1,1.669687925E0,1.860543090E0,3.795345819E-1,2.528542041E0
1.055892721E1,1.907704246E0,1.805276962E0,3.898841901E-1,2.655253299E0
1.056887521E1,2.153204273E0,1.735914366E0,3.744720991E-1,2.791042222E0
1.057885521E1,2.374294075E0,1.667282088E0,3.414984441E-1,2.921253687E0
1.058880321E1,2.587998990E0,1.590832667E0,3.317289162E-1,3.055901082E0
1.059878321E1,2.792519391E0,1.492068517E0,2.955720735E-1,3.179905008E0
1.060873121E1,2.995304338E0,1.378035532E0,2.817247339E-1,3.309108465E0
1.061871121E1,3.177379324E0,1.278365064E0,3.054889512E-1,3.438499688E0
1.062865921E1,3.355453061E0,1.186230487E0,2.982149784E-1,3.571433912E0
1.063863921E1,3.515048719E0,1.076627938E0,2.897762402E-1,3.687636843E0
1.064858721E1,3.659649485E0,9.642105389E-1,2.604022408E-1,3.793487267E0
1.065856721E1,3.791624066E0,8.620760536E-1,2.148780855E-1,3.894324174E0
1.066851521E1,3.902894826E0,7.477524626E-1,2.176286888E-1,3.979834672E0
1.067849521E1,4.010487102E0,6.716743398E-1,2.379770724E-1,4.073301646E0
1.068844321E1,4.079010038E0,6.023503357E-1,2.901740336E-1,4.133442849E0
1.069842321E1,4.144036046E0,5.004988557E-1,3.855783005E-1,4.191921335E0
1.070837121E1,4.192134950E0,4.211351824E-1,4.796669805E-1,4.240451708E0
1.071835121E1,4.225628970E0,3.915272212E-1,5.848770281E-1,4.283843473E0
1.072829921E1,4.247368918E0,3.542798728E-1,6.519376481E-1,4.311691043E0
1.073827921E1,4.238925539E0,3.161794156E-1,6.841886238E-1,4.305412085E0
1.074822721E1,4.227107731E0,2.946780342E-1,7.074709940E-1,4.296020265E0
1.075820721E1,4.209260859E0,2.753956711E-1,7.067892087E-1,4.277063332E0
1.076815521E1,4.165217585E0,2.815820253E-1,7.011548316E-1,4.233195491E0
1.077813271E1,4.107944984E0,3.089089876E-1,7.093198836E-1,4.180164046E0
1.078808071E1,4.039174712E0,3.143550843E-1,7.127381659E-1,4.113605130E0
1.079805971E1,3.960854182E0,3.460657042E-1,7.208201142E-1,4.040755988E0
1.080800871E1,3.869006703E0,4.103511626E-1,6.934259820E-1,3.952017274E0
1.081798771E1,3.764331018E0,4.845213389E-1,6.369419519E-1,3.848459950E0
1.082793671E1,3.644195587E0,5.326246279E-1,5.498955488E-1,3.723739462E0
1.083791571E1,3.509185131E0,6.041881156E-1,4.412870630E-1,3.588057669E0
1.084786471E1,3.354036573E0,7.087258065E-1,3.445296407E-1,3.445367074E0
1.085784371E1,3.193028812E0,7.926883149E-1,2.480856292E-1,3.299292991E0
1.086779271E1,3.018783832E0,8.863034070E-1,1.783494329E-1,3.151253414E0
1.087777171E1,2.838941898E0,9.994955617E-1,1.570691128E-1,3.013843590E0
1.088772071E1,2.633931793E0,1.101337101E0,1.406115031E-1,2.858375709E0
1.089769971E1,2.414705937E0,1.200504709E0,1.329750760E-1,2.699944201E0
1.090764871E1,2.191017194E0,1.308301054E0,1.224933207E-1,2.554841013E0
1.091762771E1,1.956739728E0,1.407088593E0,9.627323627E-2,2.412052488E0
1.092757671E1,1.710754528E0,1.479872979E0,6.427253963E-2,2.262926435E0
1.093755571E1,1.457981442E0,1.569295033E0,2.294449249E-2,2.142177218E0
1.094750471E1,1.204351008E0,1.648230690E0,-9.001203775E-3,2.041373748E0
1.095748371E1,9.320228592E-1,1.721739546E0,-1.113424977E-2,1.957850261E0
1.096743271E1,6.674454141E-1,1.789162036E0,-5.391114559E-3,1.909610755E0
1.097741171E1,3.935205370E-1,1.827502229E0,2.344499588E-2,1.869538038E0
1.098736071E1,1.217176510E-1,1.863595337E0,3.559550087E-2,1.867905192E0
1.099733971E1,-1.617213952E-1,1.879413224E0,2.757431328E-2,1.886559891E0
1.100728871E1,-4.279638532E-1,1.901525055E0,3.022659888E-2,1.949324048E0
1.101726771E1,-6.946995056E-1,1.893948233E0,-1.136581779E-2,2.017368706E0
1.102721671E1,-9.662327984E-1,1.858565562E0,-3.433251143E-2,2.095006083E0
1.103719571E1,-1.229588906E0,1.817642069E0,-6.508829017E-2,2.195438010E0
1.104714471E1,-1.475045079E0,1.766356140E0,-9.814318498E-2,2.303346280E0
1.105712371E1,-1.730575127E0,1.719853819E0,-7.783343872E-2,2.441074656E0
1.106707271E1,-1.962728154E0,1.656296924E0,-9.493539333E-2,2.569948255E0
1.107705171E1,-2.197619870E0,1.550189840E0,-1.186967236E-1,2.691971498E0
1.108700071E1,-2.417724270E0,1.447195230E0,-1.606733183E-1,2.822336017E0
1.109697971E1,-2.620099327E0,1.346392155E0,-2.324560765E-1,2.954949771E0
1.110692871E1,-2.814617773E0,1.250344037E0,-3.210092157E-1,3.096527141E0
1.111690771E1,-3.003804728E0,1.130234626E0,-4.176326637E-1,3.236462605E0
1.112685671E1,-3.169584109E0,9.986015224E-1,-5.035598731E-1,3.361107105E0
1.113683571E1,-3.328192757E0,8.513873434E-1,-5.926895295E-1,3.486116509E0
1.114678471E1,-3.478388724E0,7.244828832E-1,-6.264075351E-1,3.607831753E0
1.115676371E1,-3.617948897E0,6.213064241E-1,-6.520675293E-1,3.728373367E0
1.116671271E1,-3.738176422E0,5.040393448E-1,-6.844768184E-1,3.833604980E0
1.117669171E1,-3.844067743E0,3.695796973E-1,-6.926997578E-1,3.923426936E0
1.118664071E1,-3.948013404E0,2.468098032E-1,-7.207950443E-1,4.020854438E0
1.119661971E1,-4.037263257E0,1.476082814E-1,-7.402001989E-1,4.107210628E0
1.120656871E1,-4.113006334E0,5.745474100E-2,-7.290109670E-1,4.177508725E0
1.121654771E1,-4.179705523E0,-2.954656541E-2,-6.980732759E-1,4.237701920E0
1.122649671E1,-4.223738565E0,-1.206502783E-1,-6.524966419E-1,4.275543922E0
1.123647571E1,-4.263974133E0,-1.857449913E-1,-5.887110474E-1,4.308428636E0
1.124642471E1,-4.287089054E0,-2.140683192E-1,-5.149502857E-1,4.323208484E0
1.125640371E1,-4.306126419E0,-2.397551376E-1,-4.339102522E-1,4.334568648E0
1.126635271E1,-4.299189282E0,-2.703284740E-1,-3.711397344E-1,4.323638591E0
1.127633171E1,-4.277154342E0,-2.849283868E-1,-3.446127077E-1,4.300464088E0
1.128628071E1,-4.235917731E0,-2.769206250E-1,-3.379369050E-1,4.258390002E0
1.129625971E1,-4.180862980E0,-2.453187633E-1,-3.336696436E-1,4.201325027E0
1.130620871E1,-4.114473693E0,-2.054419219E-1,-3.532256198E-1,4.134715044E0
1.131618771E1,-4.029043534E0,-1.539150882E-1,-3.447413464E-1,4.046693495E0
1.132613671E1,-3.942723720E0,-9.857470036E-2,-3.634915398E-1,3.960670828E0
1.133611571E1,-3.828201324E0,-2.374554276E-2,-3.862389994E-1,3.847709681E0
1.134606471E1,-3.714289669E0,4.855995655E-2,-3.968007885E-1,3.735740446E0
1.135604371E1,-3.565003822E0,1.492595351E-1,-4.367005070E-1,3.594751450E0
1.136599271E1,-3.409858187E0,2.538896120E-1,-4.871163698E-1,3.453820370E0
1.137597171E1,-3.245440915E0,3.755947280E-1,-5.345103915E-1,3.310537643E0
1.138592071E1,-3.070841301E0,4.871590179E-1,-5.793287148E-1,3.162753858E0
1.139589971E1,-2.874416370E0,6.094032472E-1,-5.952044900E-1,2.997984352E0
1.140584871E1,-2.673900435E0,7.377706808E-1,-5.996828359E-1,2.837898627E0
1.141582771E1,-2.477656476E0,8.660071367E-1,-5.718986213E-1,2.686227467E0
1.142577671E1,-2.261069761E0,9.962491876E-1,-5.425841904E-1,2.529692968E0
1.143575571E1,-2.036448095E0,1.116526998E0,-5.073687494E-1,2.377220315E0
1.144570471E1,-1.798508371E0,1.228232791E0,-4.680356991E-1,2.227609832E0
1.145568371E1,-1.557589930E0,1.353639194E0,-4.440311247E-1,2.110826639E0
1.146563271E1,-1.317489953E0,1.481523648E0,-3.921271455E-1,2.021003660E0
1.147561171E1,-1.061953765E0,1.571485984E0,-3.260196948E-1,1.924474692E0
1.148555971E1,-8.128860596E-1,1.647545981E0,-2.197623378E-1,1.850266735E0
1.149553971E1,-5.640048802E-1,1.729500555E0,-8.256853223E-2,1.821013794E0
1.150548771E1,-3.147298908E-1,1.781695726E0,2.292342424E-2,1.809425336E0
1.151546771E1,-5.654142419E-2,1.854811065E0,1.291813568E-1,1.860163660E0
1.152541571E1,1.985460082E-1,1.906781117E0,2.112224793E-1,1.928691184E0
1.153539571E1,4.609301627E-1,1.928564919E0,2.529189742E-1,1.998946540E0
1.154534371E1,7.056428620E-1,1.928247415E0,3.215851665E-1,2.078337548E0
1.155532371E1,9.609605102E-1,1.929035620E0,3.714922849E-1,2.186922505E0
1.156527171E1,1.219997572E0,1.924321010E0,4.745401418E-1,2.327357680E0
1.157525171E1,1.473899902E0,1.876846297E0,5.864523411E-1,2.457409061E0
1.158519971E1,1.727031276E0,1.826436866E0,6.729607272E-1,2.602188463E0
1.159517971E1,1.968263128E0,1.776171277E0,7.066547227E-1,2.743757468E0
1.160512771E1,2.203349849E0,1.692874181E0,6.470294952E-1,2.852931951E0
1.161510771E1,2.444366523E0,1.596772268E0,5.144976747E-1,2.964678268E0
1.162505571E1,2.662513275E0,1.523014321E0,3.277622016E-1,3.084797825E0
1.163503571E1,2.887665869E0,1.448058279E0,1.246848937E-1,3.232805789E0
1.164498371E1,3.090470404E0,1.341326712E0,-5.718222421E-2,3.369485788E0
1.165496371E1,3.276050211E0,1.229937839E0,-1.983083189E-1,3.504936271E0
1.166491171E1,3.449459624E0,1.128794457E0,-2.356545218E-1,3.637097975E0
1.167489171E1,3.604880370E0,1.024828624E0,-2.033837020E-1,3.753238751E0
1.168483971E1,3.745113266E0,9.425781798E-1,-1.288539219E-1,3.864056203E0
1.169481971E1,3.862835552E0,8.332562971E-1,-8.908890858E-3,3.951695070E0
1.170476771E1,3.959270756E0,7.132913125E-1,1.444331702E-1,4.025601862E0
1.171474771E1,4.042846763E0,6.251772809E-1,2.709740067E-1,4.099863839E0
1.172469571E1,4.107111171E0,5.588458818E-1,4.125829717E-1,4.165440625E0
1.173467471E1,4.139546261E0,4.888055938E-1,5.500545931E-1,4.204442200E0
1.174462371E1,4.184998715E0,4.146973979E-1,6.387743962E-1,4.253730234E0
1.175460271E1,4.209411133E0,3.617356575E-1,7.335892638E-1,4.288140387E0
1.176455171E1,4.213500968E0,3.270640075E-1,7.987600636E-1,4.300997432E0
1.177453071E1,4.210834638E0,3.165460360E-1,8.292357516E-1,4.303366318E0
1.178449663E1,4.192847725E0,2.921561301E-1,8.415547387E-1,4.286436939E0
1.179447563E1,4.167326383E0,2.904686236E-1,8.363810492E-1,4.260342059E0
1.180442463E1,4.121798208E0,3.065537292E-1,8.060725915E-1,4.211050781E0
1.181440363E1,4.055976394E0,3.258039325E-1,7.849957180E-1,4.144069375E0
1.182435263E1,3.993029070E0,3.437320805E-1,7.738205925E-1,4.081817146E0
1.183433163E1,3.908861617E0,3.710420859E-1,7.369843034E-1,3.994999028E0
1.184428063E1,3.815269622E0,4.143810636E-1,6.910438263E-1,3.899427589E0
1.185425963E1,3.712930484E0,4.749447691E-1,6.386469269E-1,3.797274708E0
1.186420863E1,3.595656095E0,5.588873971E-1,5.508369505E-1,3.680287927E0
1.187418763E1,3.455457698E0,6.369898260E-1,4.633286905E-1,3.544096135E0
1.188413663E1,3.304309805E0,7.187134355E-1,3.355554437E-1,3.398177415E0
1.189411563E1,3.130593413E0,8.160584664E-1,2.133555436E-1,3.242234897E0
1.190406463E1,2.944592606E0,9.255271143E-1,1.623678597E-1,3.090888121E0
1.191404363E1,2.747625639E0,1.030945981E0,1.187745281E-1,2.937073995E0
1.192399263E1,2.543170727E0,1.135637453E0,1.254999955E-1,2.788035154E0
1.193397163E1,2.318923867E0,1.244245976E0,1.508534861E-1,2.635965235E0
