"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.715834958E0,-3.034012613E0,-1.563639021E-1,-4.778251807E-1,3.075386010E0
6.725783958E0,-3.082538948E0,-2.071387839E-1,-4.596069378E-1,3.123490256E0
6.735762958E0,-3.101450306E0,-2.544065058E-1,-4.176233447E-1,3.139765266E0
6.745711958E0,-3.125450787E0,-2.827128768E-1,-3.680132282E-1,3.159715640E0
6.755690958E0,-3.120612216E0,-2.902622169E-1,-3.239539101E-1,3.150780680E0
6.765638958E0,-3.095799264E0,-3.025863934E-1,-2.876613754E-1,3.123824687E0
6.775618958E0,-3.062223967E0,-2.886822993E-1,-2.616091061E-1,3.086906610E0
6.785566958E0,-3.000819139E0,-2.685257775E-1,-2.530710018E-1,3.023419675E0
6.795546958E0,-2.929536611E0,-2.453947771E-1,-2.327092427E-1,2.948992530E0
6.805494958E0,-2.833772959E0,-1.905017012E-1,-2.277573089E-1,2.849286485E0
6.815474958E0,-2.722988688E0,-1.268752241E-1,-2.484049237E-1,2.737237608E0
6.825422958E0,-2.598819555E0,-5.914634049E-2,-2.639573844E-1,2.612859520E0
6.835402958E0,-2.459162902E0,1.602137089E-3,-2.703238694E-1,2.473976504E0
6.845350958E0,-2.308069388E0,7.022155166E-2,-2.943681683E-1,2.327824732E0
6.855330958E0,-2.137972130E0,1.866887319E-1,-2.925467241E-1,2.165955009E0
6.865278958E0,-1.965589781E0,2.931934261E-1,-2.821246469E-1,2.007261789E0
6.875258958E0,-1.788533021E0,3.830282933E-1,-2.649712916E-1,1.848180410E0
6.885206958E0,-1.577011311E0,4.532597852E-1,-2.491241312E-1,1.659660188E0
6.895186958E0,-1.366283360E0,5.501358694E-1,-1.944690005E-1,1.485664123E0
6.905134958E0,-1.159828846E0,6.715913093E-1,-1.429761171E-1,1.347842724E0
6.915114958E0,-9.270210779E-1,7.502878153E-1,-7.319661498E-2,1.194846278E0
6.925058500E0,-7.014268734E-1,8.138435411E-1,-2.846769931E-2,1.074779688E0
6.935038500E0,-4.612020947E-1,8.779793108E-1,1.688087504E-2,9.918870935E-1
6.944986500E0,-2.247260392E-1,9.536621618E-1,4.615147015E-2,9.808686302E-1
6.954966500E0,1.951449752E-2,1.012707345E0,5.940361798E-2,1.014635783E0
6.964914500E0,2.660301858E-1,1.036839389E0,7.594246745E-2,1.073114736E0
6.974894500E0,5.141993936E-1,1.050504917E0,8.954427877E-2,1.173021643E0
6.984842500E0,7.489330155E-1,1.057502865E0,8.945070505E-2,1.298928173E0
6.994821500E0,9.903024231E-1,1.075908730E0,9.109904428E-2,1.465120309E0
7.004770500E0,1.235563007E0,1.073713101E0,1.147106767E-1,1.640924832E0
7.014749500E0,1.446993062E0,1.023800098E0,1.675478715E-1,1.780457203E0
7.024698500E0,1.650556127E0,9.714529002E-1,2.113557959E-1,1.926843932E0
7.034677500E0,1.859167971E0,9.468881625E-1,2.372542834E-1,2.099855312E0
7.044657500E0,2.040385756E0,8.991397995E-1,2.752272713E-1,2.246636700E0
7.054605500E0,2.223960992E0,8.446694773E-1,3.016718888E-1,2.398014793E0
7.064585500E0,2.388589641E0,7.772885031E-1,3.133709979E-1,2.531351274E0
7.074533500E0,2.539329106E0,7.072394443E-1,3.168325496E-1,2.654950622E0
7.084513500E0,2.677528633E0,6.557868701E-1,3.017794776E-1,2.773136645E0
7.094461500E0,2.798251709E0,5.971088916E-1,3.039920640E-1,2.877353442E0
7.104441500E0,2.896278525E0,5.265540487E-1,3.240947914E-1,2.961541135E0
7.114389500E0,2.974026028E0,4.745103210E-1,3.232434368E-1,3.028939943E0
7.124369500E0,3.047178789E0,4.236448073E-1,3.173354101E-1,3.092810252E0
7.134317500E0,3.095054036E0,3.806186557E-1,3.295163298E-1,3.135731344E0
7.144297500E0,3.116369184E0,3.378445190E-1,3.602071953E-1,3.155256730E0
7.154245500E0,3.117230186E0,3.176441431E-1,3.829306448E-1,3.156684608E0
7.164225500E0,3.112323788E0,3.087528670E-1,3.798643649E-1,3.150584807E0
7.174173500E0,3.087985630E0,2.979413652E-1,3.738054800E-1,3.124764766E0
7.184153500E0,3.049627018E0,2.995996356E-1,3.795287347E-1,3.087721968E0
7.194101500E0,2.986489368E0,3.182054758E-1,3.845117319E-1,3.027907321E0
7.204081500E0,2.896442247E0,3.346086699E-1,3.673150706E-1,2.938751608E0
7.214029500E0,2.792281409E0,3.770799208E-1,3.407956088E-1,2.838162501E0
7.224009500E0,2.678024184E0,4.212509573E-1,3.425181985E-1,2.732505190E0
7.233957500E0,2.544530204E0,4.683783460E-1,3.374322903E-1,2.609190063E0
7.243936500E0,2.388373001E0,5.103514141E-1,3.164478028E-1,2.462706513E0
7.253885500E0,2.229935238E0,5.784024793E-1,2.915246308E-1,2.322099740E0
7.263864500E0,2.056131723E0,6.445514452E-1,2.462753677E-1,2.168818984E0
7.273813500E0,1.861669118E0,6.951444787E-1,2.137449682E-1,1.998680730E0
7.283792500E0,1.666751453E0,7.597363311E-1,1.621280873E-1,1.838897826E0
7.293741500E0,1.457440721E0,8.231458765E-1,1.069695479E-1,1.677243296E0
7.303720500E0,1.231207123E0,8.807222396E-1,7.907014310E-2,1.515847859E0
7.313669500E0,1.000810089E0,9.238583189E-1,5.381133179E-2,1.363095993E0
7.323648500E0,7.547590350E-1,9.512384909E-1,4.876809916E-2,1.215275358E0
7.333597500E0,5.145813630E-1,9.961872071E-1,4.485690574E-2,1.122138616E0
7.343576500E0,2.659535142E-1,1.027733520E0,4.325888911E-2,1.062468255E0
7.353525500E0,1.704375654E-2,1.032334110E0,6.394690454E-2,1.034453194E0
7.363504500E0,-2.341847876E-1,1.015770117E0,5.441007754E-2,1.043835189E0
7.373453500E0,-4.738358082E-1,9.945178270E-1,5.110879440E-2,1.102813760E0
7.383432500E0,-7.094976389E-1,9.880683482E-1,1.682826838E-2,1.216531607E0
7.393381500E0,-9.471822044E-1,9.695975786E-1,-1.420869749E-2,1.355535127E0
7.403360500E0,-1.175635040E0,9.010682112E-1,-6.192084432E-2,1.482523476E0
7.413309500E0,-1.392114897E0,8.286457676E-1,-1.293076293E-1,1.625225571E0
7.423288500E0,-1.596280079E0,7.573781490E-1,-1.969424458E-1,1.777784598E0
7.433237500E0,-1.797244642E0,7.016413200E-1,-2.442797130E-1,1.944752278E0
7.443216500E0,-1.984108059E0,6.185921466E-1,-2.807716377E-1,2.097182335E0
7.453165500E0,-2.161866485E0,5.219879580E-1,-3.126786876E-1,2.245864219E0
7.463144500E0,-2.325230381E0,4.155066526E-1,-3.286643904E-1,2.384819152E0
7.473093500E0,-2.473543544E0,3.185563087E-1,-3.403968287E-1,2.517094712E0
7.483072500E0,-2.616417335E0,2.401860774E-1,-3.277364739E-1,2.647780244E0
7.493021500E0,-2.726614546E0,1.504658157E-1,-3.134715700E-1,2.748696286E0
7.503000500E0,-2.836510625E0,5.748631597E-2,-3.037804679E-1,2.853310319E0
7.512949500E0,-2.920426064E0,-1.495308459E-2,-3.053381296E-1,2.936382700E0
7.522928500E0,-2.992956973E0,-1.011246711E-1,-3.112696182E-1,3.010798303E0
7.532877500E0,-3.055162869E0,-1.653592587E-1,-3.115565338E-1,3.075456278E0
7.542856500E0,-3.085315499E0,-2.281735575E-1,-3.171009368E-1,3.109949823E0
7.552805500E0,-3.106670700E0,-2.592421532E-1,-3.281843340E-1,3.134695246E0
7.562784500E0,-3.112571417E0,-2.789671504E-1,-3.421744188E-1,3.143724993E0
7.572733500E0,-3.093801855E0,-3.105725205E-1,-3.687242496E-1,3.131137618E0
7.582712500E0,-3.059315854E0,-3.221149242E-1,-3.838352090E-1,3.100080804E0
7.592661500E0,-3.020110273E0,-2.871070594E-1,-4.005243685E-1,3.060051682E0
7.602640500E0,-2.951233581E0,-2.624861884E-1,-4.031339443E-1,2.990183210E0
7.612589500E0,-2.873858546E0,-2.388669455E-1,-3.993554004E-1,2.911289250E0
7.622568500E0,-2.782104623E0,-1.827594030E-1,-3.847555608E-1,2.814523756E0
7.632517500E0,-2.679919267E0,-1.236750430E-1,-3.503294939E-1,2.705548659E0
7.642496500E0,-2.553955039E0,-4.507677019E-2,-3.098767018E-1,2.573080221E0
7.652445500E0,-2.420425391E0,2.894839525E-2,-2.597286415E-1,2.434492976E0
7.662424500E0,-2.269845847E0,1.075174320E-1,-2.168802818E-1,2.282717070E0
7.672403500E0,-2.108097536E0,1.964711237E-1,-1.880826716E-1,2.125570798E0
7.682352500E0,-1.922006097E0,2.954299861E-1,-1.545851791E-1,1.950713432E0
7.692331500E0,-1.740235312E0,4.140343237E-1,-1.257536916E-1,1.793225405E0
7.702280500E0,-1.529303294E0,5.100701630E-1,-1.246006572E-1,1.616930876E0
7.712259500E0,-1.322528206E0,5.793240005E-1,-1.370540937E-1,1.450338229E0
7.722208500E0,-1.089137982E0,6.602447873E-1,-1.379498140E-1,1.281083477E0
7.732187500E0,-8.558742043E-1,7.541902471E-1,-1.383100390E-1,1.149109764E0
7.742136500E0,-6.273170695E-1,8.370768678E-1,-1.344649100E-1,1.054658808E0
7.752115500E0,-3.908889976E-1,9.056202686E-1,-1.093955576E-1,9.924261521E-1
7.762064500E0,-1.490654075E-1,9.464823657E-1,-7.840531468E-2,9.613515266E-1
7.772043500E0,9.470530540E-2,9.851985347E-1,-2.825725436E-2,9.901432826E-1
7.781992500E0,3.406242853E-1,1.023807115E0,4.036800742E-2,1.079738620E0
7.791971500E0,5.728897244E-1,1.050359906E0,1.115426552E-1,1.201624039E0
7.801920500E0,8.059913883E-1,1.064428307E0,1.814525503E-1,1.347425236E0
7.811899500E0,1.027927355E0,1.065656807E0,2.344031628E-1,1.499067684E0
7.821848500E0,1.257706997E0,1.037316522E0,2.511227095E-1,1.649519649E0
7.831827500E0,1.480136104E0,9.999773723E-1,2.654624212E-1,1.805887020E0
7.841776500E0,1.697704274E0,9.707863176E-1,2.599870884E-1,1.972870792E0
7.851755500E0,1.894338535E0,9.368566793E-1,2.426512635E-1,2.127227904E0
7.861704500E0,2.082370811E0,8.835405976E-1,2.195898449E-1,2.272692650E0
7.871683500E0,2.265213244E0,8.290948337E-1,2.051366973E-1,2.420882143E0
7.881632500E0,2.433251843E0,7.557625633E-1,2.065704346E-1,2.556279118E0
7.891611500E0,2.574956776E0,6.945825613E-1,2.171211505E-1,2.675815563E0
7.901560500E0,2.700585373E0,6.304128778E-1,2.339845204E-1,2.783043390E0
7.911539500E0,2.812289704E0,5.715138745E-1,2.601683521E-1,2.881542826E0
7.921488500E0,2.901492195E0,5.135211897E-1,3.061099255E-1,2.962442279E0
7.931471250E0,2.977758598E0,4.478791773E-1,3.524572957E-1,3.031809389E0
7.941420250E0,3.039566591E0,4.254410720E-1,3.946917343E-1,3.094470348E0
7.951399250E0,3.075564682E0,3.833528137E-1,4.137244578E-1,3.126855516E0
7.961348250E0,3.107844236E0,3.305354995E-1,4.229560053E-1,3.153861331E0
7.971327250E0,3.111349642E0,3.079962373E-1,4.223291838E-1,3.154951698E0
7.981276250E0,3.104061380E0,3.035921144E-1,4.100278115E-1,3.145709463E0
7.991255250E0,3.070053681E0,2.997335368E-1,3.936626244E-1,3.109668802E0
8.001204250E0,3.028748365E0,3.222944337E-1,3.490238106E-1,3.065780159E0
8.011183250E0,2.958431796E0,3.230212426E-1,3.357997477E-1,2.994899478E0
8.021132250E0,2.869672232E0,3.378567982E-1,2.979752791E-1,2.904815864E0
8.031111250E0,2.770354058E0,3.775471133E-1,2.604653907E-1,2.808067957E0
8.041060250E0,2.652137099E0,4.348509961E-1,2.428325272E-1,2.698498511E0
8.051039250E0,2.514283435E0,4.993042696E-1,2.467840755E-1,2.575233644E0
8.060988250E0,2.361992411E0,5.280714011E-1,2.528873992E-1,2.433478907E0
8.070967250E0,2.189457157E0,5.806355309E-1,2.425998080E-1,2.278094583E0
8.080916250E0,2.012784705E0,6.440614486E-1,2.329343605E-1,2.126117550E0
8.090895250E0,1.808296756E0,7.068815947E-1,2.383395267E-1,1.956124863E0
8.100844250E0,1.594052875E0,7.768002605E-1,2.358006656E-1,1.788861416E0
8.110823250E0,1.383148191E0,8.398151189E-1,2.376285052E-1,1.635498597E0
8.120772250E0,1.161720274E0,8.905046314E-1,2.156909215E-1,1.479565838E0
8.130751250E0,9.325390953E-1,9.280624670E-1,1.918225873E-1,1.329558202E0
8.140700250E0,6.960461924E-1,9.672013897E-1,1.498664669E-1,1.201007406E0
8.150679250E0,4.530951861E-1,9.853833067E-1,9.152997494E-2,1.088417771E0
8.160627250E0,2.138867632E-1,9.992786300E-1,2.962316394E-2,1.022341851E0
8.170607250E0,-3.047948867E-2,1.027323046E0,-3.646148264E-2,1.028421645E0
8.180555250E0,-2.749352029E-1,1.019964910E0,-8.783921242E-2,1.060015806E0
8.190535250E0,-5.124546576E-1,9.885478199E-1,-1.201053178E-1,1.119938327E0
8.200483250E0,-7.510628638E-1,9.749296546E-1,-1.467534184E-1,1.239403011E0
8.210463250E0,-9.823716983E-1,9.445861137E-1,-1.538928688E-1,1.371488277E0
8.220411250E0,-1.217885850E0,8.908525407E-1,-1.536888009E-1,1.516734796E0
8.230391250E0,-1.441540387E0,8.105983365E-1,-1.534239221E-1,1.660917593E0
8.240370250E0,-1.647945199E0,7.272024232E-1,-1.567392568E-1,1.808069119E0
8.250319250E0,-1.837594230E0,6.666164982E-1,-1.653253448E-1,1.961749877E0
8.260298250E0,-2.034373356E0,5.967715073E-1,-1.693599601E-1,2.126850719E0
8.270247250E0,-2.202991999E0,5.001784283E-1,-1.792897383E-1,2.266163502E0
8.280226250E0,-2.362888204E0,3.926112950E-1,-2.211960751E-1,2.405475420E0
8.290175250E0,-2.504308670E0,2.925683588E-1,-2.630808502E-1,2.535028538E0
8.300154250E0,-2.627869984E0,2.054044998E-1,-2.895289030E-1,2.651738797E0
8.310103250E0,-2.745072159E0,1.319962156E-1,-3.159887964E-1,2.766350137E0
8.320082250E0,-2.844128086E0,3.497219682E-2,-3.342139828E-1,2.863911069E0
8.330031250E0,-2.926434663E0,-6.575720251E-2,-3.806549084E-1,2.951820117E0
8.340010250E0,-2.994969877E0,-1.190206593E-1,-4.073545011E-1,3.024888126E0
8.349959250E0,-3.045943564E0,-1.717145973E-1,-4.022247388E-1,3.077180989E0
8.359938250E0,-3.078222534E0,-2.269263464E-1,-3.932602628E-1,3.111527465E0
8.369887250E0,-3.094082229E0,-2.768756014E-1,-3.811180444E-1,3.129737354E0
8.379866250E0,-3.094573688E0,-2.948171979E-1,-3.800315952E-1,3.131729155E0
8.389815250E0,-3.080485699E0,-2.982682246E-1,-3.806894435E-1,3.118217524E0
8.399794250E0,-3.058134424E0,-2.857493359E-1,-3.558323085E-1,3.091998621E0
8.409742250E0,-3.015113535E0,-2.836028230E-1,-3.237907362E-1,3.045682293E0
8.419722250E0,-2.944078051E0,-2.623891246E-1,-3.282153243E-1,2.973914747E0
8.429670250E0,-2.858961010E0,-2.185104489E-1,-3.324306551E-1,2.886505675E0
8.439650250E0,-2.759973204E0,-1.549740189E-1,-3.120015069E-1,2.781872386E0
8.449598250E0,-2.648445167E0,-9.277075410E-2,-2.830187227E-1,2.665139361E0
8.459578250E0,-2.526068206E0,-4.599478304E-2,-2.539713999E-1,2.539219874E0
8.469526250E0,-2.377129536E0,3.530724227E-2,-2.594526895E-1,2.391507293E0
8.479506250E0,-2.216569965E0,1.385690707E-1,-2.633141907E-1,2.236452137E0
8.489454250E0,-2.045826736E0,2.341032189E-1,-2.394212615E-1,2.073049419E0
8.499434250E0,-1.869103560E0,3.257097924E-1,-2.175152163E-1,1.909698368E0
8.509382250E0,-1.676432688E0,4.156656969E-1,-2.070113146E-1,1.739556901E0
8.519362250E0,-1.474596159E0,5.074202049E-1,-1.979861373E-1,1.571975702E0
8.529310250E0,-1.258216436E0,6.016369754E-1,-1.659171196E-1,1.404494265E0
8.539290250E0,-1.038909377E0,6.807199824E-1,-1.234201409E-1,1.248176638E0
8.549238250E0,-8.177624182E-1,7.679931843E-1,-7.705990691E-2,1.124494168E0
8.559218250E0,-5.782036740E-1,8.522755355E-1,-4.595092893E-2,1.030924131E0
8.569166250E0,-3.407125783E-1,9.064464802E-1,-2.058804631E-2,9.685835793E-1
8.579146250E0,-9.659572849E-2,9.619570220E-1,1.423974255E-2,9.668995900E-1
8.589094250E0,1.487309102E-1,1.002416246E0,5.050241986E-2,1.014647578E0
8.599074250E0,3.816761612E-1,1.024334534E0,7.874795238E-2,1.095964949E0
8.609022250E0,6.231950748E-1,1.051812354E0,8.267612100E-2,1.225363893E0
8.619002250E0,8.650728247E-1,1.059586228E0,1.234341286E-1,1.373429994E0
8.628950250E0,1.095714711E0,1.048964176E0,1.536180496E-1,1.524636047E0
8.638929250E0,1.319569661E0,1.020547877E0,1.642851251E-1,1.676237353E0
8.648878250E0,1.524251445E0,9.951656985E-1,1.876008976E-1,1.829997632E0
8.658857250E0,1.738892646E0,9.692321277E-1,2.020797729E-1,2.000998447E0
8.668806250E0,1.942061170E0,9.098010278E-1,2.223029530E-1,2.156097888E0
8.678785250E0,2.125021717E0,8.527462363E-1,2.468016171E-1,2.302999019E0
8.688734250E0,2.295206975E0,8.024929261E-1,2.664786673E-1,2.446013253E0
8.698713250E0,2.450230403E0,7.336466396E-1,3.007983148E-1,2.575334162E0
8.708662250E0,2.592258102E0,6.844709712E-1,3.094779217E-1,2.698903326E0
8.718641250E0,2.716252403E0,6.271162176E-1,3.241696358E-1,2.806490303E0
8.728590250E0,2.821656359E0,5.556854618E-1,3.372451794E-1,2.895559575E0
8.738569250E0,2.913002731E0,5.057058012E-1,3.486203527E-1,2.977055495E0
8.748518250E0,2.989771410E0,4.521757114E-1,3.580753005E-1,3.044899650E0
8.758497250E0,3.044323886E0,4.107540357E-1,3.689370883E-1,3.093984708E0
8.768446250E0,3.079335259E0,3.508797169E-1,3.553352952E-1,3.119564935E0
8.778425250E0,3.106742328E0,3.307044840E-1,3.557867002E-1,3.144486846E0
8.788374250E0,3.107776408E0,3.120846105E-1,3.517322409E-1,3.143149150E0
8.798353250E0,3.079653640E0,2.863042367E-1,3.419521880E-1,3.111778905E0
8.808302250E0,3.048877405E0,2.934998202E-1,3.263564944E-1,3.080309098E0
8.818281250E0,2.993152563E0,3.208647895E-1,3.282018757E-1,3.028140180E0
8.828230250E0,2.922866399E0,3.283223283E-1,3.301525068E-1,2.959720294E0
8.838209250E0,2.844240352E0,3.560778916E-1,3.213594639E-1,2.884400553E0
8.848158250E0,2.726708686E0,3.861776036E-1,3.193398356E-1,2.772372870E0
8.858137250E0,2.594753986E0,4.367378926E-1,3.168068218E-1,2.650255610E0
8.868117250E0,2.463412074E0,4.986382717E-1,3.052644181E-1,2.531842321E0
8.878065250E0,2.309596681E0,5.511129391E-1,2.998966742E-1,2.393303222E0
8.888044250E0,2.136897412E0,5.955979711E-1,2.780000210E-1,2.235699332E0
8.897993250E0,1.950384097E0,6.471107715E-1,2.515448785E-1,2.070271794E0
8.907972250E0,1.752818082E0,7.300962102E-1,2.043555093E-1,1.909757283E0
8.917921250E0,1.547853731E0,7.924164194E-1,1.683822691E-1,1.747033928E0
8.927890750E0,1.335267974E0,8.495098025E-1,1.624567008E-1,1.590911577E0
8.937839750E0,1.107902648E0,8.971353740E-1,1.313132425E-1,1.431622619E0
8.947818750E0,8.664115448E-1,9.202166730E-1,8.527695338E-2,1.266783268E0
8.957767750E0,6.344389050E-1,9.555835569E-1,4.606906096E-2,1.147943821E0
8.967746750E0,4.054380396E-1,9.949341488E-1,4.521359503E-2,1.075322386E0
8.977695750E0,1.561481764E-1,1.012668169E0,4.094920238E-2,1.025454002E0
8.987674750E0,-9.002956113E-2,1.024204141E0,1.747263154E-2,1.028301871E0
8.997623750E0,-3.337041056E-1,1.000608287E0,-1.892624935E-2,1.054956671E0
9.007602750E0,-5.857138743E-1,9.740075487E-1,-3.441672960E-2,1.137073418E0
9.017551750E0,-8.225205899E-1,9.547883356E-1,-3.879397351E-2,1.260819519E0
9.027530750E0,-1.049503289E0,9.194828475E-1,-6.177232504E-2,1.396682383E0
9.037479750E0,-1.274483243E0,8.654218304E-1,-1.029741089E-1,1.543977380E0
9.047458750E0,-1.484550605E0,7.924362999E-1,-1.534631350E-1,1.689791917E0
9.057407750E0,-1.686093019E0,7.164540714E-1,-1.838195397E-1,1.841196820E0
9.067386750E0,-1.879272307E0,6.310794604E-1,-2.062722266E-1,1.993106600E0
9.077335750E0,-2.052776444E0,5.632809949E-1,-2.452766268E-1,2.142740589E0
9.087314750E0,-2.219877588E0,4.782484460E-1,-2.761347226E-1,2.287537643E0
9.097263750E0,-2.386769402E0,3.669700849E-1,-2.882998183E-1,2.431964640E0
9.107242750E0,-2.520552235E0,2.762517035E-1,-3.041850221E-1,2.553825973E0
9.117191750E0,-2.652410164E0,1.824401450E-1,-3.127126014E-1,2.677004530E0
9.127170750E0,-2.762556796E0,9.179543853E-2,-3.212401076E-1,2.782686051E0
9.137119750E0,-2.859052811E0,2.728486240E-2,-3.302519095E-1,2.878192795E0
9.147098750E0,-2.944650201E0,-5.944454849E-2,-3.259916647E-1,2.963236242E0
9.157047750E0,-3.000006377E0,-1.361810678E-1,-3.146410497E-1,3.019533496E0
9.167026750E0,-3.057235707E0,-1.824927700E-1,-3.147754991E-1,3.078811036E0
9.176975750E0,-3.082157710E0,-2.342710340E-1,-3.305349147E-1,3.108670519E0
9.186954750E0,-3.096548585E0,-2.757663846E-1,-3.359068614E-1,3.126898408E0
9.196903750E0,-3.090930288E0,-2.971367884E-1,-3.414644571E-1,3.123897932E0
9.206882750E0,-3.065306619E0,-3.109905964E-1,-3.558698038E-1,3.101525937E0
9.216831750E0,-3.028595753E0,-3.092200595E-1,-3.917605617E-1,3.069443861E0
9.226810750E0,-2.975855037E0,-2.877619475E-1,-3.993028486E-1,3.016282962E0
9.236759750E0,-2.898505437E0,-2.629878795E-1,-3.871370586E-1,2.936046916E0
9.246738750E0,-2.809889130E0,-2.224263293E-1,-3.801918455E-1,2.844203972E0
9.256687750E0,-2.726601975E0,-1.521030360E-1,-3.679424038E-1,2.755517243E0
9.266666750E0,-2.607325207E0,-7.693707883E-2,-3.232153702E-1,2.628408687E0
9.276615750E0,-2.471928836E0,-1.230955839E-2,-2.960433590E-1,2.489623539E0
9.286594750E0,-2.329086620E0,5.554854870E-2,-2.638006425E-1,2.344636625E0
9.296543750E0,-2.171383413E0,1.506336308E-1,-2.371022924E-1,2.189478000E0
9.306522750E0,-2.008396516E0,2.460368013E-1,-2.018049904E-1,2.033449268E0
9.316471750E0,-1.817919227E0,3.448301876E-1,-1.682004207E-1,1.857963820E0
9.326450750E0,-1.624999263E0,4.377728498E-1,-1.375311534E-1,1.688544489E0
9.336399750E0,-1.417197551E0,5.207881093E-1,-1.314407301E-1,1.515567821E0
9.346378750E0,-1.188584722E0,6.153697461E-1,-1.240848963E-1,1.344176561E0
9.356327750E0,-9.757288959E-1,7.182754791E-1,-1.086084859E-1,1.216454827E0
9.366306750E0,-7.425966802E-1,7.857886004E-1,-8.400462667E-2,1.084421658E0
9.376255750E0,-5.077318249E-1,8.450676727E-1,-7.733465295E-2,9.888941430E-1
9.386234750E0,-2.728281587E-1,9.144735378E-1,-6.149284640E-2,9.562836534E-1
9.396183750E0,-2.843411436E-2,9.695028538E-1,-7.011999283E-3,9.699450760E-1
9.406162750E0,2.062082361E-1,9.947780281E-1,4.060304722E-2,1.016736824E0
9.416111750E0,4.428143191E-1,1.019330487E0,7.475606740E-2,1.113870563E0
9.426090750E0,6.803544583E-1,1.040731296E0,1.209280302E-1,1.249250739E0
9.436039750E0,9.237473680E-1,1.051593668E0,1.658317137E-1,1.409488773E0
9.446018750E0,1.145016533E0,1.057069586E0,1.909022355E-1,1.570000839E0
9.455967750E0,1.364374244E0,1.019414102E0,2.160476017E-1,1.716798985E0
9.465946750E0,1.575906772E0,9.648823839E-1,2.332103491E-1,1.862489526E0
9.475895750E0,1.784776185E0,9.427296227E-1,2.466764867E-1,2.033473497E0
9.485874750E0,1.968080987E0,9.100068498E-1,2.634463012E-1,2.184229657E0
9.495823750E0,2.156976605E0,8.549430352E-1,2.674095440E-1,2.335590617E0
9.505802750E0,2.320823919E0,7.861698389E-1,2.800629187E-1,2.466317481E0
9.515751750E0,2.473547053E0,7.115277922E-1,2.866819851E-1,2.589767052E0
9.525730750E0,2.617322484E0,6.546542645E-1,2.768387640E-1,2.712118894E0
9.535709750E0,2.743000491E0,6.026292479E-1,2.808897150E-1,2.822430289E0
9.545658750E0,2.843218551E0,5.357546425E-1,2.946131301E-1,2.908216234E0
9.555637750E0,2.929539827E0,4.854282421E-1,3.116846609E-1,2.985798302E0
9.565586750E0,2.999219049E0,4.347100782E-1,3.368159938E-1,3.049218387E0
9.575565750E0,3.042445760E0,3.840883934E-1,3.436057806E-1,3.085784346E0
9.585514750E0,3.078147689E0,3.441226745E-1,3.543576407E-1,3.117528340E0
9.595493750E0,3.093741629E0,3.291900551E-1,3.691768241E-1,3.133032857E0
9.605442750E0,3.094906394E0,3.137598377E-1,3.698819983E-1,3.132683118E0
9.615421750E0,3.069903115E0,2.990459043E-1,3.430573118E-1,3.103453223E0
9.625370750E0,3.025140925E0,3.018338567E-1,3.424012542E-1,3.059382277E0
9.635349750E0,2.971538915E0,3.015531904E-1,3.498646402E-1,3.007221827E0
9.645298750E0,2.895839984E0,3.250098807E-1,3.354220176E-1,2.933262444E0
9.655277750E0,2.802169051E0,3.674179816E-1,3.220880270E-1,2.844448639E0
9.665226750E0,2.700963396E0,4.027644002E-1,3.096112382E-1,2.748323406E0
9.675205750E0,2.563450625E0,4.518804270E-1,3.011316061E-1,2.620334954E0
9.685154750E0,2.419685426E0,4.975536132E-1,2.921011662E-1,2.487520904E0
9.695133750E0,2.255333642E0,5.507474881E-1,2.889951253E-1,2.339523630E0
9.705082750E0,2.081766647E0,6.203170753E-1,2.554157352E-1,2.187186056E0
9.715061750E0,1.900131664E0,6.731127548E-1,2.475582469E-1,2.030976663E0
9.725010750E0,1.698758527E0,7.324356812E-1,2.364204705E-1,1.864976460E0
9.734989750E0,1.485426664E0,8.026262426E-1,2.229297745E-1,1.703055767E0
9.744938750E0,1.264788998E0,8.504611444E-1,1.984720409E-1,1.536999193E0
9.754917750E0,1.050149260E0,9.106506282E-1,1.526018127E-1,1.398350939E0
9.764866750E0,8.156164900E-1,9.326858604E-1,1.064590768E-1,1.243570146E0
9.774845750E0,5.811666774E-1,9.642970777E-1,6.633551041E-2,1.127840397E0
9.784794750E0,3.410665541E-1,1.003647670E0,1.820240060E-2,1.060172800E0
9.794773750E0,9.952929486E-2,1.007244877E0,-1.717855314E-2,1.012296115E0
9.804721750E0,-1.456404009E-1,1.014107169E0,-5.115378141E-2,1.025788080E0
9.814701750E0,-3.857949033E-1,1.003603815E0,-6.846033376E-2,1.077378830E0
9.824649750E0,-6.310470083E-1,9.700776350E-1,-8.304157197E-2,1.160244305E0
9.834629750E0,-8.707276670E-1,9.387897688E-1,-1.013995268E-1,1.284435582E0
9.844577750E0,-1.099588857E0,9.001601386E-1,-1.129676582E-1,1.425533452E0
9.854557750E0,-1.324115141E0,8.360115051E-1,-1.163256776E-1,1.570263610E0
9.864505750E0,-1.536890787E0,7.675879723E-1,-1.238762238E-1,1.722373335E0
9.874485750E0,-1.735448782E0,7.010981137E-1,-1.473066016E-1,1.877503735E0
9.884433750E0,-1.928641664E0,6.159679163E-1,-1.689143292E-1,2.031651346E0
9.894413750E0,-2.103060599E0,5.193654817E-1,-2.075925644E-1,2.176166137E0
9.904361750E0,-2.263978020E0,4.293534440E-1,-2.400188835E-1,2.316797341E0
