"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.819627088E1,-2.011607953E0,3.154071738E0,-2.895628899E-1,3.752143621E0
2.820621988E1,-1.646080669E0,3.328518155E0,-2.909937036E-1,3.724686834E0
2.821619888E1,-1.273441416E0,3.496263077E0,-2.800102937E-1,3.731476157E0
2.822614788E1,-8.916389912E-1,3.633090847E0,-2.647794664E-1,3.750263639E0
2.823612688E1,-5.146485329E-1,3.765688741E0,-2.280080813E-1,3.807527084E0
2.824607588E1,-1.228336652E-1,3.852928029E0,-1.975972974E-1,3.859946528E0
2.825605488E1,2.544460476E-1,3.913003492E0,-1.454775469E-1,3.923965193E0
2.826600388E1,6.388824235E-1,3.942781023E0,-9.525346359E-2,3.995343060E0
2.827598287E1,1.022452900E0,3.943910705E0,-3.204506239E-2,4.074416334E0
2.828593187E1,1.397991933E0,3.916076204E0,2.377243996E-2,4.158196654E0
2.829591088E1,1.758644540E0,3.868659378E0,7.954786062E-2,4.250374556E0
2.830585988E1,2.123279686E0,3.796041638E0,1.602347954E-1,4.352461824E0
2.831583888E1,2.463260923E0,3.672794611E0,2.285349154E-1,4.428239248E0
2.832578788E1,2.800723619E0,3.539030782E0,3.083037643E-1,4.523697921E0
2.833576688E1,3.119532820E0,3.374120005E0,3.750883957E-1,4.610516471E0
2.834571488E1,3.427606241E0,3.209106901E0,4.683186313E-1,4.718704693E0
2.835569488E1,3.730819748E0,3.038160043E0,5.488080033E-1,4.842584296E0
2.836564288E1,4.004793376E0,2.837391801E0,6.102106746E-1,4.945858801E0
2.837562287E1,4.267789149E0,2.615828521E0,6.693985303E-1,5.050215586E0
2.838557088E1,4.502902767E0,2.396880115E0,7.170159888E-1,5.151240583E0
2.839555088E1,4.730364426E0,2.193589969E0,7.748613238E-1,5.271488843E0
2.840549887E1,4.949273363E0,1.975046191E0,7.970830091E-1,5.388084595E0
2.841547888E1,5.128308089E0,1.762157840E0,8.123934317E-1,5.483131149E0
2.842542688E1,5.311352836E0,1.548274877E0,8.139944724E-1,5.591977383E0
2.843540688E1,5.468578033E0,1.350532569E0,7.956260291E-1,5.688787631E0
2.844535488E1,5.593912516E0,1.163935638E0,7.748695099E-1,5.766023427E0
2.845533488E1,5.714465731E0,1.000444565E0,7.578973818E-1,5.850676573E0
2.846528288E1,5.811067581E0,8.472153550E-1,7.319217841E-1,5.917937967E0
2.847526287E1,5.892050348E0,7.087977272E-1,7.090602672E-1,5.976739745E0
2.848521088E1,5.951826434E0,6.067556280E-1,6.817736506E-1,6.021395652E0
2.849519088E1,5.985260228E0,5.049029785E-1,6.551406797E-1,6.042141700E0
2.850513887E1,6.007619396E0,4.358631492E-1,6.343058809E-1,6.056716226E0
2.851511888E1,6.006884986E0,4.120567954E-1,6.164941657E-1,6.052480738E0
2.852506688E1,5.979090246E0,4.002951211E-1,5.935695720E-1,6.021800494E0
2.853504688E1,5.932701945E0,4.029211056E-1,5.685190038E-1,5.973484046E0
2.854499488E1,5.869121661E0,4.407707173E-1,5.366225155E-1,5.910061897E0
2.855497488E1,5.779342927E0,4.994416791E-1,5.176657692E-1,5.823935483E0
2.856492287E1,5.674327519E0,5.914125341E-1,5.248028076E-1,5.729151732E0
2.857490188E1,5.549207044E0,7.123083955E-1,5.291776943E-1,5.619707386E0
2.858485088E1,5.411563003E0,8.431018388E-1,5.423363415E-1,5.503631851E0
2.859482988E1,5.237883741E0,9.847582394E-1,5.438190492E-1,5.357323402E0
2.860477888E1,5.044526845E0,1.154464903E0,5.697456765E-1,5.206212677E0
2.861475788E1,4.834283482E0,1.349672443E0,5.877575127E-1,5.053451432E0
2.862470688E1,4.609506279E0,1.539871843E0,6.061247865E-1,4.897564771E0
2.863468588E1,4.356789326E0,1.747905836E0,6.071538234E-1,4.733436786E0
2.864463488E1,4.096672722E0,1.971004595E0,6.199779367E-1,4.588241400E0
2.865461387E1,3.807524400E0,2.181689131E0,6.147716490E-1,4.431134584E0
2.866456287E1,3.506552130E0,2.388696352E0,5.990707055E-1,4.284934517E0
2.867454188E1,3.189685082E0,2.600950865E0,5.597516521E-1,4.153595820E0
2.868449088E1,2.866843641E0,2.809773062E0,5.093603476E-1,4.046364429E0
2.869446988E1,2.530530216E0,3.004453769E0,4.552244496E-1,3.954434842E0
2.870441888E1,2.177167040E0,3.196354124E0,3.902209532E-1,3.887030795E0
2.871439788E1,1.823183183E0,3.354393838E0,3.095644605E-1,3.830376626E0
2.872434688E1,1.457342780E0,3.489689637E0,2.435880240E-1,3.789606427E0
2.873432588E1,1.085341605E0,3.624261551E0,1.575345147E-1,3.786562467E0
2.874427488E1,7.061976897E-1,3.744302550E0,6.803354183E-2,3.810924471E0
2.875425387E1,3.104125261E-1,3.804078051E0,1.416662495E-2,3.816748151E0
2.876420287E1,-6.621416241E-2,3.863903838E0,-6.869776726E-2,3.865081702E0
2.877418188E1,-4.496643323E-1,3.890450197E0,-1.431059253E-1,3.918964155E0
2.878413088E1,-8.364046573E-1,3.869479158E0,-2.079018456E-1,3.964298788E0
2.879410988E1,-1.209345042E0,3.838964878E0,-2.672066456E-1,4.033802940E0
2.880405888E1,-1.579015882E0,3.786448696E0,-3.347139198E-1,4.116129042E0
2.881403788E1,-1.944376814E0,3.701782767E0,-3.879516488E-1,4.199321770E0
2.882398688E1,-2.300888715E0,3.568664471E0,-4.381283605E-1,4.268654524E0
2.883396588E1,-2.648111291E0,3.420687815E0,-4.762054288E-1,4.352053555E0
2.884391225E1,-2.968572622E0,3.258605336E0,-5.088902314E-1,4.437330438E0
2.885389125E1,-3.287773002E0,3.064220499E0,-5.005696070E-1,4.522108856E0
2.886384025E1,-3.597800562E0,2.867005609E0,-5.103122012E-1,4.628640037E0
2.887381925E1,-3.872924337E0,2.642513459E0,-5.293256289E-1,4.718326602E0
2.888379825E1,-4.136401921E0,2.406963054E0,-5.491307330E-1,4.817139873E0
2.889374725E1,-4.393431488E0,2.161460103E0,-5.644456872E-1,4.928767488E0
2.890372625E1,-4.629591173E0,1.912970980E0,-5.708752855E-1,5.041673431E0
2.891367525E1,-4.839225256E0,1.668513511E0,-5.811149295E-1,5.151672833E0
2.892365425E1,-5.034380756E0,1.415154827E0,-5.962481815E-1,5.263379587E0
2.893360325E1,-5.207896296E0,1.169492247E0,-6.075484373E-1,5.372058362E0
2.894358225E1,-5.366245912E0,9.319836098E-1,-6.223074675E-1,5.482011969E0
2.895353125E1,-5.506959157E0,7.051864868E-1,-6.478030088E-1,5.589591745E0
2.896351025E1,-5.620367074E0,5.107519484E-1,-6.666790634E-1,5.682768214E0
2.897345925E1,-5.711200646E0,3.228774011E-1,-6.932218411E-1,5.762171392E0
2.898343825E1,-5.795309919E0,1.379393256E-1,-7.364632434E-1,5.843545364E0
2.899338725E1,-5.860923865E0,-3.182288647E-2,-7.877545074E-1,5.913712743E0
2.900336625E1,-5.913443556E0,-1.451425105E-1,-8.243808816E-1,5.972393563E0
2.901331525E1,-5.934239178E0,-2.518530267E-1,-8.564387530E-1,6.001009241E0
2.902329425E1,-5.955372185E0,-3.315423900E-1,-8.822238777E-1,6.029485649E0
2.903324325E1,-5.950076362E0,-3.794679236E-1,-9.011424708E-1,6.029880792E0
2.904322225E1,-5.934340920E0,-4.113978142E-1,-9.153202877E-1,6.018592987E0
2.905317125E1,-5.896226429E0,-4.019966608E-1,-9.172298422E-1,5.980668692E0
2.906315025E1,-5.836642132E0,-3.890269518E-1,-9.232163677E-1,5.921998127E0
2.907309925E1,-5.769711978E0,-3.238825375E-1,-9.135941166E-1,5.850566675E0
2.908307825E1,-5.681861072E0,-2.341102356E-1,-8.949789939E-1,5.756677882E0
2.909302725E1,-5.585691331E0,-1.216963452E-1,-8.612018949E-1,5.653001535E0
2.910300625E1,-5.470705835E0,1.434672832E-2,-8.181891918E-1,5.531569553E0
2.911295525E1,-5.342307996E0,1.592875099E-1,-7.705940989E-1,5.399948380E0
2.912293425E1,-5.185188634E0,3.464212149E-1,-7.106647432E-1,5.245115175E0
2.913288325E1,-5.016583586E0,5.429513955E-1,-6.480936885E-1,5.087330589E0
2.914286225E1,-4.829152842E0,7.558040786E-1,-5.978766310E-1,4.924369345E0
2.915281125E1,-4.621771399E0,9.894763577E-1,-5.442943913E-1,4.757740084E0
2.916279025E1,-4.396529928E0,1.232544528E0,-4.944744694E-1,4.592727557E0
2.917273925E1,-4.155231417E0,1.476124914E0,-4.692378501E-1,4.434532338E0
2.918271825E1,-3.894338888E0,1.724897627E0,-4.221777044E-1,4.280114626E0
2.919266725E1,-3.624629049E0,1.969690726E0,-3.973948656E-1,4.144338304E0
2.920264625E1,-3.320229434E0,2.221233850E0,-3.668443698E-1,4.011530643E0
2.921259525E1,-3.008040451E0,2.479971389E0,-3.421580100E-1,3.913519841E0
2.922257425E1,-2.686574568E0,2.707730379E0,-3.196976852E-1,3.827753038E0
2.923252325E1,-2.346985386E0,2.912331471E0,-3.064128296E-1,3.752852757E0
2.924250225E1,-1.993560814E0,3.117165867E0,-2.880379361E-1,3.711330437E0
2.925245125E1,-1.636052986E0,3.314650898E0,-2.561711772E-1,3.705293999E0
2.926243025E1,-1.262834859E0,3.487871738E0,-2.372460973E-1,3.717026614E0
2.927237925E1,-8.887715898E-1,3.625153837E0,-2.155435717E-1,3.738731644E0
2.928235825E1,-5.094915810E-1,3.732067836E0,-1.721361816E-1,3.770615715E0
2.929230725E1,-1.337816446E-1,3.818970324E0,-1.328545868E-1,3.823621609E0
2.930228625E1,2.619358923E-1,3.884594210E0,-7.622665127E-2,3.894161411E0
2.931223525E1,6.378461507E-1,3.905582206E0,-1.015778303E-2,3.957337901E0
2.932221425E1,1.012308565E0,3.912326970E0,4.995627165E-2,4.041480741E0
2.933216325E1,1.392056424E0,3.898533973E0,1.058930755E-1,4.140966260E0
2.934214225E1,1.753321527E0,3.834677700E0,1.679682497E-1,4.219846297E0
2.935209125E1,2.101711938E0,3.759158571E0,2.283571235E-1,4.312842822E0
2.936207025E1,2.449510319E0,3.637884395E0,2.895260525E-1,4.395239357E0
2.937201925E1,2.796225064E0,3.508966738E0,3.633343228E-1,4.501525742E0
2.938199825E1,3.114882237E0,3.370638573E0,4.310965355E-1,4.609722330E0
2.939194725E1,3.418677250E0,3.193869642E0,4.886156324E-1,4.703924177E0
2.940192625E1,3.715626050E0,2.999689457E0,5.324170518E-1,4.804943465E0
2.941187525E1,3.998726890E0,2.802927727E0,5.623267293E-1,4.915529670E0
2.942185425E1,4.267821601E0,2.597110999E0,5.861717113E-1,5.030197216E0
2.943180325E1,4.510423456E0,2.376727102E0,5.935836053E-1,5.132747117E0
2.944178225E1,4.744046326E0,2.161243172E0,6.161644558E-1,5.249438658E0
2.945173125E1,4.954532349E0,1.952395247E0,6.360414076E-1,5.363188106E0
2.946171025E1,5.136738605E0,1.736210820E0,6.653102303E-1,5.462888358E0
2.947165925E1,5.307077352E0,1.521878207E0,6.828764355E-1,5.563048043E0
2.948163825E1,5.466325686E0,1.335277183E0,7.155003905E-1,5.672355989E0
2.949158725E1,5.593932981E0,1.155936647E0,7.397944752E-1,5.759823921E0
2.950156625E1,5.711869567E0,9.860235769E-1,7.444792644E-1,5.843966617E0
2.951151425E1,5.807468035E0,8.408032984E-1,7.269130591E-1,5.912870517E0
2.952149425E1,5.873545665E0,7.120569652E-1,7.189783875E-1,5.960074976E0
2.953144225E1,5.914690182E0,6.028988045E-1,7.202319574E-1,5.988804638E0
2.954142225E1,5.944385852E0,5.084212482E-1,7.198893837E-1,6.009364030E0
2.955137025E1,5.962391768E0,4.578919494E-1,7.298061883E-1,6.024317198E0
2.956135025E1,5.963775803E0,4.176578432E-1,7.127837741E-1,6.020724260E0
2.957129825E1,5.945311466E0,3.953828752E-1,7.138281599E-1,6.001050465E0
2.958127825E1,5.901605283E0,4.135712242E-1,7.058782125E-1,5.958040796E0
2.959122625E1,5.836870174E0,4.490877968E-1,6.576750091E-1,5.890948115E0
2.960120625E1,5.752531689E0,4.988914561E-1,6.003535116E-1,5.805250887E0
2.961115425E1,5.652933142E0,5.858301973E-1,5.471146131E-1,5.709481984E0
2.962113425E1,5.526720992E0,7.124487287E-1,5.235246793E-1,5.596990817E0
2.963108225E1,5.375503809E0,8.459301370E-1,5.036219267E-1,5.464912995E0
2.964106225E1,5.215839154E0,9.792027998E-1,4.976611289E-1,5.330242283E0
2.965101025E1,5.018749979E0,1.144393659E0,5.068238620E-1,5.172461564E0
2.966099025E1,4.808520649E0,1.335454354E0,5.341712896E-1,5.019028605E0
2.967093825E1,4.586283478E0,1.532811915E0,5.594218691E-1,4.867901122E0
2.968091825E1,4.342337056E0,1.750927677E0,5.694965851E-1,4.716562858E0
2.969086625E1,4.070808148E0,1.949126068E0,5.553076585E-1,4.547410033E0
2.970084625E1,3.790719210E0,2.160729201E0,5.474818182E-1,4.397503741E0
2.971079425E1,3.489839911E0,2.385081019E0,5.442132246E-1,4.261896538E0
2.972077425E1,3.171225130E0,2.589517804E0,5.328836961E-1,4.128708795E0
2.973072225E1,2.841924562E0,2.776286643E0,5.127364933E-1,4.005895837E0
2.974070125E1,2.515270152E0,2.983637096E0,5.052555291E-1,3.934965999E0
2.975065025E1,2.168174315E0,3.183496681E0,4.789653146E-1,3.881370731E0
2.976062925E1,1.798070269E0,3.353489274E0,4.248820416E-1,3.828768960E0
2.977057825E1,1.425064542E0,3.488827758E0,3.310764034E-1,3.783165296E0
2.978055725E1,1.052521475E0,3.604504395E0,2.179713539E-1,3.761351472E0
2.979050625E1,6.755052893E-1,3.709789944E0,1.127097595E-1,3.772472971E0
2.980048525E1,3.007600886E-1,3.791870819E0,1.676514586E-2,3.803816768E0
2.981043425E1,-8.961822778E-2,3.848460757E0,-6.595776200E-2,3.850069096E0
2.982041325E1,-4.594937941E-1,3.861656753E0,-1.626309478E-1,3.892297040E0
2.983036225E1,-8.308908791E-1,3.839054925E0,-2.333027351E-1,3.934863726E0
2.984034125E1,-1.210901497E0,3.808170517E0,-3.062824366E-1,4.007774202E0
2.985028313E1,-1.578832280E0,3.764498248E0,-3.693142337E-1,4.098847574E0
2.986026213E1,-1.942118473E0,3.658763632E0,-4.388282722E-1,4.165446642E0
2.987021113E1,-2.295149965E0,3.533044403E0,-5.124628437E-1,4.244141171E0
2.988019012E1,-2.629710395E0,3.391293862E0,-5.465105957E-1,4.326074971E0
2.989013913E1,-2.961518541E0,3.222150870E0,-5.792433454E-1,4.414563529E0
2.990011813E1,-3.273463403E0,3.034979743E0,-5.648147196E-1,4.499520014E0
2.991006713E1,-3.581695576E0,2.834047194E0,-5.541260093E-1,4.600806704E0
2.992004613E1,-3.861272298E0,2.613945717E0,-5.271416938E-1,4.692548811E0
2.992999512E1,-4.131859512E0,2.374667128E0,-5.084610458E-1,4.792686056E0
2.993997413E1,-4.388790553E0,2.143788648E0,-5.034604704E-1,4.910273387E0
2.994992313E1,-4.621044298E0,1.900635109E0,-5.059215635E-1,5.022192832E0
2.995990213E1,-4.838429450E0,1.650485376E0,-5.244327519E-1,5.139020454E0
2.996985113E1,-5.027804977E0,1.404103004E0,-5.609643281E-1,5.250238958E0
2.997983012E1,-5.203062987E0,1.144024699E0,-5.899548233E-1,5.359916385E0
2.998977913E1,-5.359924487E0,9.198325109E-1,-6.015364033E-1,5.471446646E0
2.999975813E1,-5.485207515E0,7.135573608E-1,-6.065182310E-1,5.564578147E0
3.000970713E1,-5.605796397E0,4.935161108E-1,-6.297100425E-1,5.662600651E0
3.001968613E1,-5.700618939E0,2.968812650E-1,-6.700442091E-1,5.747534604E0
3.002963512E1,-5.785256801E0,1.289515704E-1,-7.078137139E-1,5.829822040E0
3.003961413E1,-5.845880148E0,-2.020914674E-2,-7.505837575E-1,5.893903553E0
3.004956313E1,-5.894229605E0,-1.594711125E-1,-8.171812049E-1,5.952743804E0
3.005954213E1,-5.920066112E0,-2.705629474E-1,-8.766198331E-1,5.990730291E0
3.006949113E1,-5.933356833E0,-3.509884751E-1,-9.236114933E-1,6.015062295E0
3.007947012E1,-5.930853056E0,-3.983930218E-1,-9.521793810E-1,6.019998384E0
3.008941912E1,-5.902398750E0,-4.070621037E-1,-9.456789583E-1,5.991520613E0
3.009939813E1,-5.862796728E0,-3.975533617E-1,-9.392452669E-1,5.950850008E0
3.010934713E1,-5.803177933E0,-3.887755215E-1,-9.299851046E-1,5.890067302E0
3.011932613E1,-5.740675290E0,-3.283158964E-1,-9.125311659E-1,5.822014878E0
3.012927513E1,-5.657525545E0,-2.349019486E-1,-8.984697817E-1,5.733238366E0
3.013925413E1,-5.552917103E0,-1.210584140E-1,-8.829652315E-1,5.623981782E0
3.014920313E1,-5.439494568E0,8.800644279E-3,-8.626818252E-1,5.507485682E0
3.015918213E1,-5.313518060E0,1.654610002E-1,-8.280341488E-1,5.380194427E0
3.016913113E1,-5.154738674E0,3.382444686E-1,-7.747999281E-1,5.223605560E0
3.017911012E1,-4.983176104E0,5.368913412E-1,-6.936253721E-1,5.059783844E0
3.018905912E1,-4.799381744E0,7.548463047E-1,-6.138471311E-1,4.897005857E0
3.019903813E1,-4.606176290E0,9.888349181E-1,-5.501645207E-1,4.743135620E0
3.020898713E1,-4.375586078E0,1.224268379E0,-4.940494499E-1,4.570412613E0
3.021896613E1,-4.125955286E0,1.459695407E0,-4.370922704E-1,4.398325517E0
3.022891513E1,-3.874505424E0,1.718213675E0,-3.911307800E-1,4.256410906E0
3.023889413E1,-3.601128505E0,1.965448571E0,-3.567047497E-1,4.118052072E0
3.024884313E1,-3.304307758E0,2.210605366E0,-3.286497724E-1,3.989139822E0
3.025882213E1,-2.997097387E0,2.463885698E0,-2.921198773E-1,3.890843032E0
3.026877113E1,-2.673449323E0,2.696123655E0,-2.575815439E-1,3.805622459E0
3.027875012E1,-2.339975451E0,2.919553367E0,-2.012295695E-1,3.746968150E0
3.028869912E1,-1.982754283E0,3.108120809E0,-1.714023560E-1,3.690678566E0
3.029867813E1,-1.619755627E0,3.303021371E0,-1.583595751E-1,3.682205347E0
3.030862713E1,-1.258445646E0,3.464268283E0,-1.586992800E-1,3.689176824E0
3.031860613E1,-8.671838889E-1,3.603991594E0,-1.484543735E-1,3.709825064E0
3.032855513E1,-4.950436959E-1,3.714385856E0,-1.566504157E-1,3.750502620E0
3.033853413E1,-1.060751980E-1,3.798499807E0,-1.563650715E-1,3.803196388E0
3.034848313E1,2.748741726E-1,3.845752911E0,-1.432532660E-1,3.858224042E0
3.035846213E1,6.535266289E-1,3.890296415E0,-1.131050313E-1,3.946428259E0
3.036841113E1,1.041225678E0,3.906033611E0,-5.406218648E-2,4.042792625E0
3.037839012E1,1.414410768E0,3.861600035E0,-2.340525309E-2,4.112549143E0
3.038833912E1,1.780077655E0,3.795240569E0,1.510452747E-2,4.191987069E0
3.039831813E1,2.139051965E0,3.713365517E0,6.784761865E-2,4.285933979E0
3.040826713E1,2.481762098E0,3.620488343E0,1.424042229E-1,4.391737460E0
3.041824613E1,2.813083756E0,3.481210005E0,2.336242954E-1,4.481834851E0
3.042819413E1,3.118418633E0,3.337278453E0,3.286684470E-1,4.579299640E0
3.043817413E1,3.426758979E0,3.159083971E0,4.261544323E-1,4.680181219E0
3.044812213E1,3.719453638E0,2.967989947E0,5.453908539E-1,4.789650391E0
3.045810213E1,3.993745354E0,2.792702116E0,6.492279752E-1,4.916368988E0
3.046805013E1,4.249236811E0,2.581357430E0,7.423940742E-1,5.026984048E0
3.047803012E1,4.492048288E0,2.365137920E0,7.911633611E-1,5.137929025E0
3.048797813E1,4.711250170E0,2.148278725E0,8.095657182E-1,5.240837366E0
3.049795813E1,4.926466298E0,1.939526694E0,8.252385219E-1,5.358437515E0
3.050790612E1,5.110653591E0,1.721170027E0,8.091143131E-1,5.453060825E0
3.051788613E1,5.278537678E0,1.507474176E0,7.941710957E-1,5.546723910E0
3.052783413E1,5.423045765E0,1.316564924E0,7.884887715E-1,5.635998857E0
3.053781413E1,5.566350496E0,1.139364468E0,7.769919761E-1,5.734642601E0
3.054776213E1,5.688175480E0,9.761259949E-1,7.611788392E-1,5.821301871E0
3.055774213E1,5.781414011E0,8.288328785E-1,7.313709033E-1,5.886137554E0
3.056769012E1,5.857029619E0,6.929137659E-1,6.892394487E-1,5.938011154E0
3.057767012E1,5.917450068E0,5.842777616E-1,6.341257866E-1,5.979942418E0
3.058761813E1,5.961224079E0,5.013081104E-1,5.773950771E-1,6.010065508E0
3.059759813E1,5.965599550E0,4.441849065E-1,5.567392031E-1,6.007964444E0
3.060754613E1,5.954976913E0,4.103242654E-1,5.371591437E-1,5.993217499E0
3.061752613E1,5.936366980E0,3.930147529E-1,5.341665387E-1,5.973294519E0
3.062747413E1,5.881910107E0,4.057423872E-1,5.545558528E-1,5.921910636E0
3.063745412E1,5.818421039E0,4.426693082E-1,5.705163395E-1,5.863059645E0
3.064740213E1,5.730685907E0,5.177668530E-1,5.945284422E-1,5.784661403E0
3.065738213E1,5.622258648E0,6.066819531E-1,6.003101691E-1,5.686671047E0
3.066733012E1,5.496786171E0,7.131813848E-1,6.095289624E-1,5.576272183E0
3.067730913E1,5.345088932E0,8.406103402E-1,6.090692981E-1,5.444957929E0
3.068725813E1,5.180116759E0,9.944242716E-1,6.062990335E-1,5.309433848E0
3.069723713E1,4.982953910E0,1.156374019E0,6.098949250E-1,5.151601921E0
3.070718613E1,4.782687943E0,1.341177024E0,6.076121720E-1,5.004203465E0
3.071716513E1,4.555868308E0,1.539011133E0,6.055376895E-1,4.846768738E0
3.072711413E1,4.315025589E0,1.737570298E0,5.860395642E-1,4.688500692E0
3.073709313E1,4.056732731E0,1.951781874E0,5.632646227E-1,4.536937289E0
3.074704213E1,3.766300652E0,2.164857336E0,5.406943703E-1,4.377668134E0
3.075702112E1,3.468525348E0,2.370762357E0,4.930080243E-1,4.230158290E0
3.076697012E1,3.161521383E0,2.579870483E0,4.498696061E-1,4.105280968E0
3.077694913E1,2.837174869E0,2.791604594E0,4.194582009E-1,4.002319656E0
3.078689813E1,2.489069948E0,2.972260169E0,3.732183830E-1,3.894751812E0
3.079687713E1,2.139275913E0,3.143451440E0,3.435180724E-1,3.817825698E0
3.080682613E1,1.783282368E0,3.317425402E0,3.306881118E-1,3.780841431E0
3.081680513E1,1.409855349E0,3.466477945E0,2.814825861E-1,3.752784819E0
3.082675413E1,1.036034374E0,3.585422006E0,2.209101280E-1,3.738638719E0
3.083673313E1,6.487286961E-1,3.690911624E0,1.453804922E-1,3.750308390E0
3.084668312E1,2.730790408E-1,3.771385683E0,6.944855888E-2,3.781897042E0
3.085666213E1,-1.082846232E-1,3.815514620E0,-1.804334720E-2,3.817093520E0
3.086661113E1,-4.845827347E-1,3.841194422E0,-1.202514982E-1,3.873506865E0
3.087659013E1,-8.623169589E-1,3.830551320E0,-1.898526603E-1,3.930999616E0
3.088653913E1,-1.236960637E0,3.776961588E0,-2.645701361E-1,3.983152999E0
3.089651813E1,-1.598172384E0,3.711981481E0,-3.366528565E-1,4.055403387E0
3.090646713E1,-1.955387559E0,3.635617429E0,-3.952390337E-1,4.146983059E0
3.091644613E1,-2.304127488E0,3.515538424E0,-4.530370428E-1,4.227677430E0
3.092639513E1,-2.642326348E0,3.352592896E0,-4.998772967E-1,4.297865164E0
3.093637412E1,-2.963302819E0,3.182976864E0,-5.460743934E-1,4.383001547E0
3.094632312E1,-3.280615133E0,3.007722947E0,-5.718868903E-1,4.487302931E0
3.095630213E1,-3.575469753E0,2.803039994E0,-5.896454690E-1,4.581342482E0
3.096625113E1,-3.863212989E0,2.601889928E0,-5.905839471E-1,4.695001086E0
3.097623013E1,-4.128157640E0,2.355396459E0,-5.775621979E-1,4.787813287E0
3.098620913E1,-4.386360450E0,2.100353191E0,-5.514298582E-1,4.894457724E0
3.099615813E1,-4.621501842E0,1.865356518E0,-5.189819044E-1,5.010706181E0
3.100613713E1,-4.833827106E0,1.629783309E0,-4.868795210E-1,5.124366282E0
3.101608613E1,-5.029436350E0,1.390005367E0,-4.809645142E-1,5.240102269E0
3.102606512E1,-5.198296337E0,1.146076487E0,-4.985786301E-1,5.346434024E0
3.103601412E1,-5.355687595E0,9.014915496E-1,-5.267470068E-1,5.456513451E0
3.104599313E1,-5.499986352E0,6.830348951E-1,-5.714682662E-1,5.571621175E0
3.105594213E1,-5.605225124E0,4.799347830E-1,-6.144015203E-1,5.659185040E0
3.106592113E1,-5.699148949E0,2.880923152E-1,-6.624936996E-1,5.744753592E0
3.107587013E1,-5.774099729E0,1.182517505E-1,-7.175404841E-1,5.819714383E0
3.108584913E1,-5.833971709E0,-4.996270359E-2,-7.840654260E-1,5.886635777E0
3.109579813E1,-5.871172280E0,-1.790709794E-1,-8.564844344E-1,5.936016841E0
3.110577713E1,-5.886040580E0,-2.757546902E-1,-9.550485367E-1,5.969391264E0
3.111572613E1,-5.896303613E0,-3.484425974E-1,-1.037888891E0,5.997084449E0
3.112570512E1,-5.887252123E0,-4.040285683E-1,-1.118680528E0,6.006198695E0
3.113565412E1,-5.858713033E0,-4.181361455E-1,-1.167415316E0,5.988506889E0
3.114563313E1,-5.821518894E0,-4.043226832E-1,-1.173812828E0,5.952427708E0
3.115558213E1,-5.776021124E0,-3.702182132E-1,-1.149770247E0,5.900970528E0
3.116556113E1,-5.706972524E0,-3.233849394E-1,-1.098439806E0,5.820711573E0
3.117551013E1,-5.623718698E0,-2.417543006E-1,-1.018416567E0,5.720299768E0
3.118548913E1,-5.519942315E0,-1.199170375E-1,-9.338325725E-1,5.599659501E0
3.119543813E1,-5.414532219E0,3.281457424E-2,-8.309589261E-1,5.478022333E0
3.120541713E1,-5.287172846E0,2.003238541E-1,-7.193082435E-1,5.339637693E0
3.121536613E1,-5.148855790E0,3.752930117E-1,-6.062820035E-1,5.197993715E0
3.122534512E1,-4.992925751E0,5.611748278E-1,-4.753231205E-1,5.046796688E0
3.123529412E1,-4.808960652E0,7.708571506E-1,-3.548341888E-1,4.883260243E0
3.124527313E1,-4.611240563E0,1.012312658E0,-2.532054877E-1,4.727835601E0
3.125522213E1,-4.387451833E0,1.257268894E0,-1.652499157E-1,4.567030347E0
3.126520113E1,-4.145026564E0,1.486573888E0,-1.088026134E-1,4.404881968E0
3.127515013E1,-3.888176507E0,1.722435949E0,-1.018117189E-1,4.253829778E0
3.128512912E1,-3.598758920E0,1.968484445E0,-1.187493485E-1,4.103668869E0
3.129507813E1,-3.302355373E0,2.213078154E0,-1.519597427E-1,3.978235499E0
3.130505713E1,-2.993810082E0,2.444432597E0,-1.901029577E-1,3.869662603E0
3.131500613E1,-2.649885336E0,2.683619385E0,-2.207843946E-1,3.777889761E0
3.132498513E1,-2.305715007E0,2.902688243E0,-2.502461936E-1,3.715446660E0
3.133493412E1,-1.955510643E0,3.095072747E0,-3.036885752E-1,3.673652670E0
3.134491313E1,-1.577924646E0,3.268612846E0,-3.351325804E-1,3.644995195E0
3.135486213E1,-1.200788665E0,3.438639352E0,-3.931749666E-1,3.663430164E0
3.136484113E1,-8.144118905E-1,3.577039438E0,-4.326395792E-1,3.694002555E0
3.137479013E1,-4.297694734E-1,3.694141626E0,-4.497467780E-1,3.746152201E0
3.138476912E1,-5.757373184E-2,3.774713919E0,-4.741214812E-1,3.804808941E0
3.139471813E1,3.310923006E-1,3.825390567E0,-4.447088170E-1,3.865359108E0
3.140469713E1,7.081076096E-1,3.838851442E0,-3.806174862E-1,3.922125247E0
3.141464613E1,1.086599048E0,3.865781963E0,-2.801482880E-1,4.025351009E0
3.142462513E1,1.444868622E0,3.851903597E0,-1.532320968E-1,4.116829694E0
3.143457412E1,1.800362377E0,3.778096533E0,-3.942074021E-2,4.185316248E0
