"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.156622621E1,-2.384253638E0,1.838826531E-1,1.994631439E-1,2.399638261E0
1.157620521E1,-2.467249017E0,1.205432743E-1,2.234870142E-1,2.480281201E0
1.158615421E1,-2.537568802E0,8.621310174E-2,2.290459621E-1,2.549343087E0
1.159610221E1,-2.590652749E0,4.325887084E-2,1.937112379E-1,2.598244992E0
1.160608221E1,-2.625254817E0,-8.712351322E-5,1.061199383E-1,2.627398771E0
1.161603021E1,-2.661364005E0,-4.077555835E-2,-1.844504178E-2,2.661740264E0
1.162601021E1,-2.678824668E0,-7.671254575E-2,-1.740833044E-1,2.685570966E0
1.163595821E1,-2.685781685E0,-9.366537809E-2,-3.259004116E-1,2.707103164E0
1.164593821E1,-2.686790622E0,-1.430082768E-1,-4.725614440E-1,2.731777724E0
1.165588621E1,-2.685501311E0,-1.654469669E-1,-5.959961665E-1,2.755812298E0
1.166586621E1,-2.664713582E0,-1.778863335E-1,-7.035516053E-1,2.761761555E0
1.167581421E1,-2.638195582E0,-1.868840289E-1,-7.854301661E-1,2.758967582E0
1.168579421E1,-2.602330808E0,-1.706059653E-1,-8.401618588E-1,2.739909484E0
1.169574221E1,-2.559890547E0,-1.836627978E-1,-8.927622414E-1,2.717314126E0
1.170572221E1,-2.516695996E0,-1.666076392E-1,-9.225795329E-1,2.685641420E0
1.171567021E1,-2.475670177E0,-1.477971464E-1,-9.502941656E-1,2.655907721E0
1.172564921E1,-2.421910291E0,-1.389567411E-1,-9.194290531E-1,2.594283758E0
1.173559821E1,-2.355124271E0,-1.073151183E-1,-8.518288082E-1,2.506738755E0
1.174557721E1,-2.292953605E0,-5.660046279E-2,-7.474180019E-1,2.412358496E0
1.175552621E1,-2.217861761E0,-9.453778267E-3,-5.928070951E-1,2.295739623E0
1.176550521E1,-2.137995812E0,1.481392086E-2,-4.273496032E-1,2.180337870E0
1.177545421E1,-2.046622250E0,6.528006971E-2,-2.682392639E-1,2.065157724E0
1.178543321E1,-1.962467806E0,1.305806047E-1,-1.096610212E-1,1.969862108E0
1.179538221E1,-1.864179912E0,1.819214970E-1,1.586466322E-2,1.873102737E0
1.180536121E1,-1.757113300E0,2.437598956E-1,1.355349505E-1,1.779110947E0
1.181531021E1,-1.641437541E0,2.889325601E-1,2.373408222E-1,1.683487419E0
1.182528921E1,-1.502553598E0,3.432099241E-1,3.126155376E-1,1.572637542E0
1.183523821E1,-1.378032755E0,4.076134962E-1,3.966528904E-1,1.490790579E0
1.184521721E1,-1.229329290E0,4.577539551E-1,4.521254253E-1,1.387518139E0
1.185516621E1,-1.068873141E0,5.072898120E-1,4.767679310E-1,1.275594138E0
1.186514521E1,-9.083915564E-1,5.655204785E-1,4.725813246E-1,1.169752854E0
1.187509421E1,-7.355110974E-1,6.099534702E-1,4.013213074E-1,1.036377635E0
1.188507321E1,-5.677637993E-1,6.502823013E-1,2.934612469E-1,9.117797468E-1
1.189502221E1,-3.837793681E-1,6.630304009E-1,1.382024685E-1,7.784573451E-1
1.190500121E1,-1.884542987E-1,6.809047544E-1,-2.363444567E-2,7.068980791E-1
1.191495021E1,-7.819773853E-3,7.188069910E-1,-1.643196237E-1,7.373910617E-1
1.192492921E1,1.813768288E-1,7.514549196E-1,-2.925946712E-1,8.265553169E-1
1.193487821E1,3.648373130E-1,7.587434739E-1,-3.921353316E-1,9.287454131E-1
1.194485721E1,5.498101795E-1,7.407907677E-1,-4.835214651E-1,1.041563825E0
1.195480621E1,7.284540928E-1,7.505480164E-1,-5.385145283E-1,1.176420668E0
1.196478521E1,8.918534379E-1,7.587692016E-1,-5.828434030E-1,1.307990707E0
1.197473421E1,1.053265680E0,7.418350804E-1,-6.239938045E-1,1.431452461E0
1.198471321E1,1.204523428E0,7.213318187E-1,-6.039927455E-1,1.528399005E0
1.199466221E1,1.337955062E0,7.090520811E-1,-5.326310233E-1,1.605171146E0
1.200464121E1,1.473997112E0,7.060138679E-1,-4.026450440E-1,1.683224910E0
1.201459021E1,1.606445463E0,6.841125369E-1,-2.361807712E-1,1.761947317E0
1.202456921E1,1.718293051E0,6.424061018E-1,-2.269424994E-2,1.834593044E0
1.203451821E1,1.823678734E0,6.232213873E-1,2.122703004E-1,1.938883107E0
1.204449721E1,1.911416205E0,5.954652393E-1,4.253310712E-1,2.046704004E0
1.205444621E1,2.002802631E0,5.507065576E-1,6.172062834E-1,2.166896326E0
1.206442521E1,2.095786370E0,5.224972504E-1,7.639293694E-1,2.291050407E0
1.207437421E1,2.176272416E0,4.895364958E-1,8.606809080E-1,2.390936895E0
1.208435321E1,2.245073241E0,4.547835696E-1,9.431827819E-1,2.477251645E0
1.209430221E1,2.320504954E0,4.233770049E-1,9.653098154E-1,2.548688755E0
1.210428121E1,2.395828494E0,3.827447033E-1,9.891091526E-1,2.620081028E0
1.211423021E1,2.466783286E0,3.384426892E-1,9.508695316E-1,2.665279741E0
1.212420921E1,2.524027820E0,3.214313847E-1,9.035281348E-1,2.700073640E0
1.213415821E1,2.580530049E0,2.972139716E-1,8.239649983E-1,2.725140326E0
1.214413721E1,2.638053495E0,2.594655168E-1,6.746471373E-1,2.735287436E0
1.215408621E1,2.683063315E0,2.363397789E-1,4.988189507E-1,2.739252742E0
1.216406521E1,2.712692618E0,2.097577518E-1,2.963357564E-1,2.736880420E0
1.217401421E1,2.735875074E0,1.868173707E-1,8.487244483E-2,2.743559090E0
1.218399321E1,2.750173270E0,1.757643789E-1,-9.240000408E-2,2.757332750E0
1.219394221E1,2.750661805E0,1.653183281E-1,-2.345891225E-1,2.765592626E0
1.220392121E1,2.733794050E0,1.517253059E-1,-3.062479198E-1,2.755075002E0
1.221387021E1,2.700925681E0,1.735278189E-1,-3.350044533E-1,2.727148588E0
1.222384921E1,2.656723362E0,1.871383828E-1,-3.334958716E-1,2.684104933E0
1.223379821E1,2.598868672E0,1.975972974E-1,-3.207584433E-1,2.626032948E0
1.224377721E1,2.523832815E0,2.171650046E-1,-3.118180505E-1,2.552278044E0
1.225372621E1,2.448284158E0,2.408199155E-1,-2.904639459E-1,2.477187690E0
1.226370521E1,2.351320950E0,2.747086233E-1,-2.425027442E-1,2.379702212E0
1.227365421E1,2.240806674E0,3.114297223E-1,-1.587729184E-1,2.267909138E0
1.228363321E1,2.106526682E0,3.440829134E-1,-2.002795614E-2,2.134537147E0
1.229358221E1,1.989536176E0,3.853771198E-1,1.446601152E-1,2.031673268E0
1.230356121E1,1.862680247E0,4.263245863E-1,3.210975087E-1,1.937636180E0
1.231351021E1,1.712411191E0,4.568616700E-1,4.904901767E-1,1.838927754E0
1.232348921E1,1.554365191E0,5.234287119E-1,6.196714696E-1,1.753288765E0
1.233343821E1,1.406493785E0,5.400804126E-1,6.958654404E-1,1.659560282E0
1.234341721E1,1.251000241E0,5.592353064E-1,7.320386553E-1,1.553584990E0
1.235336621E1,1.089328236E0,6.224770367E-1,7.534605145E-1,1.463494590E0
1.236334521E1,9.181470510E-1,6.774163055E-1,7.638393223E-1,1.373075879E0
1.237329421E1,8.203069071E-1,6.956362295E-1,7.313744116E-1,1.300662030E0
1.238327321E1,5.856196976E-1,5.525782514E-1,4.952907407E-1,9.453073955E-1
1.239322221E1,4.644544988E-1,7.798501682E-1,6.752388024E-1,1.131296472E0
1.240320121E1,3.050191640E-1,7.179404336E-1,6.661112988E-1,1.025757973E0
1.241314921E1,1.561929076E-1,7.289986879E-1,5.747403681E-1,9.413616744E-1
1.242312921E1,8.506529331E-3,7.937922692E-1,5.298208880E-1,9.544048937E-1
1.243307721E1,-1.518244162E-1,6.958929223E-1,1.090774874E-1,7.205661045E-1
1.244305721E1,-3.035307187E-1,7.892875743E-1,-3.030845761E-2,8.461822349E-1
1.245300521E1,-4.535232388E-1,6.866677701E-1,-4.279951358E-1,9.275644403E-1
1.246298521E1,-5.992623480E-1,6.947918916E-1,-5.457042646E-1,1.067541231E0
1.247290771E1,-7.428552002E-1,6.808088601E-1,-6.163900852E-1,1.181216022E0
1.248288771E1,-8.969109140E-1,6.417132068E-1,-6.453080750E-1,1.277758795E0
1.249283571E1,-1.036138235E0,6.842283118E-1,-4.855329072E-1,1.333226548E0
1.250281571E1,-1.175907227E0,5.676529580E-1,-5.878825700E-1,1.431989387E0
1.251276371E1,-1.327291494E0,5.857916057E-1,-5.296384549E-1,1.544464765E0
1.252274371E1,-1.467445014E0,4.970168388E-1,-6.951427245E-1,1.698129564E0
1.253269171E1,-1.611515584E0,4.858948499E-1,-7.735088629E-1,1.852401750E0
1.254267171E1,-1.756192949E0,4.401123208E-1,-8.117759657E-1,1.984160464E0
1.255261971E1,-1.882040817E0,3.499424082E-1,-8.214846826E-1,2.083116514E0
1.256259971E1,-2.004896665E0,3.523146236E-1,-5.997910094E-1,2.122141722E0
1.257254771E1,-2.125580126E0,2.721797025E-1,-4.824233580E-1,2.196566630E0
1.258252771E1,-2.221647833E0,2.591906977E-1,-2.199804389E-1,2.247507576E0
1.259247571E1,-2.313717652E0,1.723917049E-1,-1.111620015E-1,2.322792557E0
1.260245571E1,-2.415416227E0,1.342082173E-1,-3.577794770E-2,2.419406427E0
1.261240371E1,-2.499143532E0,8.920512199E-2,-5.307867567E-2,2.501298321E0
1.262238371E1,-2.561799079E0,2.763511062E-2,-1.647277594E-1,2.567238488E0
1.263233171E1,-2.621358232E0,7.505486012E-3,-1.812742102E-1,2.627629284E0
1.264231071E1,-2.667327288E0,-8.008989751E-2,-2.431009144E-1,2.679579688E0
1.265225971E1,-2.698324547E0,-8.640547514E-2,-1.503787013E-1,2.703892569E0
1.266220871E1,-2.719856627E0,-1.156474006E-1,-9.735029340E-2,2.724054234E0
1.267218771E1,-2.727504785E0,-1.267155951E-1,-2.601370513E-2,2.730570619E0
1.268213671E1,-2.725152158E0,-1.452869368E-1,-1.569862286E-2,2.729067427E0
1.269211571E1,-2.723459973E0,-1.857859218E-1,-1.098171419E-1,2.731997518E0
1.270206471E1,-2.703041204E0,-1.772752994E-1,-2.022797660E-1,2.716390139E0
1.271204371E1,-2.670316969E0,-1.970383036E-1,-3.736288941E-1,2.703519070E0
1.272199271E1,-2.640939388E0,-1.759345329E-1,-4.360467517E-1,2.682470984E0
1.273197171E1,-2.598629521E0,-1.797334689E-1,-5.043305361E-1,2.653211035E0
1.274192071E1,-2.536749022E0,-1.611603731E-1,-4.669832003E-1,2.584403524E0
1.275189971E1,-2.473364912E0,-1.242556715E-1,-3.452687287E-1,2.500436753E0
1.276184871E1,-2.408193162E0,-9.229654491E-2,-2.837349884E-1,2.426606375E0
1.277182771E1,-2.324852651E0,-3.553586841E-2,-2.035123408E-1,2.334013693E0
1.278177671E1,-2.241807132E0,-2.424431026E-2,-2.353171009E-1,2.254254010E0
1.279175571E1,-2.148750303E0,3.225908875E-2,-2.599952745E-1,2.164663035E0
1.280170471E1,-2.047854112E0,8.663234711E-2,-3.329749578E-1,2.076555790E0
1.281168371E1,-1.940900498E0,1.305069298E-1,-3.857431555E-1,1.983160251E0
1.282163271E1,-1.820017500E0,1.955203664E-1,-3.419276297E-1,1.862151019E0
1.283161171E1,-1.693742493E0,2.326232886E-1,-3.056175900E-1,1.736743889E0
1.284156071E1,-1.555348692E0,2.994768441E-1,-1.854853749E-1,1.594741596E0
1.285153971E1,-1.413990500E0,3.467036355E-1,-1.321739709E-1,1.461862683E0
1.286148871E1,-1.266034163E0,4.028357363E-1,-1.015322220E-1,1.332451847E0
1.287146771E1,-1.115489556E0,4.568137228E-1,-1.305975525E-1,1.212456782E0
1.288141671E1,-9.604996035E-1,4.845458972E-1,-2.178426969E-1,1.097633662E0
1.289139571E1,-8.051242463E-1,5.478425914E-1,-2.902557850E-1,1.016171726E0
1.290134471E1,-6.447268617E-1,5.966569018E-1,-3.694177294E-1,9.529646602E-1
1.291132371E1,-4.815632325E-1,6.492303872E-1,-3.481256783E-1,8.801106354E-1
1.292127271E1,-3.174359822E-1,6.554284358E-1,-3.050363950E-1,7.895563562E-1
1.293125171E1,-1.449670941E-1,6.871554279E-1,-2.014716442E-1,7.306085573E-1
1.294120071E1,3.052626640E-2,7.284309232E-1,-1.226897871E-1,7.393214772E-1
1.295117971E1,1.939214453E-1,7.542393637E-1,-8.803100109E-2,7.837295463E-1
1.296112871E1,3.601270884E-1,7.757465923E-1,-8.034542084E-2,8.590283359E-1
1.297110771E1,5.265886934E-1,7.566823304E-1,-1.356763983E-1,9.318110786E-1
1.298105671E1,6.812167764E-1,7.489704376E-1,-1.408874552E-1,1.022185056E0
1.299103571E1,8.427727868E-1,7.431004179E-1,-1.324476572E-1,1.131373759E0
1.300098471E1,1.006354492E0,7.452141863E-1,-5.816104811E-2,1.253585360E0
1.301096371E1,1.149610398E0,7.414310378E-1,5.940657813E-2,1.369252786E0
1.302091271E1,1.281882310E0,7.283192414E-1,2.071458371E-1,1.488818515E0
1.303089171E1,1.421883218E0,7.078253353E-1,3.488916636E-1,1.626190021E0
1.304084071E1,1.563177822E0,6.618814230E-1,4.223934666E-1,1.749293618E0
1.305081971E1,1.687840752E0,6.444590592E-1,4.817169778E-1,1.869808848E0
1.306076871E1,1.800204210E0,6.298609006E-1,4.896329018E-1,1.969060774E0
1.307074771E1,1.910280091E0,5.749315721E-1,4.654127113E-1,2.048493430E0
1.308069671E1,2.005667182E0,5.411001670E-1,5.006573153E-1,2.136854694E0
1.309067571E1,2.103826584E0,5.043328750E-1,5.497681161E-1,2.232192403E0
1.310062371E1,2.209595260E0,4.868742585E-1,6.374307060E-1,2.350675575E0
1.311060371E1,2.301861545E0,4.480493313E-1,7.020447779E-1,2.447893308E0
1.312055171E1,2.386123577E0,4.040314919E-1,7.116459060E-1,2.522551698E0
1.313053171E1,2.452344172E0,3.767133003E-1,6.714310956E-1,2.570354949E0
1.314047971E1,2.524370759E0,3.443852144E-1,5.733687210E-1,2.611474793E0
1.315045971E1,2.586357677E0,3.043230164E-1,4.518587923E-1,2.643110837E0
1.316040771E1,2.631769200E0,2.658366430E-1,3.081786704E-1,2.663053198E0
1.317038771E1,2.674364704E0,2.549239844E-1,1.891422601E-1,2.693137130E0
1.318033571E1,2.704563234E0,2.281636173E-1,1.133201357E-1,2.716534995E0
1.319031571E1,2.730722508E0,2.047379172E-1,8.592834234E-2,2.739734788E0
1.320026371E1,2.745581452E0,1.861712533E-1,6.625600655E-2,2.752683618E0
1.321024371E1,2.749164041E0,1.635647482E-1,4.305889606E-2,2.754362071E0
1.322019171E1,2.739561159E0,1.771109927E-1,-6.499764919E-3,2.745287944E0
1.323017171E1,2.727197221E0,1.758678746E-1,-8.915600538E-2,2.734315817E0
1.324011971E1,2.684781227E0,1.947076035E-1,-1.783272135E-1,2.697732730E0
1.325009971E1,2.621287189E0,2.011103046E-1,-2.484856153E-1,2.640707667E0
1.326004771E1,2.565602985E0,1.968213719E-1,-2.651782100E-1,2.586769570E0
1.327002771E1,2.501324251E0,2.211709321E-1,-2.383546929E-1,2.522370422E0
1.327997571E1,2.419183735E0,2.545246196E-1,-1.472223651E-1,2.436987310E0
1.328995571E1,2.322197430E0,2.808593094E-1,-2.152718224E-2,2.339219160E0
1.329990371E1,2.204257629E0,3.113104391E-1,8.529326163E-2,2.227765882E0
1.330988371E1,2.091219402E0,3.502780384E-1,1.885797580E-1,2.128721592E0
1.331983171E1,1.972052416E0,3.884457386E-1,2.542346708E-1,2.025960536E0
1.332981071E1,1.831555519E0,4.143214220E-1,3.258162848E-1,1.905889322E0
1.333975971E1,1.684248953E0,4.538123471E-1,3.879662669E-1,1.786940964E0
1.334973871E1,1.550019979E0,4.928243852E-1,4.646969390E-1,1.691561720E0
1.335968771E1,1.403947322E0,5.409142256E-1,5.745707623E-1,1.610524090E0
1.336966671E1,1.247988340E0,5.918335336E-1,6.557628965E-1,1.528975737E0
1.337961571E1,1.095813968E0,6.136225981E-1,7.310399508E-1,1.453189717E0
1.338959471E1,9.344705768E-1,6.405449331E-1,7.684106755E-1,1.368936827E0
1.339954371E1,7.813014472E-1,6.793552423E-1,7.429378653E-1,1.274328124E0
1.340952271E1,6.182988357E-1,6.715538871E-1,6.607950103E-1,1.126910875E0
1.341947171E1,4.580786949E-1,6.922775888E-1,5.292372994E-1,9.844676073E-1
1.342945071E1,3.096215074E-1,7.389588350E-1,4.480440688E-1,9.179701113E-1
1.343939971E1,1.471483613E-1,7.382741261E-1,3.228680090E-1,8.191123712E-1
1.344937871E1,-1.010281920E-2,7.601760417E-1,2.399147666E-1,7.972005874E-1
1.345932771E1,-1.570942193E-1,7.480442387E-1,1.219284979E-1,7.740254100E-1
1.346930233E1,-3.034219970E-1,7.496276647E-1,-2.352798980E-2,8.090488924E-1
1.347925133E1,-4.553519555E-1,7.393248707E-1,-1.726437199E-1,8.852979848E-1
1.348923033E1,-5.962864807E-1,7.113816118E-1,-3.577841091E-1,9.948019066E-1
1.349917933E1,-7.443447784E-1,7.003935242E-1,-5.147058356E-1,1.144343626E0
1.350915833E1,-8.925886521E-1,6.489017737E-1,-6.828144550E-1,1.297699346E0
1.351910733E1,-1.038891616E0,6.334545994E-1,-7.755477870E-1,1.442925808E0
1.352908633E1,-1.185347484E0,5.904530060E-1,-8.271412790E-1,1.561360338E0
1.353903533E1,-1.329186431E0,5.414018834E-1,-8.227418339E-1,1.654314569E0
1.354901433E1,-1.463744458E0,5.068138486E-1,-7.807939088E-1,1.734660556E0
1.355896333E1,-1.601569032E0,4.592028952E-1,-7.417350930E-1,1.823749328E0
1.356894233E1,-1.734303020E0,4.295019633E-1,-6.787050319E-1,1.911261212E0
1.357889133E1,-1.872109029E0,3.747498053E-1,-6.682162964E-1,2.022805639E0
1.358887033E1,-1.995794304E0,3.311219752E-1,-6.001780951E-1,2.110225205E0
1.359881933E1,-2.114513101E0,2.771743941E-1,-5.376602501E-1,2.199333955E0
1.360879833E1,-2.222617009E0,2.155692995E-1,-4.494608492E-1,2.277830447E0
1.361874733E1,-2.323501652E0,1.705971944E-1,-3.276721179E-1,2.352686198E0
1.362872633E1,-2.423353676E0,1.198000932E-1,-2.271491253E-1,2.436922614E0
1.363867533E1,-2.488406582E0,8.496121287E-2,-9.627265155E-2,2.491717108E0
1.364865433E1,-2.560059240E0,2.896242857E-2,-2.755734265E-2,2.560371367E0
1.365860333E1,-2.620355435E0,-1.680723667E-2,2.140080929E-2,2.620496725E0
1.366858233E1,-2.672163227E0,-5.845344543E-2,2.974009912E-2,2.672967937E0
1.367853133E1,-2.706656537E0,-9.894073606E-2,-5.854250584E-3,2.708470630E0
1.368848033E1,-2.734353921E0,-1.287825859E-1,-1.624357422E-2,2.737433136E0
1.369845933E1,-2.744184552E0,-1.550471091E-1,-2.339646399E-2,2.748660739E0
1.370840833E1,-2.757942173E0,-1.703521961E-1,-2.184403737E-2,2.763284651E0
1.371838733E1,-2.751383936E0,-1.684319705E-1,-1.534251829E-2,2.756577278E0
1.372833633E1,-2.725621104E0,-1.755591416E-1,-9.495887356E-3,2.731285702E0
1.373831533E1,-2.699250746E0,-1.762625617E-1,-5.154914455E-3,2.705004557E0
1.374826433E1,-2.664576173E0,-1.748960674E-1,-4.024697919E-2,2.670613157E0
1.375824333E1,-2.612240377E0,-1.643324876E-1,-8.899112304E-2,2.618916641E0
1.376819233E1,-2.543386196E0,-1.406290448E-1,-1.591986322E-1,2.552240991E0
1.377817133E1,-2.476231509E0,-9.783385813E-2,-2.488364482E-1,2.490625128E0
1.378811933E1,-2.399520718E0,-7.889297247E-2,-3.369060409E-1,2.424341036E0
1.379809933E1,-2.309760695E0,-5.554153204E-2,-4.083104843E-1,2.346230334E0
1.380804733E1,-2.211498382E0,-5.472409129E-3,-4.594496477E-1,2.258727301E0
1.381802733E1,-2.113946360E0,4.230343580E-2,-5.177007794E-1,2.176826334E0
1.382797533E1,-1.990729008E0,9.645333052E-2,-5.493961966E-1,2.067399673E0
1.383795533E1,-1.872412646E0,1.221109128E-1,-5.872680277E-1,1.966144432E0
1.384790333E1,-1.746205173E0,1.758608580E-1,-6.116766447E-1,1.858576839E0
1.385788333E1,-1.617687028E0,2.433874279E-1,-6.357385218E-1,1.755081830E0
1.386783133E1,-1.489908263E0,2.894757664E-1,-6.493537635E-1,1.650843167E0
1.387781133E1,-1.343230712E0,3.420059824E-1,-6.369360316E-1,1.525425956E0
1.388775933E1,-1.214588021E0,3.896917802E-1,-6.072871399E-1,1.412756672E0
1.389773933E1,-1.073500627E0,4.406414938E-1,-5.274691379E-1,1.274673376E0
1.390768733E1,-9.213873587E-1,4.884530067E-1,-4.391855371E-1,1.131558633E0
1.391766733E1,-7.699491511E-1,5.520952713E-1,-3.365622246E-1,1.005437723E0
1.392761533E1,-6.175078536E-1,6.054704100E-1,-2.323987190E-1,8.954995987E-1
1.393759533E1,-4.685455763E-1,6.260537785E-1,-1.168811631E-1,7.906576358E-1
1.394754333E1,-3.127064618E-1,6.708615768E-1,-1.211776972E-2,7.402617286E-1
1.395752333E1,-1.570199597E-1,7.135825038E-1,5.945447048E-2,7.330689541E-1
1.396747133E1,2.773060296E-3,7.317954111E-1,1.371429713E-1,7.445404006E-1
1.397745133E1,1.627710252E-1,7.376280087E-1,1.783529595E-1,7.761438424E-1
1.398739933E1,3.162835326E-1,7.491177875E-1,2.438920609E-1,8.489382014E-1
1.399737933E1,4.709847423E-1,7.736860335E-1,3.076418960E-1,9.565878120E-1
1.400732733E1,6.428741714E-1,7.764254540E-1,3.550674927E-1,1.068735987E0
1.401730633E1,8.043184999E-1,7.581616759E-1,3.722735460E-1,1.166329700E0
1.402725533E1,9.638443570E-1,7.415251780E-1,3.783545772E-1,1.273580669E0
1.403723433E1,1.112452951E0,7.446429133E-1,4.054821861E-1,1.398735300E0
1.404718333E1,1.265150941E0,7.277842212E-1,3.916242850E-1,1.511173834E0
1.405716233E1,1.408599659E0,7.071447194E-1,3.750205680E-1,1.620137982E0
1.406711133E1,1.556071993E0,6.564370805E-1,3.454698364E-1,1.723838477E0
1.407709033E1,1.697304032E0,6.272670758E-1,3.317020190E-1,1.839655182E0
1.408703933E1,1.819406174E0,6.198200619E-1,3.248666239E-1,1.949347085E0
1.409701833E1,1.940845242E0,5.907979918E-1,3.118391005E-1,2.052599850E0
1.410696733E1,2.053434110E0,5.516994148E-1,3.135979430E-1,2.149257443E0
1.411694633E1,2.164457971E0,4.987791896E-1,2.760236621E-1,2.238268985E0
1.412689533E1,2.267466907E0,4.589526343E-1,2.715189672E-1,2.329327423E0
1.413687433E1,2.354065340E0,4.314713055E-1,2.563816222E-1,2.406973754E0
1.414682333E1,2.433973390E0,4.024299395E-1,2.159014213E-1,2.476446999E0
1.415680233E1,2.518924370E0,3.489998370E-1,1.773495956E-1,2.549163342E0
1.416675133E1,2.585117775E0,3.142779011E-1,1.368178296E-1,2.607743014E0
1.417673033E1,2.634568554E0,2.993049359E-1,1.064345276E-1,2.653650923E0
1.418667933E1,2.673150530E0,2.706594265E-1,5.434979640E-2,2.687367519E0
1.419665833E1,2.708483208E0,2.261527598E-1,2.230833370E-2,2.718000003E0
1.420660733E1,2.727248677E0,2.111686850E-1,1.426135898E-2,2.735448948E0
1.421658633E1,2.737240399E0,2.121521866E-1,2.366492428E-2,2.745551598E0
1.422653533E1,2.739008012E0,1.944865787E-1,4.956684709E-2,2.746351542E0
1.423651433E1,2.720718799E0,1.870641232E-1,8.376136422E-2,2.728428070E0
1.424646333E1,2.706185252E0,1.653779697E-1,1.194901907E-1,2.713865582E0
1.425644233E1,2.669330252E0,1.759778023E-1,1.784184301E-1,2.681067943E0
1.426639133E1,2.621264385E0,2.007735050E-1,2.403087958E-1,2.639902516E0
1.427637033E1,2.555516830E0,2.019265759E-1,2.890513682E-1,2.579726983E0
1.428631933E1,2.498416430E0,2.194027340E-1,3.404845734E-1,2.531037725E0
1.429629833E1,2.426470681E0,2.339728260E-1,3.823962458E-1,2.467535235E0
1.430624733E1,2.330080062E0,2.643865335E-1,4.343522286E-1,2.384918278E0
1.431622633E1,2.243243939E0,2.965661001E-1,4.639707148E-1,2.309840611E0
1.432617533E1,2.140706142E0,3.266739982E-1,4.783046523E-1,2.217682130E0
1.433615433E1,2.033775771E0,3.539056510E-1,5.102444466E-1,2.126462436E0
1.434610333E1,1.925768488E0,3.849514425E-1,4.976402251E-1,2.025936247E0
1.435608233E1,1.800012421E0,4.350632501E-1,5.043761444E-1,1.919301968E0
1.436603133E1,1.680469459E0,4.753026187E-1,4.563413044E-1,1.805031182E0
1.437601033E1,1.553467058E0,4.902866936E-1,3.963804467E-1,1.676531659E0
1.438595933E1,1.420915650E0,5.283602536E-1,3.440420194E-1,1.554519460E0
1.439593833E1,1.283251874E0,5.729470271E-1,2.865018725E-1,1.434254856E0
1.440588733E1,1.132384720E0,5.998945051E-1,2.333998354E-1,1.302552899E0
1.441586633E1,9.854208751E-1,6.255544263E-1,1.604780396E-1,1.178187524E0
1.442581533E1,8.433348504E-1,6.414278626E-1,9.579844236E-2,1.063870629E0
1.443579433E1,6.783807307E-1,6.801118720E-1,7.008585971E-2,9.631534674E-1
1.444574333E1,5.128259557E-1,7.094029140E-1,1.644821763E-2,8.755075666E-1
1.445572233E1,3.563672922E-1,7.208529317E-1,-2.694634516E-2,8.045823150E-1
1.446567133E1,1.889399099E-1,7.269164944E-1,-8.681945801E-2,7.560710930E-1
1.447564921E1,2.715094289E-2,7.379536986E-1,-1.407916156E-1,7.517546901E-1
1.448559821E1,-1.394929308E-1,7.419034928E-1,-1.782769275E-1,7.756685718E-1
1.449557721E1,-3.063297808E-1,7.296149844E-1,-2.303522301E-1,8.241590320E-1
1.450552621E1,-4.723989280E-1,7.273877800E-1,-2.444451710E-1,9.011144052E-1
1.451550521E1,-6.345804808E-1,7.151004410E-1,-2.876806712E-1,9.984093328E-1
1.452545421E1,-7.862587166E-1,6.885552514E-1,-3.156432259E-1,1.091760848E0
1.453543321E1,-9.418937632E-1,6.557395077E-1,-3.348302794E-1,1.195520589E0
1.454538221E1,-1.099897371E0,6.198387730E-1,-3.768928099E-1,1.317582074E0
1.455536121E1,-1.248145484E0,5.944688737E-1,-3.906010222E-1,1.436603477E0
1.456531021E1,-1.394995381E0,5.444172925E-1,-4.216626012E-1,1.555699730E0
1.457528921E1,-1.527439201E0,5.016881794E-1,-4.043957734E-1,1.657798988E0
1.458523821E1,-1.663560774E0,4.464401776E-1,-3.725027204E-1,1.762243331E0
1.459521721E1,-1.795571022E0,4.057242608E-1,-3.289737082E-1,1.870002987E0
1.460516621E1,-1.924982769E0,3.518696505E-1,-2.810809189E-1,1.976961657E0
1.461514521E1,-2.043535651E0,3.069846690E-1,-2.172158754E-1,2.077849918E0
1.462509421E1,-2.150992418E0,2.691204393E-1,-1.667041183E-1,2.174162932E0
1.463507321E1,-2.259167808E0,2.174369001E-1,-1.399156845E-1,2.273916091E0
1.464502221E1,-2.350517104E0,1.589647436E-1,-1.103837371E-1,2.358470906E0
1.465500121E1,-2.432484688E0,1.079413551E-1,-8.242176712E-2,2.436273064E0
1.466495021E1,-2.503567827E0,7.734872282E-2,-5.700684885E-2,2.505411039E0
1.467492921E1,-2.556821929E0,3.078851402E-2,-4.765481670E-2,2.557451327E0
1.468487821E1,-2.604627887E0,-2.226678193E-2,-6.507950108E-2,2.605535949E0
1.469485721E1,-2.645689082E0,-4.658827543E-2,-9.010091543E-2,2.647632784E0
1.470480521E1,-2.666592293E0,-8.116870880E-2,-1.579835808E-1,2.672501006E0
1.471475421E1,-2.682931167E0,-1.217635882E-1,-2.459169517E-1,2.696928098E0
1.472473321E1,-2.686123163E0,-1.599301189E-1,-3.510703361E-1,2.713684887E0
1.473468221E1,-2.684328067E0,-1.659311163E-1,-4.415501511E-1,2.725457181E0
