"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.897497500E0,-1.665117449E0,3.757680395E0,-1.813011074E-1,4.114079260E0
9.907477500E0,-2.114069590E0,3.642796640E0,-2.525213635E-1,4.219363060E0
9.917425500E0,-2.547321080E0,3.479833571E0,-3.226318181E-1,4.324601445E0
9.927405500E0,-2.935766819E0,3.281325862E0,-4.057757163E-1,4.421592491E0
9.937353500E0,-3.317204085E0,3.068736888E0,-5.031371194E-1,4.546882007E0
9.947333500E0,-3.682833695E0,2.816147697E0,-5.869861919E-1,4.673168590E0
9.957281500E0,-4.001187690E0,2.515054682E0,-6.540420610E-1,4.771034899E0
9.967260500E0,-4.300823871E0,2.199040743E0,-6.852474815E-1,4.878773439E0
9.977209500E0,-4.575060332E0,1.903197944E0,-7.083352125E-1,5.005504792E0
9.987188500E0,-4.839708236E0,1.596695085E0,-7.179345864E-1,5.146614525E0
9.997124208E0,-5.055501484E0,1.271668248E0,-6.954865408E-1,5.259176448E0
1.000710321E1,-5.255158755E0,9.576715976E-1,-6.755884659E-1,5.384259300E0
1.001705221E1,-5.422194995E0,6.661732793E-1,-6.568107176E-1,5.502307309E0
1.002703121E1,-5.552684968E0,3.931474847E-1,-6.547981060E-1,5.604965286E0
1.003698021E1,-5.667358807E0,1.580151558E-1,-6.752458191E-1,5.709630597E0
1.004695921E1,-5.748555583E0,-7.939583302E-2,-6.877565217E-1,5.790095338E0
1.005690821E1,-5.798855671E0,-2.778871697E-1,-7.197431302E-1,5.849955431E0
1.006688721E1,-5.827931535E0,-4.120626426E-1,-7.530026776E-1,5.890805941E0
1.007683621E1,-5.841196529E0,-5.039416963E-1,-7.687936682E-1,5.913085305E0
1.008681521E1,-5.825306135E0,-5.651719844E-1,-7.533073175E-1,5.900939150E0
1.009676421E1,-5.778883921E0,-5.995927888E-1,-7.187134355E-1,5.854191651E0
1.010674321E1,-5.723096806E0,-5.727944148E-1,-6.704540259E-1,5.790633738E0
1.011669221E1,-5.638616234E0,-4.882237959E-1,-6.172086954E-1,5.693268137E0
1.012667121E1,-5.520173864E0,-3.826078784E-1,-5.635154317E-1,5.562037210E0
1.013662021E1,-5.386481956E0,-2.264977455E-1,-5.288970280E-1,5.417122960E0
1.014659921E1,-5.215398273E0,-3.158724368E-2,-5.186930519E-1,5.241223081E0
1.015654821E1,-5.018233670E0,1.957981092E-1,-5.292554623E-1,5.049863108E0
1.016652721E1,-4.784043328E0,4.564090955E-1,-5.378654508E-1,4.835770783E0
1.017650721E1,-4.536948180E0,7.320807552E-1,-5.391887122E-1,4.627155226E0
1.018645521E1,-4.258693221E0,1.018130638E0,-5.382841480E-1,4.411667232E0
1.019643521E1,-3.948711269E0,1.327703869E0,-5.371538812E-1,4.200434804E0
1.020638321E1,-3.630843470E0,1.668141044E0,-5.176341212E-1,4.029102124E0
1.021636221E1,-3.268978004E0,1.995202712E0,-4.888389230E-1,3.860830811E0
1.022631121E1,-2.895920091E0,2.300651903E0,-4.357608229E-1,3.724142833E0
1.023629021E1,-2.500047219E0,2.608225971E0,-3.892058766E-1,3.633807924E0
1.024623921E1,-2.082242903E0,2.898389370E0,-3.497196293E-1,3.585902992E0
1.025621821E1,-1.648521589E0,3.154424325E0,-2.998405409E-1,3.571823148E0
1.026616721E1,-1.205423095E0,3.380146730E0,-2.266427565E-1,3.595803623E0
1.027614621E1,-7.349920839E-1,3.559072698E0,-1.583472776E-1,3.637620884E0
1.028609521E1,-2.776874873E-1,3.711232452E0,-1.044406271E-1,3.723071917E0
1.029607421E1,1.929353855E-1,3.828297218E0,-4.868388098E-2,3.833464983E0
1.030602321E1,6.575515598E-1,3.880309371E0,4.997030497E-3,3.935632076E0
1.031600221E1,1.120939015E0,3.882521957E0,5.333830118E-2,4.041450977E0
1.032595121E1,1.577206900E0,3.873006198E0,9.963421583E-2,4.183023499E0
1.033593021E1,2.025245414E0,3.793520318E0,1.386257887E-1,4.302514672E0
1.034587921E1,2.454223467E0,3.667972412E0,1.600137341E-1,4.416201856E0
1.035585821E1,2.872023397E0,3.511054779E0,2.144058497E-1,4.541144561E0
1.036580721E1,3.266601403E0,3.315605748E0,2.676340040E-1,4.662140513E0
1.037578621E1,3.630456676E0,3.104238258E0,2.910100758E-1,4.785519586E0
1.038573521E1,3.974603909E0,2.872845808E0,3.294859242E-1,4.915209075E0
1.039571421E1,4.292270272E0,2.633854317E0,3.968809319E-1,5.051562840E0
1.040566321E1,4.572502760E0,2.367061654E0,4.703570437E-1,5.170299615E0
1.041564221E1,4.828718979E0,2.099238127E0,5.486302844E-1,5.293800419E0
1.042559121E1,5.053105879E0,1.851671695E0,6.121871797E-1,5.416395502E0
1.043557021E1,5.253795184E0,1.596250697E0,6.435750333E-1,5.528523216E0
1.044551921E1,5.421695058E0,1.372636798E0,6.839618249E-1,5.634422141E0
1.045549821E1,5.555950053E0,1.175503770E0,7.102706409E-1,5.723187442E0
1.046544721E1,5.665778890E0,9.924707168E-1,7.092087865E-1,5.795603994E0
1.047542621E1,5.742544060E0,8.143890864E-1,6.972557621E-1,5.841764071E0
1.048537521E1,5.782502178E0,6.956128407E-1,6.870745902E-1,5.864578429E0
1.049535421E1,5.802296172E0,6.262672019E-1,6.713433874E-1,5.874483247E0
1.050530321E1,5.780875483E0,5.783878613E-1,6.568412693E-1,5.846750749E0
1.051528221E1,5.733837556E0,5.617572105E-1,6.486645229E-1,5.797691778E0
1.052523121E1,5.654096153E0,5.942823476E-1,6.259726484E-1,5.719599336E0
1.053521021E1,5.534693670E0,6.643331605E-1,6.166777682E-1,5.608427947E0
1.054515921E1,5.381367397E0,7.627149028E-1,5.991619221E-1,5.468074989E0
1.055513821E1,5.202918561E0,9.118779588E-1,5.878088220E-1,5.314828518E0
1.056508721E1,4.996772634E0,1.094392948E0,5.725394031E-1,5.147157862E0
1.057506621E1,4.741836371E0,1.284768350E0,5.469579808E-1,4.943157383E0
1.058501521E1,4.470516209E0,1.495382718E0,5.210757192E-1,4.742700133E0
1.059499421E1,4.166109285E0,1.739645475E0,4.859949104E-1,4.540817548E0
1.060494321E1,3.833739514E0,1.980450772E0,4.439674632E-1,4.337839443E0
1.061492221E1,3.469276715E0,2.232976813E0,3.897298602E-1,4.144147167E0
1.062487121E1,3.096187227E0,2.500137266E0,3.367470697E-1,3.993802734E0
1.063485021E1,2.681757631E0,2.756013762E0,2.776118390E-1,3.855451229E0
1.064479921E1,2.260040651E0,2.984244622E0,2.110703786E-1,3.749406675E0
1.065477821E1,1.816689265E0,3.206576811E0,1.570831096E-1,3.688789752E0
1.066472721E1,1.349549359E0,3.386102704E0,9.725556850E-2,3.646427517E0
1.067470621E1,8.840450661E-1,3.544480387E0,3.321912847E-2,3.653215078E0
1.068465521E1,4.017796560E-1,3.665133004E0,-2.873442370E-2,3.687201174E0
1.069463421E1,-7.370587092E-2,3.763421776E0,-9.377293032E-2,3.765311326E0
1.070458321E1,-5.513702166E-1,3.797326856E0,-1.418124664E-1,3.839767068E0
1.071456221E1,-1.017267004E0,3.796367912E0,-2.005010247E-1,3.935408765E0
1.072451121E1,-1.481128668E0,3.749939851E0,-2.681802070E-1,4.040756320E0
1.073449021E1,-1.929486733E0,3.640284677E0,-3.259202921E-1,4.132894339E0
1.074443921E1,-2.357899067E0,3.513080254E0,-3.957535887E-1,4.249475472E0
1.075441821E1,-2.767873669E0,3.345502562E0,-4.649050999E-1,4.366880900E0
1.076436721E1,-3.160544898E0,3.123323570E0,-5.161079979E-1,4.473316627E0
1.077434621E1,-3.528947551E0,2.866432582E0,-5.496558130E-1,4.579522691E0
1.078432521E1,-3.871458148E0,2.602334901E0,-5.790298855E-1,4.700596849E0
1.079427421E1,-4.178921996E0,2.319082326E0,-6.068790042E-1,4.817658561E0
1.080425321E1,-4.471073156E0,2.005613095E0,-6.228009725E-1,4.939722675E0
1.081420221E1,-4.725058663E0,1.684530205E0,-6.301182512E-1,5.055775943E0
1.082418121E1,-4.965498801E0,1.370531216E0,-6.461407916E-1,5.191534656E0
1.083413021E1,-5.158185607E0,1.057533270E0,-6.538339001E-1,5.305916900E0
1.084410921E1,-5.333771646E0,7.628710234E-1,-6.503004277E-1,5.427152367E0
1.085405821E1,-5.486935367E0,4.842710781E-1,-6.617674023E-1,5.547874755E0
1.086403721E1,-5.604934518E0,2.255996132E-1,-6.510950643E-1,5.647132982E0
1.087398621E1,-5.707578880E0,-1.005019426E-2,-6.511061740E-1,5.744605899E0
1.088396521E1,-5.763194672E0,-2.127977192E-1,-6.643354994E-1,5.805259456E0
1.089391421E1,-5.796696879E0,-3.675612384E-1,-6.775654095E-1,5.847725272E0
1.090389321E1,-5.823095303E0,-4.693220866E-1,-6.942516088E-1,5.883084856E0
1.091384221E1,-5.814854237E0,-5.566309565E-1,-7.063623619E-1,5.883988070E0
1.092382121E1,-5.770903641E0,-6.002903616E-1,-7.246075020E-1,5.847113252E0
1.093377021E1,-5.718172281E0,-5.813079607E-1,-7.323772091E-1,5.794116805E0
1.094374921E1,-5.634581071E0,-5.268306220E-1,-7.286045855E-1,5.705867067E0
1.095369821E1,-5.532374080E0,-4.202037209E-1,-7.206032556E-1,5.594908684E0
1.096367721E1,-5.399224209E0,-2.772849065E-1,-6.975412524E-1,5.451153343E0
1.097362621E1,-5.241231272E0,-1.150702804E-1,-6.622638309E-1,5.284159328E0
1.098360521E1,-5.064183429E0,9.064646065E-2,-6.228764015E-1,5.103150556E0
1.099355421E1,-4.848686051E0,3.415089691E-1,-5.595972125E-1,4.892804292E0
1.100353946E1,-4.610154151E0,6.226881212E-1,-5.054911719E-1,4.679399867E0
1.101348846E1,-4.353286844E0,9.118101311E-1,-4.496169698E-1,4.470420504E0
1.102346746E1,-4.065859942E0,1.221333076E0,-4.101435864E-1,4.265101325E0
1.103341646E1,-3.744412185E0,1.534992927E0,-3.866968364E-1,4.065262641E0
1.104339546E1,-3.404308302E0,1.864061360E0,-3.713484800E-1,3.898966461E0
1.105334446E1,-3.028261584E0,2.188781803E0,-3.676425147E-1,3.754503299E0
1.106332346E1,-2.645028931E0,2.483092632E0,-3.672180068E-1,3.646474480E0
1.107327246E1,-2.225404377E0,2.762279053E0,-3.729272282E-1,3.566747107E0
1.108325146E1,-1.791328137E0,3.029353552E0,-3.548219097E-1,3.537193524E0
1.109320046E1,-1.345791208E0,3.268110570E0,-3.236714530E-1,3.549149740E0
1.110317946E1,-8.934142790E-1,3.490638641E0,-2.711914683E-1,3.613349140E0
1.111312846E1,-4.287210676E-1,3.655358214E0,-1.973809139E-1,3.685702735E0
1.112310746E1,3.241411306E-2,3.754373209E0,-1.334568135E-1,3.756884293E0
1.113305546E1,4.982246543E-1,3.833653852E0,-6.066014808E-2,3.866369010E0
1.114303546E1,9.595181483E-1,3.868600321E0,3.934130944E-2,3.986011950E0
1.115298346E1,1.413903230E0,3.856176158E0,1.219764268E-1,4.109026059E0
1.116296346E1,1.855574126E0,3.803122616E0,1.679834890E-1,4.234987063E0
1.117291146E1,2.295220424E0,3.684862095E0,2.271970725E-1,4.347167349E0
1.118289146E1,2.711326124E0,3.548322008E0,2.634825540E-1,4.473399320E0
1.119283946E1,3.109501337E0,3.380104630E0,2.996183467E-1,4.602594597E0
1.120281946E1,3.486225162E0,3.180728025E0,3.223943480E-1,4.730193946E0
1.121276746E1,3.839437918E0,2.945985705E0,3.480052987E-1,4.851929821E0
1.122274746E1,4.165483048E0,2.700534210E0,3.945338595E-1,4.979938856E0
1.123269546E1,4.454534599E0,2.453585828E0,4.296335256E-1,5.103679739E0
1.124267546E1,4.726599112E0,2.189934874E0,4.842418420E-1,5.231734328E0
1.125262346E1,4.966264202E0,1.933957222E0,5.359990561E-1,5.356422841E0
1.126260346E1,5.179855388E0,1.681841655E0,5.889934679E-1,5.477810375E0
1.127255146E1,5.352262881E0,1.441276678E0,6.469662722E-1,5.580552102E0
1.128253146E1,5.500952897E0,1.221093341E0,6.778245143E-1,5.675473354E0
1.129247946E1,5.621261113E0,1.024715188E0,6.781578056E-1,5.753999976E0
1.130245946E1,5.710588442E0,8.793054593E-1,6.781263037E-1,5.817547054E0
1.131240746E1,5.756190877E0,7.538382447E-1,6.751113331E-1,5.844465829E0
1.132238746E1,5.776024048E0,6.515651804E-1,6.651337174E-1,5.850589188E0
1.133233546E1,5.781302914E0,5.847028542E-1,6.378108481E-1,5.845694440E0
1.134231546E1,5.739543269E0,5.540973580E-1,6.216734831E-1,5.799642984E0
1.135226346E1,5.663238274E0,5.752052218E-1,6.112469474E-1,5.725098395E0
1.136224346E1,5.571826998E0,6.414541751E-1,6.012317634E-1,5.640762288E0
1.137219146E1,5.426107952E0,7.295144123E-1,5.910623590E-1,5.506740733E0
1.138217046E1,5.245849403E0,8.615533125E-1,5.925042093E-1,5.349043962E0
1.139215046E1,5.051790841E0,1.011513929E0,5.904763949E-1,5.185789573E0
1.140209846E1,4.809661734E0,1.194867409E0,5.955411800E-1,4.991515142E0
1.141207846E1,4.540337811E0,1.420354171E0,5.950161731E-1,4.794383970E0
1.142202646E1,4.259566795E0,1.631050985E0,5.663870358E-1,4.596197436E0
1.143200646E1,3.929558129E0,1.887421571E0,5.327537783E-1,4.391766600E0
1.144195446E1,3.582771171E0,2.148200957E0,4.847796397E-1,4.205475944E0
1.145193446E1,3.215206424E0,2.385503772E0,4.068446604E-1,4.024140054E0
1.146188246E1,2.821899018E0,2.649684484E0,3.185703421E-1,3.883996524E0
1.147186246E1,2.404090902E0,2.889800395E0,2.395007837E-1,3.766690857E0
1.148181046E1,1.963355852E0,3.106905758E0,1.453793228E-1,3.678146916E0
1.149179046E1,1.519747189E0,3.295038167E0,5.492516242E-2,3.629039104E0
1.150173846E1,1.053320059E0,3.459157816E0,-1.132254839E-2,3.615990064E0
1.151171846E1,5.847510937E-1,3.614514828E0,-7.353458405E-2,3.662247755E0
1.152166646E1,1.155255227E-1,3.710207435E0,-1.122173874E-1,3.713701402E0
1.153164646E1,-3.727749082E-1,3.758584374E0,-1.619035542E-1,3.780493406E0
1.154159446E1,-8.469916990E-1,3.764951407E0,-2.019756925E-1,3.864330242E0
1.155157446E1,-1.315496930E0,3.737415699E0,-2.374682915E-1,3.969281984E0
1.156152246E1,-1.766460221E0,3.667604622E0,-2.651817548E-1,4.079464026E0
1.157150246E1,-2.204014677E0,3.555212367E0,-3.095515966E-1,4.194405543E0
1.158145046E1,-2.622466572E0,3.394762430E0,-3.690131021E-1,4.305567738E0
1.159143046E1,-3.013375450E0,3.181673520E0,-4.457624853E-1,4.404790822E0
1.160137846E1,-3.390509458E0,2.947725837E0,-5.092503834E-1,4.521501736E0
1.161135746E1,-3.728936360E0,2.689501684E0,-5.739872468E-1,4.633340808E0
1.162130646E1,-4.058583959E0,2.405629304E0,-6.216174960E-1,4.758735590E0
1.163128546E1,-4.350271435E0,2.087543696E0,-6.667848980E-1,4.871067885E0
1.164123446E1,-4.609037917E0,1.774048737E0,-7.007151210E-1,4.988134032E0
1.165121346E1,-4.861485898E0,1.460622776E0,-7.280064154E-1,5.128104657E0
1.166116246E1,-5.078637747E0,1.157981418E0,-7.258207262E-1,5.259305853E0
1.167114146E1,-5.256286683E0,8.550845379E-1,-7.059454554E-1,5.371971542E0
1.168109046E1,-5.415125127E0,5.603661579E-1,-6.801130414E-1,5.486359824E0
1.169106946E1,-5.548332301E0,3.027542084E-1,-6.524253058E-1,5.594757386E0
1.170101846E1,-5.648537790E0,6.416500568E-2,-6.281622845E-1,5.683720979E0
1.171099746E1,-5.734338078E0,-1.389953327E-1,-6.023380200E-1,5.767561355E0
1.172094646E1,-5.784935204E0,-2.965327710E-1,-5.974942597E-1,5.823264239E0
1.173092546E1,-5.814114565E0,-4.329296011E-1,-6.068310571E-1,5.861706248E0
1.174087446E1,-5.810021514E0,-5.352248847E-1,-6.374839157E-1,5.869344206E0
1.175085346E1,-5.776787109E0,-5.836983025E-1,-6.735027641E-1,5.845132932E0
1.176080246E1,-5.734231074E0,-5.896472597E-1,-6.976032329E-1,5.806525654E0
1.177078146E1,-5.656788796E0,-5.467275274E-1,-7.182140833E-1,5.728350717E0
1.178073046E1,-5.546696835E0,-4.605576950E-1,-7.231310070E-1,5.612564264E0
1.179070946E1,-5.424800515E0,-3.424515402E-1,-7.194379056E-1,5.483003245E0
1.180065846E1,-5.281244938E0,-1.913858002E-1,-6.999643385E-1,5.330865474E0
1.181063746E1,-5.101451828E0,1.140791774E-2,-6.818069798E-1,5.146824424E0
1.182058646E1,-4.899937188E0,2.477172911E-1,-6.395082217E-1,4.947698361E0
1.183056546E1,-4.678760117E0,5.155396485E-1,-5.730458450E-1,4.741830754E0
1.184051446E1,-4.417826072E0,8.123489928E-1,-5.162261117E-1,4.521458557E0
1.185049346E1,-4.144834191E0,1.109174709E0,-4.576346719E-1,4.315014310E0
1.186044246E1,-3.848142376E0,1.414045610E0,-4.043320388E-1,4.119612740E0
1.187042146E1,-3.513033769E0,1.727050572E0,-3.571502709E-1,3.930860752E0
1.188037046E1,-3.148499342E0,2.051807268E0,-3.234083283E-1,3.771943016E0
1.189034946E1,-2.766928467E0,2.376817149E0,-3.136727142E-1,3.661085013E0
1.190029846E1,-2.358882569E0,2.671220949E0,-3.100146961E-1,3.577129777E0
1.191027746E1,-1.941612689E0,2.929273778E0,-2.967192972E-1,3.526832437E0
1.192022646E1,-1.492620055E0,3.170847985E0,-2.836484496E-1,3.516055747E0
1.193020546E1,-1.039478530E0,3.377013792E0,-2.631048238E-1,3.543157054E0
1.194015446E1,-5.818880045E-1,3.557787480E0,-2.341190064E-1,3.612652366E0
1.195013346E1,-1.183833128E-1,3.717525811E0,-1.861028409E-1,3.724063242E0
1.196008246E1,3.436152092E-1,3.788250808E0,-1.224921147E-1,3.805774548E0
1.197006146E1,8.064264943E-1,3.828000180E0,-5.467840992E-2,3.912403199E0
1.198004046E1,1.262001338E0,3.831226088E0,3.218084570E-2,4.033853781E0
1.198998946E1,1.704918422E0,3.790554026E0,1.131121575E-1,4.157864958E0
1.199993637E1,2.130922435E0,3.703813505E0,1.802918049E-1,4.276864510E0
1.200988537E1,2.554450006E0,3.571489846E0,2.537106872E-1,4.398309182E0
1.201986437E1,2.970108686E0,3.424862142E0,3.138808751E-1,4.544199325E0
1.202981338E1,3.340402620E0,3.234808338E0,3.459598696E-1,4.662827777E0
1.203979237E1,3.707903340E0,3.007918244E0,3.666684417E-1,4.788586962E0
1.204974137E1,4.044515266E0,2.764909716E0,3.854776919E-1,4.914409682E0
1.205972037E1,4.357401237E0,2.505766965E0,4.258877993E-1,5.044521191E0
1.206966937E1,4.627037109E0,2.255550574E0,4.448749510E-1,5.166710222E0
1.207964838E1,4.873888135E0,2.011106554E0,4.895732602E-1,5.295188108E0
1.208959738E1,5.094936275E0,1.750319567E0,5.489131435E-1,5.415099249E0
1.209957637E1,5.282013847E0,1.502144439E0,6.056172482E-1,5.524751619E0
1.210952537E1,5.443107562E0,1.295264102E0,6.616943121E-1,5.634089846E0
1.211950437E1,5.560598005E0,1.098452085E0,7.011140473E-1,5.711252758E0
1.212945337E1,5.656239742E0,9.177555799E-1,7.357153845E-1,5.777248519E0
1.213943237E1,5.714744058E0,7.798916835E-1,7.547341112E-1,5.816885272E0
1.214938137E1,5.756361616E0,6.726204193E-1,7.610430376E-1,5.845280471E0
1.215936037E1,5.748907585E0,6.106194681E-1,7.511730838E-1,5.829841813E0
1.216930937E1,5.722636630E0,5.810775805E-1,7.246596153E-1,5.797529880E0
1.217928838E1,5.660614044E0,5.855273116E-1,7.036843371E-1,5.734157762E0
1.218923738E1,5.573045558E0,6.030818224E-1,6.606510226E-1,5.644378110E0
1.219921637E1,5.451971941E0,6.753621787E-1,6.060803477E-1,5.526974354E0
1.220916537E1,5.297208422E0,8.153456908E-1,5.601236446E-1,5.388779468E0
1.221914437E1,5.114861248E0,9.690339071E-1,5.204676819E-1,5.231798821E0
1.222909337E1,4.889028915E0,1.136443200E0,4.907825375E-1,5.043309863E0
1.223907237E1,4.631973621E0,1.322830800E0,4.646923343E-1,4.839524761E0
1.224902137E1,4.347154577E0,1.557387763E0,4.417642323E-1,4.638789195E0
1.225900037E1,4.044041934E0,1.792068102E0,4.489234900E-1,4.446044933E0
1.226894937E1,3.698992476E0,2.052221836E0,4.229337859E-1,4.251238971E0
1.227892838E1,3.324632680E0,2.298777285E0,3.918605125E-1,4.060925279E0
1.228887738E1,2.939696732E0,2.536356674E0,3.345169417E-1,3.897027539E0
1.229885637E1,2.538795840E0,2.787025639E0,2.641538143E-1,3.779255677E0
1.230880537E1,2.100988199E0,3.020086300E0,2.115581095E-1,3.685082021E0
1.231878437E1,1.653109314E0,3.216781957E0,1.391579584E-1,3.619367555E0
1.232873337E1,1.197997570E0,3.396389126E0,6.086140193E-2,3.601994084E0
1.233871237E1,7.315384260E-1,3.526794314E0,-1.306151032E-2,3.601888005E0
1.234866137E1,2.595338561E-1,3.643113559E0,-8.408065874E-2,3.653314083E0
1.235864037E1,-2.089841286E-1,3.725337691E0,-1.358541354E-1,3.733667315E0
1.236858937E1,-6.896077502E-1,3.747238437E0,-1.568854737E-1,3.813393214E0
1.237856838E1,-1.156158257E0,3.732064912E0,-1.878102279E-1,3.911557632E0
1.238851738E1,-1.608336014E0,3.666755022E0,-2.144805114E-1,4.009718072E0
1.239849637E1,-2.066375606E0,3.558706663E0,-2.456836295E-1,4.122458211E0
1.240844537E1,-2.490321545E0,3.414969238E0,-2.900382686E-1,4.236488934E0
1.241842437E1,-2.872786751E0,3.233003887E0,-3.425497735E-1,4.338497228E0
1.242837337E1,-3.259206137E0,3.007954497E0,-4.095290440E-1,4.453979001E0
1.243835238E1,-3.618552915E0,2.755187550E0,-4.889213687E-1,4.574278931E0
1.244830137E1,-3.940024645E0,2.471332712E0,-5.726698691E-1,4.686067686E0
1.245828037E1,-4.240593165E0,2.173004261E0,-6.506658787E-1,4.809152107E0
1.246822937E1,-4.516762130E0,1.876595451E0,-7.169078153E-1,4.943349820E0
1.247820838E1,-4.752993443E0,1.549557756E0,-7.639603597E-1,5.057243453E0
1.248815738E1,-4.981330723E0,1.235692669E0,-7.846717823E-1,5.191945873E0
1.249813637E1,-5.169650243E0,9.477693379E-1,-7.733679450E-1,5.312405136E0
1.250808537E1,-5.340785966E0,6.610622281E-1,-7.559432423E-1,5.434376523E0
1.251806437E1,-5.471123326E0,3.735101956E-1,-7.287788326E-1,5.532071846E0
1.252801337E1,-5.594716508E0,1.413453287E-1,-7.015173590E-1,5.640297680E0
1.253799238E1,-5.681863995E0,-6.915677369E-2,-6.636314946E-1,5.720906211E0
1.254794037E1,-5.747186165E0,-2.572763193E-1,-6.292153680E-1,5.787249079E0
1.255792037E1,-5.788158190E0,-3.910068190E-1,-6.226442671E-1,5.834667724E0
1.256786838E1,-5.793154635E0,-5.053818655E-1,-6.167140210E-1,5.847767749E0
1.257784838E1,-5.774965117E0,-5.695100337E-1,-6.322144049E-1,5.837316064E0
1.258782737E1,-5.726554264E0,-5.871873361E-1,-6.465260500E-1,5.792772104E0
1.259777637E1,-5.656422760E0,-5.690527815E-1,-6.687600875E-1,5.724175011E0
1.260775537E1,-5.561858080E0,-5.076242727E-1,-6.843265450E-1,5.626744221E0
1.261770437E1,-5.453105716E0,-3.941520363E-1,-6.898164958E-1,5.510677325E0
1.262768338E1,-5.302092601E0,-2.458263016E-1,-6.730519438E-1,5.350291155E0
1.263763238E1,-5.134706697E0,-5.175604463E-2,-6.468558329E-1,5.175549635E0
1.264761137E1,-4.953526043E0,1.706106430E-1,-6.188295436E-1,4.994945270E0
1.265756037E1,-4.738323656E0,4.203417152E-1,-5.720529878E-1,4.791204739E0
1.266753937E1,-4.498839829E0,7.008712417E-1,-5.258494592E-1,4.583371899E0
1.267748838E1,-4.224010753E0,9.940886414E-1,-4.905463465E-1,4.367048751E0
1.268746737E1,-3.935552110E0,1.298873588E0,-4.336365294E-1,4.166975360E0
1.269741637E1,-3.606561737E0,1.615451199E0,-3.929937029E-1,3.971323985E0
1.270739537E1,-3.257139731E0,1.926103241E0,-3.464592218E-1,3.799850907E0
1.271734437E1,-2.881972727E0,2.237702533E0,-3.061099255E-1,3.661527374E0
1.272732338E1,-2.481118320E0,2.547650571E0,-2.823772466E-1,3.567381176E0
1.273727238E1,-2.074189679E0,2.826303726E0,-2.559677124E-1,3.515078242E0
1.274725137E1,-1.637111771E0,3.070855919E0,-2.395323769E-1,3.488218282E0
1.275720037E1,-1.196087577E0,3.293154779E0,-2.420314221E-1,3.511989906E0
1.276717937E1,-7.298889264E-1,3.476103047E0,-2.334617428E-1,3.559569444E0
1.277712737E1,-2.746194350E-1,3.633283805E0,-1.986135070E-1,3.649056641E0
1.278710737E1,1.976801086E-1,3.749036456E0,-1.472515647E-1,3.757131192E0
1.279705537E1,6.574847554E-1,3.796902348E0,-8.162709396E-2,3.854272516E0
1.280703537E1,1.109855325E0,3.793654804E0,-2.553479075E-2,3.952751907E0
1.281698337E1,1.563227669E0,3.775608543E0,3.316189885E-2,4.086563388E0
1.282696338E1,2.001032825E0,3.726295465E0,1.176027461E-1,4.231222124E0
1.283691137E1,2.421990398E0,3.621053184E0,1.902624770E-1,4.360534768E0
1.284689137E1,2.827313832E0,3.444003003E0,2.507473914E-1,4.462928909E0
1.285683938E1,3.212913439E0,3.253056913E0,2.985868979E-1,4.581958771E0
1.286681937E1,3.587200145E0,3.054394838E0,3.639564300E-1,4.725441459E0
1.287676737E1,3.918088816E0,2.836328777E0,4.236565749E-1,4.855477916E0
1.288674737E1,4.234309162E0,2.593049523E0,4.812329379E-1,4.988473218E0
1.289669537E1,4.529785341E0,2.316994286E0,5.097952708E-1,5.113443944E0
1.290667537E1,4.787232984E0,2.057283770E0,5.318650746E-1,5.237642276E0
1.291662338E1,5.013674011E0,1.827282373E0,5.542082358E-1,5.364982268E0
1.292660338E1,5.202220988E0,1.581347898E0,6.022655511E-1,5.470510779E0
1.293655137E1,5.369592859E0,1.354977037E0,6.488234210E-1,5.575792506E0
1.294653137E1,5.505546470E0,1.151688645E0,6.838153522E-1,5.666130258E0
1.295647938E1,5.611337219E0,9.790683138E-1,7.056231277E-1,5.739650176E0
1.296645937E1,5.682432929E0,8.346976358E-1,7.317320419E-1,5.789835569E0
1.297640737E1,5.720992978E0,7.096870887E-1,7.526606154E-1,5.813769381E0
1.298638738E1,5.737984402E0,6.165567309E-1,7.278904943E-1,5.816737210E0
1.299633537E1,5.722592776E0,5.625676346E-1,6.856703082E-1,5.790914798E0
1.300633721E1,5.674777170E0,5.710455126E-1,6.516556661E-1,5.740543878E0
1.301628521E1,5.606292826E0,6.074350744E-1,6.060756699E-1,5.671580409E0
1.302626421E1,5.493868411E0,6.540251040E-1,5.728564683E-1,5.562239071E0
1.303621321E1,5.339927010E0,7.460479993E-1,5.255852381E-1,5.417346946E0
1.304619221E1,5.162656388E0,8.914969039E-1,4.624071693E-1,5.259430397E0
1.305614121E1,4.958031907E0,1.062800442E0,4.373530197E-1,5.089489447E0
1.306612021E1,4.717511077E0,1.257154289E0,4.363964152E-1,4.901610908E0
1.307606921E1,4.444733496E0,1.465932047E0,4.187260564E-1,4.698930105E0
1.308604821E1,4.139970769E0,1.703472260E0,4.252282333E-1,4.496887230E0
1.309599721E1,3.800108376E0,1.945199663E0,4.476348368E-1,4.292435480E0
1.310597621E1,3.430507337E0,2.208199237E0,4.611791810E-1,4.105753365E0
1.311592521E1,3.047180835E0,2.461628088E0,4.754955769E-1,3.946013169E0
1.312590421E1,2.629913001E0,2.704150128E0,4.603746041E-1,3.800107247E0
1.313585321E1,2.211252361E0,2.946194451E0,4.152294946E-1,3.707035780E0
