"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.012263479E1,7.892843583E-1,8.600903392E-2,2.520559251E-1,8.330063275E-1
1.013258379E1,7.713874930E-1,1.012889779E-1,1.999654198E-1,8.032958923E-1
1.014256279E1,7.468698254E-1,7.359656453E-2,1.451699924E-1,7.643986638E-1
1.015251179E1,7.223491611E-1,7.393102527E-2,1.044265846E-1,7.335932243E-1
1.016249079E1,6.930277135E-1,7.043672919E-2,2.641303341E-2,6.970985532E-1
1.017243979E1,6.522604144E-1,9.354726434E-2,-5.303541541E-2,6.610654235E-1
1.018241879E1,6.177258816E-1,9.780052900E-2,-1.744844234E-1,6.493034902E-1
1.019236779E1,5.769036186E-1,7.724990487E-2,-2.263422096E-1,6.245127131E-1
1.020234679E1,5.373980755E-1,5.887152135E-2,-2.244979978E-1,5.853732985E-1
1.021229579E1,4.903911395E-1,6.342591763E-2,-2.203628469E-1,5.413557989E-1
1.022227479E1,4.398073885E-1,9.952077985E-2,-1.747487175E-1,4.836031833E-1
1.023222379E1,3.869038278E-1,9.968917966E-2,-1.706053805E-1,4.344406753E-1
1.024220279E1,3.294657513E-1,8.969161034E-2,-1.349934983E-1,3.671723177E-1
1.025215179E1,2.772577535E-1,8.334913552E-2,-1.138230693E-1,3.110862121E-1
1.026213079E1,2.192123706E-1,7.977122426E-2,-1.060825253E-1,2.562635632E-1
1.027207979E1,1.535525608E-1,9.755494595E-2,-1.127062511E-1,2.140048024E-1
1.028205879E1,9.255532075E-2,9.883431673E-2,-9.811744809E-2,1.672176521E-1
1.029200779E1,3.310666094E-2,1.015842623E-1,-8.326430521E-3,1.071668922E-1
1.030198679E1,-2.296727836E-2,8.409816384E-2,5.616016746E-2,1.037013088E-1
1.031193579E1,-7.914147000E-2,8.185692608E-2,1.331235588E-1,1.751736582E-1
1.032188379E1,-1.455676031E-1,7.883976281E-2,1.759567523E-1,2.415914195E-1
1.033186379E1,-1.990857062E-1,8.117806435E-2,2.170813894E-1,3.055312196E-1
1.034181179E1,-2.580180386E-1,7.314691365E-2,2.342055452E-1,3.560561987E-1
1.035179179E1,-3.091265041E-1,5.054567099E-2,1.999782836E-1,3.716253144E-1
1.036173979E1,-3.529861763E-1,5.811489165E-2,1.510031748E-1,3.883021248E-1
1.037171979E1,-4.021296850E-1,6.859485626E-2,1.119765186E-1,4.230275152E-1
1.038166779E1,-4.449292936E-1,5.905804753E-2,9.243161559E-2,4.582505132E-1
1.039164679E1,-4.894771466E-1,4.625498414E-2,5.379321456E-2,4.945918626E-1
1.040159579E1,-5.234021071E-1,3.644043267E-2,2.885717869E-2,5.254620896E-1
1.041157479E1,-5.650845686E-1,3.333848476E-2,-8.728723526E-3,5.661344494E-1
1.042152379E1,-5.929871527E-1,3.316306829E-2,-7.663594266E-2,5.988377244E-1
1.043150279E1,-6.324401075E-1,2.047928810E-2,-1.452752332E-1,6.492339980E-1
1.044145179E1,-6.659154171E-1,7.814218998E-3,-2.301908469E-1,7.046220481E-1
1.045143079E1,-6.895510322E-1,-1.339304745E-2,-3.083956021E-1,7.554917916E-1
1.046137979E1,-7.191546080E-1,-2.673113108E-2,-3.454254341E-1,7.982585008E-1
1.047135879E1,-7.432892829E-1,-2.054711580E-2,-3.843912792E-1,8.370530435E-1
1.048130779E1,-7.643787280E-1,-1.985948324E-2,-3.693382072E-1,8.491642657E-1
1.049128679E1,-7.894784128E-1,-3.711637080E-2,-3.558206141E-1,8.667537705E-1
1.050123579E1,-8.065859771E-1,-5.289040446E-2,-3.372352391E-1,8.758458425E-1
1.051121479E1,-8.272559575E-1,-5.581401229E-2,-3.109701312E-1,8.855337631E-1
1.052116379E1,-8.402153608E-1,-5.354412317E-2,-2.786864841E-1,8.868455232E-1
1.053114279E1,-8.583993244E-1,-5.821955681E-2,-2.475407052E-1,8.952738786E-1
1.054109179E1,-8.729643732E-1,-6.400946975E-2,-2.113557959E-1,9.004639257E-1
1.055107079E1,-8.721785805E-1,-6.732951880E-2,-1.624268800E-1,8.897253687E-1
1.056101979E1,-8.707215274E-1,-5.294536829E-2,-8.385551353E-2,8.763509214E-1
1.057099879E1,-8.819413110E-1,-2.964362919E-2,3.773217397E-3,8.824474250E-1
1.058094779E1,-8.644343088E-1,-3.932778776E-2,7.639445265E-2,8.686941127E-1
1.059092679E1,-8.547193062E-1,-5.922644734E-2,1.070666116E-1,8.634327558E-1
1.060087579E1,-8.445949253E-1,-5.474748015E-2,1.302122301E-1,8.563253467E-1
1.061085479E1,-8.278707191E-1,-3.531718254E-2,1.400431538E-1,8.403745093E-1
1.062080379E1,-8.070118736E-1,-9.877116680E-3,1.107579589E-1,8.146367578E-1
1.063078279E1,-7.789947206E-1,-3.396472156E-2,6.156065583E-2,7.821611671E-1
1.064073179E1,-7.540624854E-1,-5.574326098E-2,2.683404207E-2,7.565960672E-1
1.065071079E1,-7.155354007E-1,-4.824771523E-2,2.064535359E-2,7.174573035E-1
1.066065979E1,-6.779899905E-1,-6.199218035E-3,3.656259379E-3,6.780281895E-1
1.067063879E1,-6.381762260E-1,2.133064270E-2,-2.900511781E-2,6.391910424E-1
1.068058779E1,-5.855504446E-1,-3.645154238E-3,-6.333762924E-2,5.889773048E-1
1.069056679E1,-5.411314496E-1,-2.556870461E-2,-1.031723660E-1,5.514721585E-1
1.070051579E1,-4.975574139E-1,-1.012328446E-2,-1.425369912E-1,5.176704114E-1
1.071049479E1,-4.420331311E-1,1.711947799E-2,-1.865776348E-1,4.801016344E-1
1.072044379E1,-3.960269095E-1,3.226902902E-2,-2.517495310E-1,4.703790276E-1
1.073042279E1,-3.512662178E-1,2.122948587E-2,-2.753500628E-1,4.468291664E-1
1.074037179E1,-2.962912810E-1,2.235565960E-2,-2.652185923E-1,3.982828146E-1
1.075035079E1,-2.419571990E-1,4.614622593E-2,-2.641924059E-1,3.612068489E-1
1.076029979E1,-1.865384585E-1,6.733068824E-2,-2.332664824E-1,3.061752274E-1
1.077027879E1,-1.384851632E-1,7.933619142E-2,-2.101612097E-1,2.638941184E-1
1.078022779E1,-8.728986651E-2,6.541104734E-2,-1.725688756E-1,2.041522538E-1
1.079020679E1,-3.229563385E-2,6.284002662E-2,-1.321377182E-1,1.498407604E-1
1.080015579E1,1.791586876E-2,6.937838316E-2,-1.168180132E-1,1.370430101E-1
1.081013479E1,5.839466264E-2,7.650029182E-2,-7.948588014E-2,1.248208172E-1
1.082008379E1,1.106322438E-1,8.210543275E-2,-3.445179462E-2,1.420131036E-1
1.083006279E1,1.604674780E-1,8.648967505E-2,1.944316149E-2,1.833256990E-1
1.084001179E1,2.071601263E-1,8.528982639E-2,9.895710826E-2,2.449126001E-1
1.084995979E1,2.537264746E-1,9.525582075E-2,1.500126565E-1,3.097653829E-1
1.085993979E1,3.069116153E-1,1.136833209E-1,2.057354522E-1,3.865820913E-1
1.086988779E1,3.562443180E-1,1.014620554E-1,2.275829887E-1,4.347396687E-1
1.087986779E1,3.942219471E-1,9.750699878E-2,2.318046784E-1,4.676023603E-1
1.088983179E1,4.420345198E-1,1.026689208E-1,2.377969050E-1,5.123307448E-1
1.089981179E1,4.974205159E-1,1.085412794E-1,2.292564619E-1,5.583609087E-1
1.090975979E1,5.406749283E-1,9.293272197E-2,2.154020874E-1,5.893758802E-1
1.091973979E1,5.814941946E-1,9.594228387E-2,2.136794794E-1,6.268965944E-1
1.092968779E1,6.260269544E-1,1.149662000E-1,1.948432589E-1,6.656507120E-1
1.093966779E1,6.697360609E-1,1.067198718E-1,1.977130906E-1,7.064177153E-1
1.094961579E1,7.128039470E-1,9.465648115E-2,1.407623613E-1,7.327096005E-1
1.095959579E1,7.662404083E-1,7.277444601E-2,7.908708176E-2,7.737410742E-1
1.096954379E1,8.033857229E-1,7.470051885E-2,2.743750214E-2,8.073175359E-1
1.097952379E1,8.275817205E-1,9.787420392E-2,-3.203336796E-2,8.339646279E-1
1.098947179E1,8.576054187E-1,1.003405595E-1,-9.561368862E-2,8.687331348E-1
1.099945179E1,8.857728452E-1,7.476425350E-2,-1.423270671E-1,9.002445340E-1
1.100939979E1,9.061083649E-1,5.507200062E-2,-1.461429874E-1,9.194689048E-1
1.101937979E1,9.235745097E-1,6.641267538E-2,-1.254660360E-1,9.344208070E-1
1.102932779E1,9.307513091E-1,7.160617232E-2,-9.051957607E-2,9.378801826E-1
1.103930779E1,9.407892973E-1,7.319836915E-2,-5.759506504E-2,9.453886474E-1
1.104925579E1,9.460137845E-1,7.385676563E-2,-3.253272931E-2,9.494499885E-1
1.105923579E1,9.452063571E-1,5.980883002E-2,1.202887377E-2,9.471730821E-1
1.106918379E1,9.356752494E-1,4.976565242E-2,3.804081559E-2,9.377696392E-1
1.107916279E1,9.264414726E-1,5.076728046E-2,9.010206660E-2,9.321960638E-1
1.108911179E1,9.081312092E-1,6.581567466E-2,1.264916285E-1,9.192573786E-1
1.109909079E1,8.923403648E-1,8.712351322E-2,1.695107818E-1,9.124668423E-1
1.110903979E1,8.725889088E-1,7.430524707E-2,2.277490679E-1,9.048769593E-1
1.111901879E1,8.459135456E-1,7.106530488E-2,2.872164206E-1,8.961658755E-1
1.112896779E1,8.221518499E-1,7.565186083E-2,3.041733277E-1,8.798740146E-1
1.113894679E1,7.930175132E-1,7.850120902E-2,3.064408779E-1,8.537828926E-1
1.114889579E1,7.693916190E-1,7.861172140E-2,2.995575356E-1,8.293840988E-1
1.115887479E1,7.296521873E-1,8.079273283E-2,2.641070366E-1,7.801745362E-1
1.116882379E1,7.021342403E-1,7.448241770E-2,2.237916541E-1,7.406907765E-1
1.117880279E1,6.725745186E-1,8.138973355E-2,1.845287704E-1,7.021621173E-1
1.118875179E1,6.386698041E-1,7.987004220E-2,1.308583566E-1,6.568121891E-1
1.119873079E1,6.047647242E-1,8.042728186E-2,9.591422637E-2,6.175827540E-1
1.120867979E1,5.630760500E-1,9.013424456E-2,5.826165676E-2,5.732130849E-1
1.121865879E1,5.198804022E-1,9.659834146E-2,2.503310879E-2,5.293708801E-1
1.122860779E1,4.815892892E-1,9.509151399E-2,-2.320875923E-2,4.914359429E-1
1.123858679E1,4.419263463E-1,7.609215617E-2,-7.704526146E-2,4.549998727E-1
1.124853579E1,3.852237035E-1,7.010109901E-2,-9.988095920E-2,4.040886930E-1
1.125851479E1,3.379240046E-1,8.118625045E-2,-1.241831752E-1,3.690600238E-1
1.126846379E1,2.947795199E-1,1.012942404E-1,-1.343736935E-1,3.394286051E-1
1.127844279E1,2.373995867E-1,1.109789836E-1,-1.375194955E-1,2.959501820E-1
1.128839179E1,1.863276663E-1,9.470267415E-2,-1.212618971E-1,2.416423875E-1
1.129837079E1,1.269263873E-1,7.851758122E-2,-7.699964404E-2,1.679412502E-1
1.130831979E1,7.486394852E-2,8.550149560E-2,-6.786044598E-2,1.323637287E-1
1.131829879E1,1.820121288E-2,9.110663652E-2,-6.121450067E-2,1.112605881E-1
1.132824779E1,-4.881313185E-2,9.923777461E-2,-5.263897419E-2,1.224815062E-1
1.133822679E1,-1.041766253E-1,8.114999771E-2,-4.116907597E-2,1.383220308E-1
1.134817579E1,-1.638421986E-1,6.483509660E-2,-2.412678123E-2,1.778481300E-1
1.135812479E1,-2.074595037E-1,6.705060661E-2,-2.557574410E-3,2.180407547E-1
1.136810379E1,-2.736774668E-1,6.443514705E-2,1.332931166E-2,2.814763126E-1
1.137805279E1,-3.303846413E-1,6.610043406E-2,4.316180706E-2,3.396854724E-1
1.138803179E1,-3.818275675E-1,5.751438260E-2,6.367383957E-2,3.913496561E-1
1.139798079E1,-4.324907675E-1,4.553694606E-2,7.798782349E-2,4.418189426E-1
1.140795979E1,-4.770424578E-1,4.421547532E-2,7.690842748E-2,4.852210022E-1
1.141790879E1,-5.236505772E-1,3.301454902E-2,8.055709004E-2,5.308383296E-1
1.142788779E1,-5.663393445E-1,3.720583320E-2,5.894811988E-2,5.706131860E-1
1.143783679E1,-6.105302981E-1,2.081842661E-2,2.706032932E-2,6.114841888E-1
1.144781579E1,-6.426762432E-1,1.691833377E-2,7.712477446E-3,6.429451500E-1
1.145776479E1,-6.763401255E-1,1.184645891E-2,-2.896009425E-2,6.770635059E-1
1.146774379E1,-7.057375138E-1,2.432441711E-3,-5.976847967E-2,7.082680470E-1
1.147769279E1,-7.271875128E-1,-1.600558341E-2,-9.031375408E-2,7.329491331E-1
1.148767179E1,-7.565700638E-1,-2.162124932E-2,-1.310793722E-1,7.681455212E-1
1.149762079E1,-7.773361579E-1,-2.702173769E-2,-1.660059607E-1,7.953236169E-1
1.150759979E1,-7.885224661E-1,-2.041029096E-2,-2.102138346E-1,8.163174112E-1
1.151754879E1,-8.054839962E-1,-2.308714628E-2,-2.425729108E-1,8.415337792E-1
1.152752779E1,-8.137026232E-1,-5.032113791E-2,-2.780386126E-1,8.613649901E-1
1.153747579E1,-8.328051113E-1,-4.869795084E-2,-3.059005952E-1,8.885443253E-1
1.154745579E1,-8.431421846E-1,-5.565496802E-2,-2.890869266E-1,8.930607315E-1
1.155740379E1,-8.583563474E-1,-5.189579308E-2,-2.755512071E-1,9.029934995E-1
1.156738379E1,-8.574666935E-1,-5.853881478E-2,-2.720428777E-1,9.014894623E-1
1.157733179E1,-8.551479802E-1,-7.395616829E-2,-2.403053606E-1,8.913440689E-1
1.158731179E1,-8.506520560E-1,-5.233258009E-2,-2.058734465E-1,8.767733432E-1
1.159725979E1,-8.510742981E-1,-2.477640688E-2,-1.721151316E-1,8.686569805E-1
1.160723979E1,-8.528775794E-1,-6.822472751E-2,-1.198281598E-1,8.639522943E-1
1.161718779E1,-8.377099751E-1,-8.087693274E-2,-8.902445217E-2,8.463004394E-1
1.162716779E1,-8.304016133E-1,-3.697662234E-2,-1.738903006E-2,8.314063317E-1
1.163711579E1,-8.144668543E-1,-1.823103368E-2,3.128026029E-2,8.152711709E-1
1.164709579E1,-8.003008050E-1,-3.433718920E-2,5.400955697E-2,8.028558110E-1
1.165704379E1,-7.685282046E-1,-4.006453693E-2,8.577163696E-2,7.743368402E-1
1.166702379E1,-7.436505678E-1,-4.527265191E-2,1.040769303E-1,7.522617811E-1
1.167697179E1,-7.062754577E-1,-3.075810850E-2,1.075390667E-1,7.150774323E-1
1.168695179E1,-6.629160878E-1,-8.791873455E-3,7.891168356E-2,6.676541697E-1
1.169689979E1,-6.244674289E-1,-1.315623522E-3,4.116790652E-2,6.258243341E-1
1.170687979E1,-5.752543749E-1,9.040964842E-3,1.276739309E-2,5.754670636E-1
1.171682779E1,-5.319560354E-1,1.753521502E-2,-4.209176660E-2,5.339067561E-1
1.172680779E1,-4.799108459E-1,-1.406255364E-3,-7.423858881E-2,4.856210103E-1
1.173675579E1,-4.385148615E-1,1.333165169E-2,-8.806491494E-2,4.474689329E-1
1.174673579E1,-3.813109660E-1,3.484414279E-2,-1.146311545E-1,3.996904661E-1
1.175668379E1,-3.287558994E-1,2.136338711E-2,-1.728986585E-1,3.720628734E-1
1.176666279E1,-2.758034961E-1,3.951782227E-2,-1.936492574E-1,3.393070316E-1
1.177661179E1,-2.183967206E-1,3.993414402E-2,-1.908917105E-1,2.927994340E-1
1.178659079E1,-1.705960250E-1,4.493351340E-2,-1.915302265E-1,2.603955684E-1
1.179653979E1,-1.124147674E-1,7.189444005E-2,-2.014459348E-1,2.416326863E-1
1.180651879E1,-5.394933522E-2,7.906780422E-2,-1.776711559E-1,2.018149848E-1
1.181646779E1,-1.809450120E-2,8.412038326E-2,-1.487964356E-1,1.718837662E-1
1.182644679E1,3.646292618E-2,8.466475904E-2,-8.786961794E-2,1.273528020E-1
1.183639579E1,9.080495674E-2,7.844507575E-2,-3.239707848E-2,1.242929635E-1
1.184637479E1,1.346569911E-1,6.846387863E-2,-3.201233625E-2,1.544169602E-1
1.185632379E1,1.859835212E-1,5.499657154E-2,1.348016183E-2,1.944124682E-1
1.186630279E1,2.303920277E-1,1.143861562E-1,6.199686726E-2,2.645907986E-1
1.187625179E1,2.781193773E-1,1.479491740E-1,1.033998410E-1,3.315582501E-1
1.188618504E1,3.303693654E-1,1.158520532E-1,1.490806011E-1,3.805136548E-1
1.189616404E1,3.813184943E-1,7.976771593E-2,1.279838471E-1,4.100567616E-1
1.190611304E1,4.292306525E-1,8.574357033E-2,1.799305201E-1,4.732503618E-1
1.191609204E1,4.686932185E-1,9.813674390E-2,2.166907954E-1,5.256035145E-1
1.192604104E1,5.196806467E-1,1.207993823E-1,2.168054008E-1,5.759036787E-1
1.193602004E1,5.687012176E-1,1.014638096E-1,1.951976184E-1,6.097688823E-1
1.194596904E1,6.109051046E-1,9.337944925E-2,1.744399846E-1,6.421480176E-1
1.195594804E1,6.548589901E-1,9.338237286E-2,1.780898166E-1,6.850376247E-1
1.196589704E1,6.930520526E-1,8.524187922E-2,1.618415737E-1,7.167845007E-1
1.197587604E1,7.246895092E-1,9.423957467E-2,1.332720598E-1,7.428441452E-1
1.198582504E1,7.678046116E-1,1.083442283E-1,1.180400813E-1,7.843442192E-1
1.199580404E1,7.960162577E-1,8.878412247E-2,9.974414349E-2,8.071390197E-1
1.200575304E1,8.166382179E-1,7.801004291E-2,7.966480494E-2,8.242147941E-1
1.201573204E1,8.542098675E-1,8.468814790E-2,5.550762733E-2,8.601904887E-1
1.202568104E1,8.754791875E-1,7.328666210E-2,2.982900420E-2,8.790475028E-1
1.203566004E1,8.921368816E-1,7.075423300E-2,2.128386497E-4,8.949382227E-1
1.204560904E1,9.154665412E-1,4.518728256E-2,-3.458508373E-2,9.172333436E-1
1.205558804E1,9.358702540E-1,5.644083381E-2,-3.209887505E-2,9.381199486E-1
1.206553704E1,9.420507610E-1,7.606292009E-2,-4.056096554E-2,9.459864671E-1
1.207551604E1,9.412749086E-1,8.217910767E-2,-3.055987875E-2,9.453495467E-1
1.208546504E1,9.304452074E-1,6.719620228E-2,-2.537223816E-2,9.332134611E-1
1.209544404E1,9.230617089E-1,6.415857375E-2,1.157281836E-2,9.253611031E-1
1.210539304E1,9.185766021E-1,6.843581200E-2,4.539545258E-2,9.222403057E-1
1.211537204E1,9.042278273E-1,6.910707235E-2,5.167068441E-2,9.083356267E-1
1.212532104E1,8.898715241E-1,4.731274545E-2,9.990316948E-2,8.967109170E-1
1.213530004E1,8.646261705E-1,6.191090405E-2,1.341784147E-1,8.771631672E-1
1.214524904E1,8.302698317E-1,9.079673409E-2,1.410278249E-1,8.470424356E-1
1.215522804E1,8.035948339E-1,8.588156462E-2,2.294166756E-1,8.401025600E-1
1.216517704E1,7.803519324E-1,9.679656208E-2,2.417239133E-1,8.226476543E-1
1.217515604E1,7.400163040E-1,4.152224779E-2,2.120141923E-1,7.709074166E-1
1.218510504E1,7.122955316E-1,1.502687645E-1,3.085903144E-1,7.906792068E-1
1.219508404E1,6.750403626E-1,2.854727626E-2,2.343096439E-1,7.151191840E-1
1.220503304E1,6.376240296E-1,8.799708724E-2,2.613401524E-1,6.946989029E-1
1.221501204E1,6.054489215E-1,7.764693081E-2,2.285817297E-1,6.518029223E-1
1.222496004E1,5.631310869E-1,1.023373836E-1,1.794183040E-1,5.998170462E-1
1.223494004E1,5.258342564E-1,6.911175013E-2,1.636939716E-1,5.550439762E-1
1.224488804E1,4.795152453E-1,1.506201822E-1,1.222149932E-1,5.172599098E-1
1.225486804E1,4.472324022E-1,6.780548215E-2,4.206252138E-2,4.542946849E-1
1.226481604E1,4.036005886E-1,6.715000927E-2,-2.567043702E-2,4.099530830E-1
1.227479604E1,3.529315414E-1,7.575067878E-2,-7.945187492E-3,3.610567327E-1
1.228474404E1,3.102143785E-1,1.450203037E-1,-5.704777479E-2,3.471574538E-1
1.229472404E1,2.590681620E-1,6.975026608E-2,-1.687342715E-1,3.169426865E-1
1.230467204E1,2.071925783E-1,1.213425887E-1,-1.235376334E-1,2.700265454E-1
1.231465204E1,1.511742058E-1,-2.999621630E-3,-1.929581165E-1,2.451437802E-1
1.232460004E1,9.559439281E-2,1.398075110E-1,-1.236791360E-1,2.097163722E-1
1.233458004E1,4.242301136E-2,9.771866798E-2,-1.463780272E-1,1.810391582E-1
1.234452804E1,-2.169815848E-2,6.174367368E-2,-1.325025845E-1,1.477837143E-1
1.235450804E1,-7.507268955E-2,6.646413088E-2,-1.110959280E-1,1.496519115E-1
1.236445604E1,-1.371268550E-1,1.317804533E-1,-3.461083889E-2,1.933074556E-1
1.237443604E1,-1.970646161E-1,1.273096722E-1,2.162183404E-2,2.356050069E-1
1.238438404E1,-2.462929094E-1,2.505590379E-2,-3.355834007E-2,2.498282564E-1
1.239436404E1,-2.888293750E-1,2.273982167E-2,4.073170424E-2,2.925723485E-1
1.240431204E1,-3.541915798E-1,1.825793087E-2,5.676475813E-3,3.547072732E-1
1.241426104E1,-4.095386919E-1,7.206108570E-2,5.894695044E-2,4.199874799E-1
1.242424004E1,-4.571952537E-1,7.874913096E-2,8.267612100E-2,4.712369538E-1
1.243418904E1,-5.001854084E-1,4.218356788E-2,2.882384956E-2,5.027879379E-1
1.244416804E1,-5.433355941E-1,-8.015947938E-3,6.163550019E-2,5.468791074E-1
1.245411704E1,-5.882305524E-1,-9.764265418E-3,2.479569813E-2,5.888338903E-1
1.246409604E1,-6.217446730E-1,5.652737260E-2,3.919330180E-2,6.255380861E-1
1.247404504E1,-6.606119925E-1,3.498623013E-2,8.605931997E-3,6.615937598E-1
1.248402404E1,-6.872655749E-1,-2.381512463E-2,-3.603638550E-2,6.886216317E-1
1.249397304E1,-7.222474927E-1,-4.537322402E-2,-6.609224796E-2,7.266831190E-1
1.250395204E1,-7.579684255E-1,-2.072311699E-2,-7.049286246E-2,7.615213886E-1
1.251390104E1,-7.752392732E-1,3.393431604E-2,-9.215738118E-2,7.814348671E-1
1.252388004E1,-7.935800884E-1,-2.813212395E-2,-1.522766984E-1,8.085474420E-1
1.253382904E1,-8.104846812E-1,-5.321141660E-2,-1.396853042E-1,8.241534187E-1
1.254380804E1,-8.358247597E-1,-6.106656611E-2,-1.585688871E-1,8.529221807E-1
1.255375704E1,-8.459377384E-1,-1.521094680E-2,-1.643962222E-1,8.618979917E-1
1.256373604E1,-8.506413118E-1,-4.394241035E-2,-1.962734878E-1,8.740965958E-1
1.257368504E1,-8.610163189E-1,-5.506907701E-2,-2.297967446E-1,8.928539905E-1
1.258366404E1,-8.637518656E-1,-3.991777182E-2,-2.067674857E-1,8.890520272E-1
1.259361304E1,-8.642857164E-1,-5.463521361E-2,-2.115546012E-1,8.914763909E-1
1.260359204E1,-8.625186878E-1,-5.071874857E-2,-2.024744600E-1,8.874157905E-1
1.261354104E1,-8.465014100E-1,-6.004622698E-2,-2.323660111E-1,8.798659839E-1
1.262352004E1,-8.389318970E-1,-5.191450417E-2,-1.900134587E-1,8.617464581E-1
1.263346904E1,-8.275586240E-1,-5.325234711E-2,-1.688594019E-1,8.462875317E-1
1.264344804E1,-8.139032558E-1,-5.313481808E-2,-1.537653995E-1,8.300033836E-1
1.265339704E1,-7.974359617E-1,-4.823017359E-2,-1.229096425E-1,8.082926715E-1
1.266337604E1,-7.771569407E-1,-4.406520188E-2,-1.109842461E-1,7.862774036E-1
1.267332504E1,-7.599591831E-1,-3.971545815E-2,-5.653322438E-2,7.630932335E-1
1.268330404E1,-7.365448120E-1,-5.537313223E-2,-3.248596072E-2,7.393373936E-1
1.269325304E1,-7.056006890E-1,-2.362392068E-2,1.064135005E-2,7.060762425E-1
1.270323204E1,-6.753902453E-1,6.443046927E-3,4.876987159E-2,6.771794420E-1
1.271318104E1,-6.442564532E-1,-4.643858671E-3,7.095596194E-2,6.481687215E-1
1.272316004E1,-6.022132185E-1,-2.617915392E-2,8.323277593E-2,6.085012766E-1
1.273310904E1,-5.625357673E-1,-9.472489357E-3,8.700773835E-2,5.693035781E-1
1.274308804E1,-5.176852843E-1,4.130239248E-2,9.277075410E-2,5.275512810E-1
1.275303704E1,-4.748675494E-1,4.385177851E-2,4.264023542E-2,4.787905153E-1
1.276301604E1,-4.297039846E-1,2.263047874E-2,1.813572407E-2,4.306815034E-1
1.277296504E1,-3.652071494E-1,-2.912498116E-3,-2.555232669E-3,3.652277013E-1
1.278294404E1,-3.255753064E-1,3.041019917E-2,-4.139828682E-2,3.296026070E-1
1.279289304E1,-2.629098192E-1,7.173130274E-2,-6.178752780E-2,2.794363101E-1
1.280287204E1,-1.983702993E-1,5.865108132E-2,-1.173582959E-1,2.378312314E-1
1.281282104E1,-1.571854359E-1,4.687128067E-2,-1.442473018E-1,2.184295362E-1
1.282280004E1,-9.679363847E-2,4.328752220E-2,-1.430918920E-1,1.780957820E-1
1.283274904E1,-3.535782069E-2,6.976429939E-2,-1.479474199E-1,1.673489528E-1
1.284272804E1,2.146072498E-2,7.421870828E-2,-1.672245204E-1,1.842091735E-1
1.285267704E1,7.535948178E-2,7.026832938E-2,-1.613258493E-1,1.914228807E-1
1.286265604E1,1.274394987E-1,8.515826404E-2,-1.210209918E-1,1.952916696E-1
1.287260504E1,1.756278099E-1,8.249953508E-2,-7.827785452E-2,2.092336574E-1
1.288259396E1,2.254072032E-1,7.740544081E-2,-4.083111604E-2,2.417998957E-1
1.289254296E1,2.787312518E-1,9.231408656E-2,-3.770275516E-3,2.936447110E-1
1.290252196E1,3.180098499E-1,1.084950864E-1,5.678581039E-2,3.407727640E-1
1.291246996E1,3.643684394E-1,1.158725184E-1,1.010317095E-1,3.954721311E-1
1.292244996E1,4.134712368E-1,1.018760383E-1,1.197158933E-1,4.423449852E-1
1.293239796E1,4.577220878E-1,9.055173576E-2,1.525573647E-1,4.909000673E-1
1.294237796E1,5.019244800E-1,9.745612800E-2,1.872547424E-1,5.445091542E-1
1.295232596E1,5.406247884E-1,1.123554182E-1,2.181104994E-1,5.936927587E-1
1.296227496E1,5.792517874E-1,1.003417289E-1,2.215743899E-1,6.282486021E-1
1.297225396E1,6.208868133E-1,1.007615590E-1,2.151669928E-1,6.647933224E-1
1.298220296E1,6.666422260E-1,9.649309158E-2,2.027182889E-1,7.034326399E-1
1.299218196E1,7.028022847E-1,9.038509011E-2,2.029030609E-1,7.370686318E-1
1.300213096E1,7.361214736E-1,9.104348660E-2,1.798860812E-1,7.632317751E-1
1.301210996E1,7.790096310E-1,9.067978978E-2,1.456997502E-1,7.976886903E-1
1.302205896E1,8.056268144E-1,9.522599995E-2,1.172039386E-1,8.196580497E-1
1.303203796E1,8.320604684E-1,8.131255031E-2,1.013299449E-1,8.421425721E-1
1.304198696E1,8.565785015E-1,6.343410373E-2,7.544194579E-2,8.622308866E-1
1.305196596E1,8.754332138E-1,5.219984829E-2,6.634603539E-2,8.794941344E-1
1.306191496E1,8.929427011E-1,8.333627164E-2,6.128117720E-2,8.989143364E-1
1.307189396E1,9.078433069E-1,1.001031625E-1,5.952703077E-2,9.152833334E-1
1.308184296E1,9.213687207E-1,5.968486905E-2,5.972114006E-2,9.252292784E-1
1.309182196E1,9.285051012E-1,4.872017026E-2,4.440609455E-2,9.308422418E-1
1.310177096E1,9.290465534E-1,6.968594670E-2,3.298765182E-2,9.322402130E-1
1.311174996E1,9.233604285E-1,7.307499290E-2,3.960903883E-2,9.270940144E-1
1.312169896E1,9.236505966E-1,6.055961251E-2,2.799878916E-2,9.260571383E-1
1.313167796E1,9.132410178E-1,4.803487659E-2,2.275264900E-2,9.147864172E-1
1.314162696E1,8.946206327E-1,6.423926532E-2,4.342496831E-2,8.979746586E-1
1.315160596E1,8.738287378E-1,8.658849299E-2,4.746069828E-2,8.793899863E-1
1.316155496E1,8.608316199E-1,6.750376582E-2,6.057132522E-2,8.655961655E-1
1.317153396E1,8.343533079E-1,4.293668926E-2,7.817260464E-2,8.391066426E-1
