"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.084412421E1,-5.310383368E0,5.709064073E0,-2.094876105E0,8.073542593E0
1.085407321E1,-5.654518322E0,5.294217571E0,-2.205370354E0,8.053941615E0
1.086405221E1,-5.973157076E0,4.750797229E0,-2.250140584E0,7.956872025E0
1.087400121E1,-6.272865470E0,4.349341435E0,-1.887786291E0,7.863164071E0
1.088398021E1,-6.549751012E0,3.793807417E0,-1.718665080E0,7.761831143E0
1.089392921E1,-6.821664666E0,3.369482578E0,-1.333352280E0,7.724399650E0
1.090390821E1,-7.076529593E0,2.885319673E0,-1.166591882E0,7.730671208E0
1.091385721E1,-7.292178415E0,2.409753930E0,-1.080167257E0,7.755613538E0
1.092383621E1,-7.497630277E0,2.202681804E0,-9.813371797E-1,7.875867544E0
1.093378521E1,-7.642054165E0,1.734906891E0,-1.061511277E0,7.908078147E0
1.094376421E1,-7.750262153E0,1.040405021E0,-1.368396982E0,7.938609220E0
1.095371321E1,-7.849537935E0,7.275018007E-1,-1.340957315E0,7.996416146E0
1.096369221E1,-7.938646578E0,6.835903805E-1,-1.108103353E0,8.044706230E0
1.097364121E1,-7.990362276E0,1.178740203E-1,-1.116041533E0,8.068787536E0
1.098362021E1,-8.037082114E0,-1.600523257E-1,-9.444229764E-1,8.093963208E0
1.099356921E1,-8.070498367E0,-9.256200850E-2,-6.800622437E-1,8.099629391E0
1.100354821E1,-8.081917394E0,-3.880007654E-1,-8.178510766E-1,8.132454350E0
1.101349721E1,-8.096487486E0,-6.641606677E-1,-1.067120365E0,8.193470869E0
1.102347621E1,-8.092043602E0,-4.879197407E-1,-1.107767869E0,8.182077058E0
1.103343083E1,-8.059153014E0,-4.788904703E-1,-1.207038388E0,8.163101437E0
1.104340983E1,-7.986211923E0,-5.994097710E-1,-1.314043604E0,8.115761427E0
1.105335883E1,-7.926387305E0,-3.514486510E-1,-1.197125165E0,8.023979096E0
1.106333783E1,-7.836868773E0,-1.413359731E-1,-1.105813803E0,7.915763525E0
1.107328683E1,-7.728989983E0,-1.307659614E-1,-1.150812147E0,7.815289789E0
1.108326583E1,-7.635434532E0,1.626946825E-1,-1.017336074E0,7.704628657E0
1.109321483E1,-7.477306525E0,5.662081110E-1,-7.808764277E-1,7.539262065E0
1.110319383E1,-7.308627217E0,7.364304990E-1,-7.553250454E-1,7.384367109E0
1.111314283E1,-7.121949010E0,1.074741041E0,-7.145915870E-1,7.237946335E0
1.112312183E1,-6.944091328E0,1.591541934E0,-6.109223539E-1,7.150289241E0
1.113307083E1,-6.699295306E0,1.962008654E0,-5.858991945E-1,7.005234716E0
1.114304983E1,-6.459588701E0,2.316224792E0,-5.727441287E-1,6.886161435E0
1.115299883E1,-6.171721503E0,2.886040050E0,-4.429358681E-1,6.827559276E0
1.116297783E1,-5.858948091E0,3.381340147E0,-4.029701491E-1,6.776659860E0
1.117292683E1,-5.533846993E0,3.760498168E0,-3.893065218E-1,6.701967516E0
1.118290583E1,-5.170743088E0,4.411121947E0,-3.123214227E-1,6.803831683E0
1.119285483E1,-4.780145574E0,4.858578955E0,-1.738985324E-1,6.818051178E0
1.120283383E1,-4.360154107E0,5.128489353E0,-1.977370824E-1,6.734348286E0
1.121278283E1,-3.944128514E0,5.786396424E0,-1.063690754E-1,7.003559644E0
1.122276183E1,-3.462909974E0,6.226582419E0,1.630466849E-1,7.126616191E0
1.123271083E1,-2.989695981E0,6.462500614E0,7.395032108E-2,7.120931463E0
1.124268983E1,-2.490827329E0,6.971382623E0,2.518068703E-1,7.407280416E0
1.125263883E1,-1.972415236E0,7.310650354E0,5.283655161E-1,7.590467745E0
1.126261783E1,-1.453201051E0,7.362161985E0,4.019873053E-1,7.514972800E0
1.127256683E1,-9.038625956E-1,7.658780125E0,6.046968234E-1,7.735602035E0
1.128254583E1,-3.638969711E-1,7.969073149E0,7.818335438E-1,8.015598016E0
1.129249483E1,1.834830690E-1,7.914789353E0,6.591373247E-1,7.944307305E0
1.130247383E1,7.314111029E-1,7.938022680E0,7.839701164E-1,8.010104582E0
1.131242283E1,1.282648734E0,8.011615736E0,8.459003162E-1,8.157617411E0
1.132240183E1,1.824501730E0,7.845828461E0,7.153366685E-1,8.086874387E0
1.133235083E1,2.350724534E0,7.714674245E0,7.220399165E-1,8.097125797E0
1.134232983E1,2.863564523E0,7.654655499E0,7.110389650E-1,8.203616824E0
1.135227883E1,3.367075279E0,7.582946416E0,5.718226075E-1,8.316564999E0
1.136225783E1,3.863484300E0,7.196425581E0,3.722816956E-1,8.176407875E0
1.137220683E1,4.344696992E0,6.566965215E0,-2.093361676E-1,7.876880456E0
1.138218583E1,4.805917177E0,6.352538461E0,-2.150406929E-1,7.968552397E0
1.139213483E1,5.235355990E0,5.907058981E0,-2.462753312E-1,7.897021571E0
1.140211383E1,5.629157193E0,5.459208455E0,-2.867988745E-1,7.846822367E0
1.141206283E1,5.994873635E0,5.128879947E0,-7.875380874E-2,7.889874624E0
1.142204183E1,6.311149530E0,4.529675998E0,-2.140068503E-1,7.771381600E0
1.143198983E1,6.595961557E0,4.196700456E0,-3.537675105E-2,7.817944429E0
1.144196983E1,6.839722622E0,3.689955604E0,-1.378082749E-1,7.772809597E0
1.145191783E1,7.055635153E0,3.277354433E0,9.783561230E-3,7.779661639E0
1.146189783E1,7.231990101E0,2.897138066E0,2.292388471E-1,7.794077254E0
1.147184583E1,7.389779554E0,2.456877810E0,5.096129838E-1,7.804152473E0
1.148182583E1,7.530219734E0,2.356115667E0,1.043200575E0,7.958879174E0
1.149177383E1,7.649725127E0,1.991294433E0,1.286041288E0,8.008586032E0
1.150175383E1,7.780047870E0,1.367399447E0,1.272998489E0,8.001215611E0
1.151170183E1,7.872530941E0,1.187843733E0,1.339723406E0,8.073572626E0
1.152168183E1,7.944717157E0,1.166182138E0,1.327769358E0,8.138887083E0
1.153162983E1,8.004635915E0,7.085767025E-1,9.551426037E-1,8.092501125E0
1.154160983E1,8.043791794E0,5.265137029E-1,6.904789853E-1,8.090523119E0
1.155155783E1,8.031975741E0,7.106524640E-1,6.891762988E-1,8.092751398E0
1.156153783E1,8.025254366E0,4.879647642E-1,6.460378806E-1,8.065989226E0
1.157148583E1,7.989683415E0,3.342087203E-1,7.180885144E-1,8.028847218E0
1.158146583E1,7.917859141E0,6.668305063E-1,1.105148317E0,8.022375528E0
1.159141383E1,7.856553424E0,7.725084043E-1,1.263140084E0,7.994856084E0
1.160139383E1,7.725838333E0,6.579661274E-1,1.117490619E0,7.833918730E0
1.161134183E1,7.613930227E0,1.009343442E0,1.209134103E0,7.775134273E0
1.162132183E1,7.448588510E0,1.342983229E0,1.196382496E0,7.662663102E0
1.163126983E1,7.284818525E0,1.388518420E0,9.703196367E-1,7.479176729E0
1.164124983E1,7.092725796E0,1.748231526E0,9.028242031E-1,7.360581786E0
1.165119783E1,6.845704908E0,2.229519939E0,8.463049436E-1,7.249183879E0
1.166117683E1,6.588089451E0,2.406352605E0,6.478422582E-1,7.043660629E0
1.167112583E1,6.313344575E0,2.778793929E0,6.886008596E-1,6.932112706E0
1.168110483E1,6.001112614E0,3.349499719E0,8.354430827E-1,6.923183236E0
1.169105383E1,5.662035502E0,3.672934359E0,7.906909060E-1,6.795166293E0
1.170103283E1,5.288835794E0,4.008737031E0,7.962679803E-1,6.683995761E0
1.171098183E1,4.884769803E0,4.606388544E0,9.085134709E-1,6.775336757E0
1.172096083E1,4.477390196E0,5.048303561E0,9.351030993E-1,6.812254371E0
1.173090983E1,4.012755237E0,5.323511537E0,9.010746431E-1,6.727103031E0
1.174088883E1,3.536534898E0,5.848427780E0,9.482055402E-1,6.900020314E0
1.175083783E1,3.040042847E0,6.320347200E0,9.671856022E-1,7.079837373E0
1.176081683E1,2.529089462E0,6.567351716E0,8.624105144E-1,7.090144847E0
1.177076583E1,2.010406058E0,6.900539512E0,8.069906044E-1,7.232593719E0
1.178074483E1,1.466505659E0,7.276974485E0,7.823375738E-1,7.464385345E0
1.179069383E1,9.255613205E-1,7.442747726E0,6.318559706E-1,7.526645963E0
1.180067283E1,3.793112914E-1,7.644752655E0,5.182422316E-1,7.671681382E0
1.181062183E1,-1.870258239E-1,7.833893709E0,4.681655073E-1,7.850098614E0
1.182060083E1,-7.324682064E-1,7.842506658E0,3.080862844E-1,7.882660560E0
1.183058083E1,-1.274283269E0,7.851027220E0,2.043420424E-1,7.956392520E0
1.184052883E1,-1.825608023E0,7.885564384E0,1.529403573E-1,8.095576636E0
1.185050883E1,-2.347872993E0,7.749073999E0,1.757380664E-2,8.096972537E0
1.186045683E1,-2.849993135E0,7.585519776E0,-6.214658339E-2,8.103482791E0
1.187043683E1,-3.346618503E0,7.416617689E0,-1.081957455E-1,8.137430778E0
1.188038483E1,-3.809637583E0,7.126015164E0,-2.199307376E-1,8.083427501E0
1.189036483E1,-4.250155701E0,6.788609771E0,-3.083394688E-1,8.015242937E0
1.190031283E1,-4.670759956E0,6.475206029E0,-3.858016276E-1,7.993318121E0
1.191029183E1,-5.058183601E0,6.233352910E0,-4.641168952E-1,8.040852837E0
1.192024083E1,-5.387645552E0,5.742391448E0,-6.588420403E-1,7.901636348E0
1.193021983E1,-5.711201230E0,5.238207092E0,-1.042791855E0,7.819465959E0
1.194016883E1,-6.009332045E0,4.771637875E0,-1.350132034E0,7.791242273E0
1.195014783E1,-6.292905048E0,4.215316236E0,-1.765473942E0,7.777303077E0
1.196009683E1,-6.546411082E0,3.751121573E0,-1.925584009E0,7.786801968E0
1.197007583E1,-6.779357722E0,3.255423866E0,-2.040491152E0,7.792373182E0
1.198002483E1,-6.993731850E0,2.778504492E0,-1.965582911E0,7.777910297E0
1.199000383E1,-7.190668997E0,2.340573767E0,-1.742265612E0,7.760122141E0
1.199995283E1,-7.376696409E0,1.887839062E0,-1.575076029E0,7.775631854E0
1.200993183E1,-7.536299669E0,1.524694811E0,-1.298983516E0,7.797939801E0
1.201988083E1,-7.688721963E0,1.120092046E0,-1.195297033E0,7.861284030E0
1.202985796E1,-7.816651440E0,8.077390480E-1,-1.071183010E0,7.930946674E0
1.203980696E1,-7.902781511E0,6.667363662E-1,-1.008034909E0,7.994662430E0
1.204978596E1,-7.969189509E0,2.502959132E-1,-1.134184493E0,8.053384626E0
1.205973496E1,-8.024139302E0,-1.891018778E-1,-1.343449983E0,8.138023649E0
1.206971396E1,-8.049218010E0,-2.499485886E-1,-1.248537247E0,8.149308568E0
1.207966296E1,-8.050557607E0,-2.943792415E-1,-1.103529880E0,8.131169358E0
1.208964196E1,-8.053151432E0,-6.228916043E-1,-1.136985236E0,8.156836235E0
1.209959096E1,-8.033448654E0,-6.146598941E-1,-1.005594865E0,8.119441182E0
1.210956996E1,-8.002012854E0,-4.691069090E-1,-8.626939581E-1,8.062041421E0
1.211951896E1,-7.940380277E0,-5.510082740E-1,-9.462350285E-1,8.015523052E0
1.212949796E1,-7.878929549E0,-4.907334208E-1,-1.060800694E0,7.965152117E0
1.213944696E1,-7.802038078E0,-1.557019973E-1,-1.050421156E0,7.873971418E0
1.214942596E1,-7.698446467E0,1.122548461E-2,-1.089504676E0,7.775167166E0
1.215937496E1,-7.580625072E0,1.300145942E-1,-1.160794514E0,7.670086321E0
1.216935396E1,-7.426095441E0,5.573723835E-1,-1.009332186E0,7.515072118E0
1.217930296E1,-7.269591790E0,8.865489900E-1,-8.922551416E-1,7.377604838E0
1.218928196E1,-7.085468232E0,1.102121798E0,-9.102973102E-1,7.228220647E0
1.219923096E1,-6.874543961E0,1.575869642E0,-7.556754398E-1,7.093219661E0
1.220920996E1,-6.644664186E0,2.027546001E0,-5.883937629E-1,6.971994847E0
1.221915896E1,-6.385078216E0,2.329038965E0,-5.819476461E-1,6.821459477E0
1.222913796E1,-6.112170535E0,2.827396570E0,-4.883068264E-1,6.752128818E0
1.223908696E1,-5.798665051E0,3.420311839E0,-3.473485833E-1,6.741194293E0
1.224906596E1,-5.460574365E0,3.786750412E0,-3.435443848E-1,6.653974288E0
1.225901496E1,-5.104388884E0,4.249663365E0,-2.848839480E-1,6.647975892E0
1.226899396E1,-4.711852141E0,4.858868977E0,-1.496086138E-1,6.769973491E0
1.227894296E1,-4.303204565E0,5.309928455E0,-1.284703445E-1,6.835891628E0
1.228892196E1,-3.866053859E0,5.704861679E0,-8.826375682E-2,6.891996061E0
1.229887096E1,-3.393209410E0,6.083653080E0,3.184810258E-2,6.966040425E0
1.230884996E1,-2.924758851E0,6.512642242E0,5.273311436E-2,7.139433037E0
1.231879896E1,-2.430322827E0,6.924138290E0,1.819595039E-1,7.340522417E0
1.232877796E1,-1.912842487E0,7.160792649E0,2.963356833E-1,7.417798365E0
1.233872696E1,-1.380386405E0,7.334701706E0,3.054503596E-1,7.469713225E0
1.234870596E1,-8.407391983E-1,7.634230006E0,4.377880526E-1,7.692851783E0
1.235865496E1,-2.978245671E-1,7.866683725E0,5.411042601E-1,7.890893874E0
1.236863396E1,2.435004985E-1,7.909054404E0,5.532465881E-1,7.932119253E0
1.237858296E1,7.994007723E-1,7.876889455E0,6.582374382E-1,7.944665230E0
1.238856196E1,1.334821393E0,7.867003568E0,6.937873399E-1,8.009546439E0
1.239851096E1,1.869207348E0,7.848671377E0,6.841125369E-1,8.097134583E0
1.240848996E1,2.394485096E0,7.713557426E0,7.009244514E-1,8.107023013E0
1.241843896E1,2.921422722E0,7.524009406E0,5.884064806E-1,8.092691175E0
1.242841796E1,3.421849072E0,7.291369160E0,4.423219836E-1,8.066521186E0
1.243836696E1,3.911774408E0,6.910920659E0,1.049949066E-1,7.941903254E0
1.244834596E1,4.372954831E0,6.632429472E0,-4.561979380E-3,7.944298299E0
1.245829496E1,4.820151054E0,6.240281276E0,-3.086277366E-2,7.885170835E0
1.246827396E1,5.240603281E0,5.788795536E0,-1.708556414E-2,7.808608610E0
1.247822296E1,5.613387253E0,5.391712291E0,8.864141386E-2,7.783863769E0
1.248820196E1,5.966706428E0,4.922753316E0,1.110389907E-2,7.735322172E0
1.249815096E1,6.289613650E0,4.544443726E0,5.220160246E-2,7.759763763E0
1.250812996E1,6.561675239E0,4.067674041E0,2.162896033E-2,7.720234572E0
1.251807896E1,6.814035219E0,3.619912977E0,6.723713279E-2,7.716175656E0
1.252805796E1,7.026055259E0,3.178797859E0,1.876850975E-1,7.713976537E0
1.253800696E1,7.209115793E0,2.792171189E0,3.968340810E-1,7.741127034E0
1.254798596E1,7.373494474E0,2.480204692E0,7.328280294E-1,7.813889748E0
1.255793496E1,7.515272496E0,2.163669766E0,1.012951832E0,7.885864503E0
1.256791396E1,7.634111892E0,1.956610504E0,1.259540538E0,7.980879113E0
1.257786296E1,7.752554262E0,1.504361703E0,1.243425611E0,7.994454888E0
1.258784196E1,7.847102569E0,1.054524878E0,1.121372074E0,7.996656600E0
1.259778996E1,7.926639905E0,1.071977062E0,1.119786236E0,8.076798637E0
1.260776996E1,7.975791600E0,8.827471304E-1,9.678393209E-1,8.082648520E0
1.261771796E1,8.010815252E0,5.027775156E-1,7.242010474E-1,8.059181931E0
1.262769796E1,8.017776362E0,5.558076686E-1,7.330163828E-1,8.070376260E0
1.263764596E1,7.971912557E0,6.374768990E-1,8.590705117E-1,8.043367998E0
1.264762596E1,7.958681477E0,4.050050533E-1,9.120159531E-1,8.020998258E0
1.265757396E1,7.895597037E0,4.717650533E-1,1.067799738E0,7.981429140E0
1.266755396E1,7.794482891E0,7.963989580E-1,1.224898197E0,7.930232685E0
1.267750196E1,7.697629611E0,7.693655258E-1,1.141771840E0,7.819786946E0
1.268748196E1,7.564119551E0,8.840949136E-1,1.027028419E0,7.684550460E0
1.269742996E1,7.408783590E0,1.219060264E0,1.037260973E0,7.579715861E0
1.270740996E1,7.231190202E0,1.458284474E0,8.232061759E-1,7.422558437E0
1.271735796E1,7.033873571E0,1.753679962E0,6.419107696E-1,7.277555926E0
1.272733796E1,6.780640601E0,2.241224896E0,7.573395574E-1,7.181485863E0
1.273728596E1,6.556118630E0,2.513400505E0,8.658146902E-1,7.074567737E0
1.274726596E1,6.230861996E0,2.749533877E0,8.281740434E-1,6.860717893E0
1.275721396E1,5.924895328E0,3.332382579E0,9.395059796E-1,6.862348708E0
1.276719396E1,5.568674179E0,3.818989035E0,9.595070386E-1,6.820224566E0
1.277714196E1,5.196426982E0,4.116222303E0,9.190383860E-1,6.692590753E0
1.278712196E1,4.804712650E0,4.523883746E0,9.799044657E-1,6.671656508E0
1.279706996E1,4.365287377E0,4.920667030E0,9.918187523E-1,6.652247916E0
1.280704996E1,3.934884358E0,5.411841915E0,8.877921081E-1,6.749779452E0
1.281699796E1,3.451388621E0,5.990595812E0,9.331805348E-1,6.976399323E0
1.282697696E1,2.966974871E0,6.475914711E0,9.219573891E-1,7.182646912E0
1.283692596E1,2.452670154E0,6.322531720E0,7.801015985E-1,6.826313554E0
1.284690496E1,1.932506966E0,6.696659966E0,6.562973320E-1,7.000754535E0
1.285685396E1,1.406467765E0,7.337188527E0,7.146759331E-1,7.504881661E0
1.286683296E1,8.535541753E-1,7.564351686E0,5.674980068E-1,7.633480539E0
1.287681296E1,3.114175893E-1,7.488254267E0,4.115907723E-1,7.506020240E0
1.288676096E1,-2.391938049E-1,7.552578317E0,3.969522679E-1,7.566784258E0
1.289674096E1,-7.971036936E-1,7.680179181E0,2.974303186E-1,7.727159332E0
1.290668896E1,-1.335281861E0,7.892890946E0,2.188951957E-1,8.008034730E0
1.291666896E1,-1.879643459E0,7.928342614E0,2.370057768E-1,8.151554936E0
1.292661696E1,-2.391859550E0,7.616063291E0,1.079722723E-1,7.983549973E0
1.293659696E1,-2.892040463E0,7.312634899E0,-9.864252806E-3,7.863753843E0
1.294654496E1,-3.393259111E0,7.395544324E0,-1.869347535E-2,8.136868727E0
1.295652496E1,-3.849451275E0,7.205844276E0,-8.784147821E-2,8.170078517E0
1.296647296E1,-4.290743271E0,6.783983454E0,-2.631142525E-1,8.031322334E0
1.297645296E1,-4.704375599E0,6.385340756E0,-3.463709289E-1,7.938746700E0
1.298640096E1,-5.093370391E0,6.023858283E0,-4.878202649E-1,7.903623167E0
1.299638096E1,-5.429885253E0,5.561696697E0,-6.955339032E-1,7.803838249E0
1.300632896E1,-5.758577126E0,5.208676314E0,-9.781016229E-1,7.826123066E0
1.301630896E1,-6.052883862E0,4.697672936E0,-1.280658195E0,7.768244298E0
1.302625696E1,-6.312637646E0,4.046552728E0,-1.734618623E0,7.696290327E0
1.303624246E1,-6.560520414E0,3.648338631E0,-1.890315358E0,7.741065496E0
1.304619046E1,-6.772593663E0,3.142456244E0,-2.100760158E0,7.756045991E0
1.305617046E1,-6.964205166E0,2.648544277E0,-2.125921896E0,7.748192324E0
1.306611846E1,-7.141792122E0,2.198677046E0,-1.997931608E0,7.735056960E0
1.307609746E1,-7.314544600E0,1.722930624E0,-1.889499671E0,7.748629662E0
1.308604646E1,-7.471228929E0,1.369988594E0,-1.633270589E0,7.769408168E0
1.309602546E1,-7.619211432E0,9.760365325E-1,-1.617494216E0,7.849924694E0
1.310597446E1,-7.744001539E0,6.598945391E-1,-1.518647620E0,7.919047369E0
1.311595346E1,-7.850859405E0,3.470129532E-1,-1.438947147E0,7.989178949E0
1.312590246E1,-7.947682280E0,1.573760551E-1,-1.290280520E0,8.053275400E0
1.313588146E1,-7.994919012E0,2.601642591E-1,-1.072679751E0,8.070753205E0
1.314583046E1,-8.004686785E0,-3.394636130E-1,-1.222668580E0,8.104638458E0
1.315580946E1,-8.025160226E0,-6.850872678E-1,-1.292164493E0,8.157342110E0
1.316575846E1,-8.005046389E0,-1.161900222E-1,-8.418299232E-1,8.050027667E0
1.317573746E1,-7.980764072E0,-3.170050424E-1,-9.163333909E-1,8.039449872E0
1.318568646E1,-7.952881039E0,-7.892945910E-1,-1.180998398E0,8.078741238E0
1.319566546E1,-7.899829252E0,-2.713529062E-1,-9.120019197E-1,7.956926675E0
1.320561446E1,-7.832174628E0,2.145343423E-2,-8.750340682E-1,7.880932957E0
1.321559346E1,-7.762323205E0,-4.271677548E-1,-1.234452913E0,7.871467958E0
1.322554246E1,-7.645791121E0,-7.704817593E-2,-1.100782274E0,7.725010026E0
1.323552146E1,-7.510736226E0,5.752461523E-1,-8.127858529E-1,7.576456140E0
1.324547046E1,-7.376247343E0,4.208352202E-1,-9.738935280E-1,7.452153766E0
1.325544946E1,-7.209576554E0,6.747043669E-1,-9.423618329E-1,7.302141185E0
1.326539846E1,-7.021941158E0,1.428662480E0,-6.010662872E-1,7.190967583E0
1.327537746E1,-6.826742388E0,1.578205020E0,-6.663470147E-1,7.038406145E0
1.328532646E1,-6.593899829E0,1.803637987E0,-7.170173045E-1,6.873626318E0
1.329530546E1,-6.328229247E0,2.442648611E0,-3.827470422E-1,6.794079256E0
1.330525446E1,-6.053059278E0,2.871088135E0,-4.055856087E-1,6.711719108E0
1.331523346E1,-5.738521761E0,3.099129546E0,-4.578539425E-1,6.537955810E0
1.332518246E1,-5.401179518E0,3.921764376E0,-2.093134365E-1,6.678082667E0
1.333516146E1,-5.019038247E0,4.407113680E0,-1.164385289E-1,6.680340848E0
1.334511046E1,-4.641706311E0,4.558239647E0,-2.231981617E-1,6.509439574E0
1.335508946E1,-4.217371240E0,5.370875738E0,-3.391735911E-2,6.828885469E0
1.336503846E1,-3.782266182E0,6.008900521E0,1.780518097E-1,7.102402790E0
1.337501746E1,-3.323249521E0,6.083530288E0,7.050923467E-2,6.932409372E0
1.338496646E1,-2.824730825E0,6.324327400E0,1.841048473E-1,6.928933243E0
1.339494546E1,-2.343386863E0,7.038498718E0,3.784873090E-1,7.427999652E0
1.340489446E1,-1.808381249E0,7.300069817E0,4.219988161E-1,7.532552362E0
1.341487346E1,-1.300604364E0,7.408387148E0,4.537299013E-1,7.535359492E0
1.342482246E1,-7.440526369E-1,7.530132610E0,6.260292202E-1,7.592655928E0
1.343480146E1,-2.073983272E-1,7.642293316E0,6.467996997E-1,7.672418852E0
1.344475046E1,3.440818170E-1,7.771671733E0,7.136678731E-1,7.811952103E0
1.345472946E1,8.733325285E-1,8.009597862E0,8.263144827E-1,8.099331036E0
1.346467846E1,1.409180726E0,7.793964243E0,8.431310749E-1,7.965082482E0
1.347465746E1,1.941187888E0,7.486221190E0,7.675558126E-1,7.771799023E0
1.348460646E1,2.463057733E0,7.521284603E0,8.072151375E-1,7.955373766E0
1.349458546E1,2.971088971E0,7.469572413E0,7.818581021E-1,8.076706247E0
1.350453446E1,3.465945556E0,7.025013869E0,5.809887028E-1,7.855007724E0
1.351451346E1,3.952811337E0,7.144187726E0,5.511070919E-1,8.183388953E0
1.352446246E1,4.424766717E0,6.464079362E0,1.842398814E-1,7.835612728E0
1.353444146E1,4.884372777E0,5.904031878E0,-5.174668908E-1,7.680004025E0
1.354439046E1,5.327166631E0,5.879960645E0,-4.532761574E-1,7.947207105E0
1.355436946E1,5.710339935E0,5.259289813E0,-9.529020238E-1,7.821517358E0
1.356431846E1,6.078381230E0,5.086075405E0,-9.913790417E-1,7.987347107E0
1.357429746E1,6.403351350E0,4.403023553E0,-9.370841360E-1,7.827365559E0
1.358424646E1,6.626057761E0,3.840204488E0,-7.760600030E-1,7.697667250E0
1.359422546E1,6.957511858E0,3.424772095E0,-7.816323996E-1,7.794035178E0
1.360417446E1,7.130350875E0,3.055219295E0,-6.669521284E-1,7.785954898E0
1.361415346E1,7.321474720E0,2.734294279E0,-2.244628414E-1,7.818615021E0
1.362410246E1,7.467424731E0,2.390800765E0,2.027160231E-1,7.843433827E0
1.363408146E1,7.564141771E0,2.003301106E0,5.846923292E-1,7.846739525E0
1.364403046E1,7.639270890E0,2.004517327E0,9.784191998E-1,7.958256944E0
1.365400946E1,7.696261362E0,1.948025038E0,1.400871248E0,8.061617751E0
1.366395846E1,7.835663661E0,9.097583431E-1,1.076790490E0,7.961454830E0
1.367393746E1,7.918225177E0,4.705096561E-1,1.008413150E0,7.996034415E0
1.368388646E1,7.923882358E0,1.262910288E0,1.445195482E0,8.153002146E0
1.369386546E1,7.966903832E0,6.683513671E-1,1.078976106E0,8.067368819E0
1.370381446E1,7.997991139E0,-3.921493649E-2,6.338895591E-1,8.023167457E0
1.371379346E1,7.927536868E0,7.708150506E-1,8.990947759E-1,8.015507972E0
1.372374246E1,7.881628039E0,8.298374301E-1,8.653423814E-1,7.972296290E0
1.373372146E1,7.866576136E0,1.023379683E-1,6.270449547E-1,7.892190985E0
1.374367046E1,7.764279683E0,6.813169831E-1,9.989769868E-1,7.857874194E0
1.375364946E1,7.623961126E0,1.214681869E0,1.305171185E0,7.829668391E0
1.376359746E1,7.504650444E0,7.660530782E-1,9.614133040E-1,7.604665091E0
1.377357746E1,7.316706315E0,1.125942770E0,1.000107838E0,7.470083943E0
1.378352546E1,7.149239720E0,1.979097142E0,1.346168207E0,7.539272041E0
1.379350546E1,6.922220403E0,1.759254112E0,1.038485380E0,7.217379180E0
1.380345346E1,6.713728573E0,1.843524184E0,8.982187168E-1,7.019938008E0
1.381343346E1,6.427824286E0,2.818117624E0,1.228551464E0,7.125170222E0
1.382338146E1,6.149512609E0,3.032532683E0,1.108834401E0,6.945665809E0
1.383336146E1,5.832357293E0,2.983456417E0,8.002218676E-1,6.599830212E0
1.384330946E1,5.483491357E0,3.874818251E0,1.042677761E0,6.794856205E0
1.385328946E1,5.105061314E0,4.407327688E0,1.039634943E0,6.824003897E0
1.386323746E1,4.700436915E0,4.245265675E0,6.878161633E-1,6.370987279E0
1.387321746E1,4.293547011E0,5.327528574E0,7.235403121E-1,6.880451819E0
1.388316546E1,3.829256161E0,5.824945362E0,1.054269354E0,7.050154260E0
1.389314546E1,3.370197108E0,5.767970678E0,5.569345001E-1,6.703572952E0
1.390312446E1,2.872383586E0,5.627708253E0,5.549347158E-1,6.342683989E0
1.391307346E1,2.357583318E0,6.984073420E0,8.650932169E-1,7.421850639E0
1.392305246E1,1.831257895E0,6.918461813E0,7.753162372E-1,7.198592543E0
1.393300146E1,1.288619618E0,6.947949321E0,5.051549935E-1,7.084470471E0
1.394298046E1,7.416194643E-1,7.500035822E0,8.859233379E-1,7.588504261E0
1.395292946E1,1.867444997E-1,7.598948491E0,8.164560771E-1,7.644965154E0
1.396290846E1,-3.790847117E-1,7.344237345E0,5.626167512E-1,7.375504390E0
1.397285746E1,-9.366961733E-1,7.866189051E0,7.808395171E-1,7.960153281E0
1.398283646E1,-1.472995776E0,7.927512894E0,8.113239759E-1,8.103914106E0
1.399278546E1,-2.009869430E0,7.382162386E0,4.645677155E-1,7.664967044E0
1.400276446E1,-2.516955612E0,7.389058592E0,5.478262192E-1,7.825175142E0
1.401271246E1,-3.025293245E0,7.667761449E0,6.004622698E-1,8.264836344E0
1.402269246E1,-3.494914125E0,7.033661901E0,3.275885028E-1,7.860924800E0
1.403261513E1,-3.970702355E0,6.625341477E0,1.921137420E-1,7.726482677E0
1.404259513E1,-4.394122629E0,6.735201888E0,2.481675267E-1,8.045672456E0
1.405254312E1,-4.820900082E0,6.202711161E0,5.315937638E-2,7.856050488E0
1.406252313E1,-5.179578230E0,5.731646605E0,-1.762035048E-1,7.727279671E0
1.407247113E1,-5.561316628E0,5.353734040E0,-1.496296638E-1,7.720952004E0
1.408245113E1,-5.865137368E0,5.070660390E0,-3.064601737E-1,7.759210719E0
1.409239913E1,-6.193966650E0,4.271830160E0,-5.043526825E-1,7.541095902E0
1.410237913E1,-6.454368891E0,4.135094776E0,-5.660712131E-1,7.686242464E0
1.411232713E1,-6.714195766E0,3.684345201E0,-5.695393429E-1,7.679791625E0
1.412230712E1,-6.928971013E0,2.979866812E0,-8.048820984E-1,7.585385996E0
