"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.288147129E1,-6.989304339E0,-4.287862641E-1,-8.654954322E-1,7.055729242E0
2.289145029E1,-6.980105499E0,-5.908757597E-1,-8.524918824E-1,7.056752040E0
2.290139929E1,-6.948710044E0,-6.955455977E-1,-8.411787627E-1,7.033913325E0
2.291137829E1,-6.888191947E0,-7.274474216E-1,-8.361034526E-1,6.976778413E0
2.292132729E1,-6.803196820E0,-7.031814766E-1,-8.079039395E-1,6.886992082E0
2.293130629E1,-6.685842617E0,-6.121748275E-1,-7.652227005E-1,6.757278691E0
2.294125529E1,-6.553986150E0,-4.436294210E-1,-7.373514354E-1,6.610236657E0
2.295123429E1,-6.379449102E0,-2.398726666E-1,-7.195565309E-1,6.424381008E0
2.296118329E1,-6.174293109E0,2.565173507E-2,-7.109542535E-1,6.215143550E0
2.297116229E1,-5.950355859E0,3.473023903E-1,-7.049988643E-1,6.002031089E0
2.298111129E1,-5.691018981E0,7.071938360E-1,-7.059565651E-1,5.778078818E0
2.299109029E1,-5.393985688E0,1.110870402E0,-6.829290605E-1,5.549369942E0
2.300103929E1,-5.072868299E0,1.539906342E0,-6.465306547E-1,5.340721506E0
2.301101829E1,-4.707920474E0,1.999567074E0,-5.890929802E-1,5.148768222E0
2.302096729E1,-4.316584456E0,2.477933049E0,-5.185264428E-1,5.004190568E0
2.303094629E1,-3.888948632E0,2.967931475E0,-4.494702047E-1,4.912693983E0
2.304089529E1,-3.440220439E0,3.450971714E0,-3.618327212E-1,4.886230179E0
2.305087429E1,-2.965069848E0,3.889238654E0,-2.812434715E-1,4.898664553E0
2.306085329E1,-2.450560186E0,4.322440150E0,-2.039771944E-1,4.972960967E0
2.307080229E1,-1.920370339E0,4.727950988E0,-1.315144416E-1,5.104766286E0
2.308078129E1,-1.378749770E0,5.074841149E0,-7.902745843E-2,5.259392451E0
2.309073029E1,-8.132268061E-1,5.365905604E0,-2.256030758E-2,5.427226710E0
2.310070929E1,-2.353139215E-1,5.600381291E0,2.538041969E-2,5.605380220E0
2.311065829E1,3.391670861E-1,5.779761588E0,5.402007739E-2,5.789956519E0
2.312063729E1,9.191134496E-1,5.906116410E0,8.799708724E-2,5.977852797E0
2.313058629E1,1.487073094E0,5.924866092E0,1.296993927E-1,6.110011990E0
2.314056529E1,2.045275051E0,5.896815244E0,1.938305211E-1,6.244449562E0
2.315051429E1,2.580696987E0,5.780388994E0,2.680106012E-1,6.335986391E0
2.316049329E1,3.089875742E0,5.615718538E0,3.588786713E-1,6.419690078E0
2.317044229E1,3.569262933E0,5.401949011E0,4.518365729E-1,6.490365729E0
2.318042129E1,4.033149448E0,5.105147853E0,5.390899308E-1,6.528357146E0
2.319034446E1,4.457341263E0,4.763395055E0,6.304223064E-1,6.554025928E0
2.320032346E1,4.857297830E0,4.409726216E0,7.026517189E-1,6.597935052E0
2.321027246E1,5.214657431E0,4.032479065E0,7.570027578E-1,6.635253779E0
2.322025146E1,5.549188333E0,3.621015762E0,7.979648423E-1,6.673978888E0
2.323020046E1,5.843040740E0,3.220591418E0,8.166209686E-1,6.721622124E0
2.324017946E1,6.105400044E0,2.813086095E0,8.121220478E-1,6.771181972E0
2.325012846E1,6.333461335E0,2.421903859E0,7.812605897E-1,6.825592934E0
2.326010746E1,6.533367113E0,2.056225424E0,7.426316173E-1,6.889444865E0
2.327005646E1,6.686762384E0,1.705028204E0,7.344477812E-1,6.939692061E0
2.328003546E1,6.802165371E0,1.389283236E0,7.471537077E-1,6.982678591E0
2.328998446E1,6.892080930E0,1.130837474E0,7.657233683E-1,7.026087475E0
2.329996346E1,6.944277855E0,9.391300768E-1,7.917363882E-1,7.052078185E0
2.330991246E1,6.953501253E0,7.734229088E-1,8.329253447E-1,7.045787912E0
2.331989146E1,6.936996902E0,6.481650245E-1,8.472521925E-1,7.018538323E0
2.332984046E1,6.881424379E0,5.968323183E-1,8.486436106E-1,6.959195807E0
2.333981946E1,6.791980106E0,6.249837381E-1,8.227827644E-1,6.870121536E0
2.334976846E1,6.661436924E0,6.945983487E-1,8.105212263E-1,6.746417821E0
2.335974746E1,6.496262437E0,8.042950380E-1,8.146854671E-1,6.596364800E0
2.336969646E1,6.305505213E0,9.761786199E-1,8.078864709E-1,6.431562892E0
2.337967546E1,6.067146390E0,1.188569958E0,7.950530020E-1,6.233383763E0
2.338962446E1,5.800791099E0,1.448944132E0,7.691942024E-1,6.028289657E0
2.339960346E1,5.490363590E0,1.770843294E0,7.066944838E-1,5.812004423E0
2.340955246E1,5.138124395E0,2.111272282E0,6.330756998E-1,5.590937112E0
2.341953146E1,4.763292729E0,2.483941648E0,5.552702364E-1,5.400671140E0
2.342948046E1,4.343808800E0,2.868667973E0,4.788857194E-1,5.227548408E0
2.343945946E1,3.887316382E0,3.253487268E0,4.244891453E-1,5.086904667E0
2.344940846E1,3.407685654E0,3.664678676E0,3.603603923E-1,5.017175592E0
2.345938746E1,2.886379481E0,4.050848678E0,3.501640177E-1,4.986298864E0
2.346933646E1,2.345844155E0,4.432211099E0,3.469444676E-1,5.026713687E0
2.347931546E1,1.773341955E0,4.796290321E0,3.237310946E-1,5.123860298E0
2.348926446E1,1.186572987E0,5.081454350E0,2.872631800E-1,5.226055291E0
2.349924346E1,6.025215130E-1,5.327460161E0,2.064137292E-1,5.365395659E0
2.350919146E1,1.398332387E-2,5.535813412E0,1.068695788E-1,5.536862539E0
2.351917146E1,-5.724172693E-1,5.699552407E0,2.574879885E-2,5.728282655E0
2.352911946E1,-1.161283780E0,5.776091875E0,-8.062901080E-2,5.892225251E0
2.353909946E1,-1.727648596E0,5.777734943E0,-2.059909755E-1,6.034022127E0
2.354904746E1,-2.267084938E0,5.713313245E0,-3.251437819E-1,6.155269354E0
2.355902746E1,-2.805934365E0,5.580727630E0,-4.152873820E-1,6.260211829E0
2.356897546E1,-3.312558472E0,5.379060085E0,-4.939511436E-1,6.336506827E0
2.357895546E1,-3.786791342E0,5.137395247E0,-5.467655343E-1,6.405589055E0
2.358890346E1,-4.242650215E0,4.848905321E0,-5.793017811E-1,6.468968559E0
2.359888346E1,-4.660946867E0,4.475074698E0,-5.629109027E-1,6.485953124E0
2.360883146E1,-5.046748202E0,4.055014819E0,-5.479630806E-1,6.497159082E0
2.361881146E1,-5.396455552E0,3.613180493E0,-5.338139882E-1,6.516269115E0
2.362875946E1,-5.702380705E0,3.166559052E0,-5.236785342E-1,6.543583204E0
2.363873946E1,-5.963243707E0,2.717373607E0,-5.498891900E-1,6.576227866E0
2.364868746E1,-6.193227562E0,2.251655744E0,-5.964072988E-1,6.616775868E0
2.365866746E1,-6.398342040E0,1.783910066E0,-6.713674340E-1,6.676215262E0
2.366861546E1,-6.567649924E0,1.321169606E0,-7.569915750E-1,6.741850702E0
2.367859546E1,-6.687033695E0,9.146074390E-1,-8.414967781E-1,6.801547121E0
2.368854346E1,-6.791640383E0,5.416445428E-1,-8.900263292E-1,6.871091963E0
2.369852346E1,-6.868868653E0,1.951981848E-1,-9.134298098E-1,6.932085756E0
2.370847146E1,-6.914705561E0,-9.888343334E-2,-9.175170135E-1,6.976013790E0
2.371845146E1,-6.936120404E0,-3.377158803E-1,-9.082181134E-1,7.003476167E0
2.372839946E1,-6.942264658E0,-5.288297850E-1,-9.120511094E-1,7.021861345E0
2.373837946E1,-6.924631210E0,-6.623877919E-1,-9.064155630E-1,7.015045556E0
2.374832746E1,-6.884850848E0,-7.234145969E-1,-8.883593611E-1,6.979518768E0
2.375830646E1,-6.802433758E0,-7.218726861E-1,-8.678637008E-1,6.895461741E0
2.376825546E1,-6.704223340E0,-6.508062118E-1,-8.241620495E-1,6.785970999E0
2.377823446E1,-6.583746139E0,-5.187199491E-1,-7.659707055E-1,6.648420469E0
2.378818346E1,-6.430357300E0,-3.544628906E-1,-7.104671804E-1,6.479189962E0
2.379816246E1,-6.250556588E0,-1.252742565E-1,-6.672375456E-1,6.287317174E0
2.380811146E1,-6.040739779E0,1.769765067E-1,-6.417576456E-1,6.077311136E0
2.381809046E1,-5.796886913E0,5.292420137E-1,-6.197306726E-1,5.853892816E0
2.382803946E1,-5.518030275E0,8.970330477E-1,-6.125163779E-1,5.623922361E0
2.383801846E1,-5.210504154E0,1.292586662E0,-5.982923681E-1,5.401674516E0
2.384796746E1,-4.856743222E0,1.749845942E0,-5.799946761E-1,5.194834874E0
2.385794646E1,-4.487946174E0,2.223615421E0,-5.452312614E-1,5.038194471E0
2.386789546E1,-4.079652062E0,2.686506155E0,-5.036756480E-1,4.910658350E0
2.387787446E1,-3.630493514E0,3.165745119E0,-4.600366716E-1,4.838807607E0
2.388782346E1,-3.166165827E0,3.631568817E0,-3.916640095E-1,4.833869962E0
2.389780246E1,-2.670735630E0,4.062072993E0,-3.063245183E-1,4.871047168E0
2.390775146E1,-2.147619013E0,4.490064620E0,-2.265755135E-1,4.982397433E0
2.391773046E1,-1.619252766E0,4.849995827E0,-1.379475208E-1,5.115023809E0
2.392767946E1,-1.064465217E0,5.161859998E0,-6.762013455E-2,5.270906688E0
2.393765846E1,-4.946729824E-1,5.446024738E0,1.321002960E-2,5.468460598E0
2.394760746E1,6.444347933E-2,5.655711154E0,9.069850087E-2,5.656805444E0
2.395758646E1,6.335725670E-1,5.789858560E0,1.528730961E-1,5.826426566E0
2.396753546E1,1.203864520E0,5.838102182E0,1.947192979E-1,5.964112883E0
2.397751446E1,1.763603710E0,5.843798540E0,2.148442447E-1,6.107899595E0
2.398746346E1,2.311506381E0,5.786680598E0,2.459818741E-1,6.236123891E0
2.399744246E1,2.831546632E0,5.647647843E0,3.117279669E-1,6.325405664E0
2.400739146E1,3.323562055E0,5.454884439E0,3.804057805E-1,6.398948158E0
2.401737046E1,3.800039087E0,5.190006739E0,4.411981487E-1,6.447567202E0
2.402731946E1,4.245913838E0,4.871489607E0,5.126511605E-1,6.482438317E0
2.403729846E1,4.652194462E0,4.535662377E0,6.092376979E-1,6.525819265E0
2.404724746E1,5.022581660E0,4.179189799E0,6.945976909E-1,6.570724454E0
2.405722646E1,5.370464094E0,3.795371547E0,7.876562011E-1,6.623226710E0
2.406717546E1,5.686440026E0,3.377699085E0,8.419791003E-1,6.667336806E0
2.407715446E1,5.965746900E0,2.968787507E0,8.557716588E-1,6.718346558E0
2.408710346E1,6.204383465E0,2.578601637E0,8.365237212E-1,6.770770453E0
2.409708246E1,6.407078950E0,2.189532586E0,8.042682139E-1,6.818472041E0
2.410703146E1,6.589448344E0,1.858462651E0,7.607801322E-1,6.888650035E0
2.411701046E1,6.720634135E0,1.538478452E0,7.193501973E-1,6.931904776E0
2.412695946E1,6.821738341E0,1.252620943E0,7.169879222E-1,6.972750167E0
2.413693846E1,6.890725545E0,1.009672056E0,7.418971340E-1,7.003709557E0
2.414688746E1,6.924285640E0,8.195790750E-1,7.806008776E-1,7.016179816E0
2.415686646E1,6.925710021E0,6.934113640E-1,8.053171313E-1,7.006769177E0
2.416681546E1,6.891507318E0,6.330599123E-1,8.189563465E-1,6.968811051E0
2.417679446E1,6.806130368E0,6.146107775E-1,8.227009765E-1,6.883167432E0
2.418676504E1,6.687534801E0,6.336434644E-1,8.381960249E-1,6.769578889E0
2.419674404E1,6.548514910E0,7.331162971E-1,8.371365825E-1,6.642386973E0
2.420669304E1,6.363634138E0,8.830348134E-1,8.373505906E-1,6.478946360E0
2.421667204E1,6.145104977E0,1.078304919E0,8.140201271E-1,6.291874558E0
2.422662104E1,5.893821470E0,1.325621091E0,8.029559525E-1,6.094189122E0
2.423660004E1,5.610999250E0,1.606217861E0,7.776351698E-1,5.887950820E0
2.424654904E1,5.277312101E0,1.929545497E0,7.080135425E-1,5.663431117E0
2.425652804E1,4.904094851E0,2.275694232E0,6.189570129E-1,5.441694435E0
2.426647704E1,4.519352446E0,2.646257431E0,5.084318097E-1,5.261722896E0
2.427645604E1,4.084946131E0,3.031387213E0,4.155324900E-1,5.103798642E0
2.428640504E1,3.613571379E0,3.435297668E0,3.447822769E-1,4.997803818E0
2.429638404E1,3.114689864E0,3.829138048E0,3.086651953E-1,4.945590494E0
2.430633304E1,2.591724544E0,4.214260229E0,2.907726789E-1,4.955963492E0
2.431631204E1,2.035608727E0,4.557554938E0,2.804488349E-1,4.999366104E0
2.432626104E1,1.459973881E0,4.880151088E0,2.754284521E-1,5.101299756E0
2.433624004E1,8.755559322E-1,5.184168879E0,2.501345301E-1,5.263532316E0
2.434618904E1,2.857714091E-1,5.406565973E0,1.931522441E-1,5.417557448E0
2.435616804E1,-3.083081862E-1,5.567885390E0,1.140744996E-1,5.577581433E0
2.436611704E1,-8.947445937E-1,5.682311307E0,1.567872862E-2,5.752345218E0
2.437609604E1,-1.459975489E0,5.709258201E0,-7.951452236E-2,5.893511702E0
2.438604504E1,-2.016978036E0,5.683932155E0,-2.041134163E-1,6.034645593E0
2.439602404E1,-2.546372954E0,5.604273198E0,-3.330561976E-1,6.164642709E0
2.440597304E1,-3.063557132E0,5.433470181E0,-4.428780172E-1,6.253328830E0
2.441595204E1,-3.550748017E0,5.198350716E0,-5.432554142E-1,6.318685631E0
2.442590104E1,-4.007002162E0,4.919742000E0,-5.902290577E-1,6.372464046E0
2.443588004E1,-4.453894621E0,4.575599445E0,-6.122221899E-1,6.414678760E0
2.444582804E1,-4.848012452E0,4.195142757E0,-6.183103108E-1,6.440866023E0
2.445580804E1,-5.204504326E0,3.788013995E0,-5.886350336E-1,6.463931196E0
2.446575604E1,-5.534284365E0,3.352708086E0,-5.529225793E-1,6.494203440E0
2.447573604E1,-5.818380693E0,2.887955598E0,-5.436040179E-1,6.518385288E0
2.448571504E1,-6.062393773E0,2.417304440E0,-5.458352423E-1,6.549344633E0
2.449566404E1,-6.282382398E0,1.979338047E0,-5.963382286E-1,6.613752867E0
2.450564304E1,-6.461203701E0,1.537734101E0,-6.777647996E-1,6.676162413E0
2.451559204E1,-6.606129865E0,1.099759523E0,-7.644537916E-1,6.740535023E0
2.452557104E1,-6.715480984E0,6.937914330E-1,-8.293351543E-1,6.801972375E0
2.453552004E1,-6.810160269E0,3.248449892E-1,-8.687051151E-1,6.873023769E0
2.454549904E1,-6.868678619E0,1.448881567E-2,-8.993392626E-1,6.927320333E0
2.455544804E1,-6.902467924E0,-2.352609676E-1,-9.238963258E-1,6.967997961E0
2.456542704E1,-6.921098907E0,-4.536503792E-1,-9.228268701E-1,6.997072115E0
2.457537604E1,-6.911774352E0,-6.129834974E-1,-9.141256285E-1,6.998856987E0
2.458535504E1,-6.873705470E0,-7.014945549E-1,-9.144384545E-1,6.969657035E0
2.459530404E1,-6.812616684E0,-7.225573951E-1,-9.076088335E-1,6.910686585E0
2.460528304E1,-6.726492460E0,-6.958771348E-1,-8.587500843E-1,6.816699899E0
2.461523204E1,-6.620666628E0,-5.967329156E-1,-7.935719023E-1,6.694704858E0
2.462521104E1,-6.472105250E0,-4.383850533E-1,-7.444002539E-1,6.529506839E0
2.463516004E1,-6.301755393E0,-2.253002357E-1,-6.899398720E-1,6.343413770E0
2.464513904E1,-6.112475760E0,5.275591850E-2,-6.247019023E-1,6.144541933E0
2.465508804E1,-5.890772731E0,3.636909664E-1,-5.788433594E-1,5.930306411E0
2.466506704E1,-5.630396803E0,7.028025770E-1,-5.501136500E-1,5.700695102E0
2.467501604E1,-5.332213363E0,1.101793769E0,-5.542213921E-1,5.472989148E0
2.468499504E1,-4.998954231E0,1.543350937E0,-5.450704630E-1,5.260092901E0
2.469494304E1,-4.624064092E0,1.994939003E0,-5.356201565E-1,5.064448569E0
2.470492304E1,-4.230176935E0,2.448984654E0,-5.184175750E-1,4.915351413E0
2.471487104E1,-3.802080934E0,2.905241722E0,-5.023915629E-1,4.811304000E0
2.472485104E1,-3.345002040E0,3.373603696E0,-4.935453469E-1,4.776382266E0
2.473479904E1,-2.865724484E0,3.830133244E0,-4.378044248E-1,4.803537259E0
2.474477904E1,-2.358983141E0,4.256171901E0,-3.556300314E-1,4.879167289E0
2.475472704E1,-1.836148068E0,4.644850944E0,-2.532955531E-1,5.001023761E0
2.476470704E1,-1.296445239E0,4.993574207E0,-1.209303691E-1,5.160540454E0
2.477465504E1,-7.542493039E-1,5.284217663E0,-6.372880340E-3,5.337779401E0
2.478463504E1,-1.816053453E-1,5.494965348E0,1.027192068E-1,5.498924978E0
2.479458304E1,3.812497895E-1,5.655964338E0,1.921874535E-1,5.672056066E0
2.480456304E1,9.450136913E-1,5.776435692E0,2.539819980E-1,5.858734252E0
2.481451104E1,1.504000783E0,5.831524649E0,3.064256752E-1,6.030140528E0
2.482449104E1,2.055276129E0,5.782271798E0,3.208975339E-1,6.145063249E0
2.483443904E1,2.591649407E0,5.626468059E0,3.196485686E-1,6.202899699E0
2.484441904E1,3.101580114E0,5.456586564E0,3.350150148E-1,6.285409389E0
2.485436704E1,3.595675391E0,5.266429263E0,3.544290133E-1,6.386687610E0
2.486434704E1,4.048591653E0,5.005969720E0,4.096617027E-1,6.451251810E0
2.487429504E1,4.467976471E0,4.627294679E0,4.550466943E-1,6.448390286E0
2.488427504E1,4.862036998E0,4.216324881E0,5.221317264E-1,6.456734532E0
2.489422304E1,5.223722370E0,3.795521235E0,6.223799729E-1,6.486957197E0
2.490420304E1,5.565470490E0,3.414790313E0,6.386469269E-1,6.560725917E0
2.491415104E1,5.879970585E0,3.152206476E0,4.191564115E-1,6.684770142E0
2.492413004E1,6.159689687E0,2.771081452E0,1.407401419E-1,6.755773623E0
2.493407904E1,6.363369843E0,2.428843335E0,3.571830153E-2,6.811243022E0
2.494405804E1,6.507882609E0,2.173547468E0,2.620757870E-1,6.866260144E0
2.495400704E1,6.591438151E0,1.964438757E0,7.491031694E-1,6.918614896E0
2.496398604E1,6.690633826E0,1.521102281E0,1.105872129E0,6.949912683E0
2.497393504E1,6.770363535E0,9.019341838E-1,1.469705840E0,6.986511499E0
2.498391404E1,6.824250889E0,1.066875367E0,1.824364028E0,7.144013393E0
2.499386304E1,6.835634834E0,2.301493317E-1,1.724083110E0,7.053462615E0
2.500384204E1,6.815865397E0,4.770573682E-1,1.668946205E0,7.033419246E0
2.501379104E1,6.771404339E0,5.767032784E-1,1.281046597E0,6.915604368E0
2.502377004E1,6.699432131E0,5.506170952E-1,6.453583610E-1,6.752929548E0
2.503371904E1,6.585691507E0,7.630423468E-1,2.782538632E-1,6.635585239E0
2.504369804E1,6.430615162E0,8.273348218E-1,1.959940640E-1,6.486579063E0
2.505364704E1,6.244096584E0,1.105909039E0,3.013549697E-1,6.348432230E0
2.506362604E1,6.013406385E0,1.319182722E0,5.244145525E-1,6.178698085E0
2.507357504E1,5.731372955E0,1.561694237E0,8.049487567E-1,5.994619866E0
2.508355404E1,5.390893096E0,1.829011395E0,9.527325276E-1,5.771889666E0
2.509350304E1,5.031757110E0,2.089418898E0,8.581034553E-1,5.515486605E0
2.510348204E1,4.656088415E0,2.438546205E0,5.629138994E-1,5.286070278E0
2.511343104E1,4.244545882E0,2.787319754E0,3.047183247E-1,5.087059506E0
2.512341004E1,3.808915452E0,3.130823793E0,2.215486622E-1,4.935481573E0
2.513335904E1,3.343851601E0,3.526596678E0,2.399112948E-1,4.865776925E0
2.514333804E1,2.844845247E0,3.958688958E0,2.541504343E-1,4.881491082E0
2.515328704E1,2.303129075E0,4.426094327E0,2.016049425E-1,4.993531724E0
2.516326604E1,1.726571100E0,4.749376355E0,9.633404732E-2,5.054394502E0
2.517321504E1,1.124182904E0,5.013807328E0,-1.365207911E-2,5.138310763E0
2.518317221E1,5.137023072E-1,5.254851776E0,-7.050808350E-2,5.280372017E0
2.519312121E1,-9.566000953E-2,5.463882719E0,1.263583302E-2,5.464734657E0
2.520310021E1,-7.002903208E-1,5.591348512E0,2.355609298E-1,5.639953339E0
2.521304921E1,-1.282316612E0,5.636886043E0,5.431004995E-1,5.806356715E0
2.522302821E1,-1.838250434E0,5.631922926E0,7.300839311E-1,5.969149274E0
2.523297721E1,-2.356128092E0,5.602971023E0,6.344462872E-1,6.111231133E0
2.524295621E1,-2.852174147E0,5.507062653E0,2.033907004E-1,6.205159482E0
2.525290521E1,-3.321243926E0,5.256370883E0,-4.550344151E-1,6.234352604E0
2.526288421E1,-3.764209688E0,4.984951903E0,-1.104675277E0,6.343447605E0
2.527283321E1,-4.187753923E0,4.667433475E0,-1.508958784E0,6.449742226E0
2.528281221E1,-4.583028333E0,4.278829277E0,-1.549715046E0,6.458648884E0
2.529276121E1,-4.968065729E0,3.876685266E0,-1.302386595E0,6.434794215E0
2.530274021E1,-5.319827206E0,3.453137523E0,-9.067324090E-1,6.406784210E0
2.531268921E1,-5.641086683E0,3.010168837E0,-5.883152640E-1,6.420988260E0
2.532266821E1,-5.923227117E0,2.537955887E0,-4.951252645E-1,6.463047934E0
2.533261721E1,-6.152314010E0,2.078975186E0,-6.452273834E-1,6.526057299E0
2.534259621E1,-6.328764267E0,1.631583667E0,-9.043502533E-1,6.597967247E0
2.535254521E1,-6.491314523E0,1.232338121E0,-1.050862182E0,6.690301399E0
2.536252421E1,-6.630891069E0,8.454231834E-1,-9.479593724E-1,6.751450489E0
2.537247321E1,-6.767828182E0,5.785989457E-1,-5.916453264E-1,6.818234319E0
2.538245221E1,-6.867339022E0,3.672817415E-1,-2.556461155E-1,6.881903519E0
2.539240121E1,-6.917342656E0,-1.339836842E-1,-2.115751395E-1,6.921874391E0
2.540238021E1,-6.942526029E0,-2.804371405E-1,-2.675856183E-1,6.953338386E0
2.541232921E1,-6.940971254E0,-6.141161031E-1,-4.949258745E-1,6.985640426E0
2.542230821E1,-6.903460196E0,-7.246331567E-1,-6.358818517E-1,6.970452039E0
2.543225721E1,-6.846425285E0,-8.010077333E-1,-6.615124637E-1,6.924792511E0
2.544223621E1,-6.761345374E0,-8.189206785E-1,-6.516243104E-1,6.841859147E0
2.545218521E1,-6.634054998E0,-5.884579360E-1,-6.668024397E-1,6.693399282E0
2.546216421E1,-6.467430401E0,-4.206346607E-1,-9.324912212E-1,6.547833947E0
2.547211321E1,-6.263637979E0,-3.635032707E-1,-1.357343990E0,6.419320686E0
2.548209221E1,-6.056789802E0,-9.338412702E-2,-1.594751471E0,6.263916950E0
2.549204121E1,-5.834135431E0,1.833271676E-1,-1.576547334E0,6.046176195E0
2.550202021E1,-5.614778305E0,5.085077870E-1,-1.284593518E0,5.782257007E0
2.551196921E1,-5.376427084E0,9.154681492E-1,-8.120320006E-1,5.513931999E0
2.552194821E1,-5.130133590E0,1.362286642E0,-2.599642843E-1,5.314289884E0
2.553189721E1,-4.838774436E0,1.965509382E0,1.278225461E-1,5.224299357E0
2.554187621E1,-4.462340632E0,2.120499773E0,1.478094256E-1,4.942757412E0
2.555182521E1,-4.047670131E0,2.600867250E0,1.639126210E-1,4.814043134E0
2.556180421E1,-3.601925188E0,3.142080853E0,2.052331398E-1,4.784209212E0
2.557175321E1,-3.122844391E0,3.728004606E0,1.974768082E-1,4.867152403E0
2.558173221E1,-2.598686239E0,4.144528674E0,4.355473995E-2,4.892053261E0
2.559168121E1,-2.027428472E0,4.429069975E0,-1.989287267E-1,4.875110223E0
2.560166021E1,-1.455003894E0,4.770376046E0,-3.891514975E-1,5.002495661E0
2.561160821E1,-8.825654282E-1,5.087256542E0,-5.333888590E-1,5.190722930E0
2.562158821E1,-3.083630039E-1,5.348931722E0,-6.234564453E-1,5.393964799E0
2.563153621E1,2.591117603E-1,5.516529880E0,-6.360799992E-1,5.559122105E0
2.564151621E1,8.068216199E-1,5.635165207E0,-5.235865867E-1,5.716659073E0
2.565146421E1,1.336379383E0,5.697425190E0,-3.162758946E-1,5.860596735E0
2.566144421E1,1.868983107E0,5.693169002E0,-7.893384816E-2,5.992620603E0
2.567139221E1,2.374893415E0,5.617954513E0,2.139016736E-1,6.103055429E0
2.568137221E1,2.846894111E0,5.532524353E0,5.590581723E-1,6.247093551E0
2.569132021E1,3.312983272E0,5.322719239E0,9.112265790E-1,6.335418860E0
2.570130021E1,3.768541598E0,5.055987972E0,1.168943705E0,6.413372711E0
2.571124821E1,4.196712735E0,4.747066705E0,1.273285003E0,6.462839529E0
2.572122821E1,4.608615748E0,4.378942965E0,1.247257876E0,6.478435985E0
2.573117621E1,4.992281388E0,4.023648600E0,1.144028792E0,6.513173066E0
2.574115621E1,5.352047703E0,3.649887559E0,9.445802665E-1,6.546627047E0
2.575110421E1,5.675282954E0,3.239428223E0,6.701866619E-1,6.569009208E0
2.576108421E1,5.981932577E0,2.838095806E0,4.174865929E-1,6.634199290E0
2.577103221E1,6.244269077E0,2.462611005E0,2.558764958E-1,6.717203440E0
2.578101221E1,6.455178730E0,2.087687538E0,1.927054437E-1,6.787113310E0
2.579096021E1,6.615052716E0,1.723478508E0,2.415204120E-1,6.840148589E0
2.580094021E1,6.720417788E0,1.447652482E0,4.014581323E-1,6.886282131E0
2.581088821E1,6.781521192E0,1.190062167E0,6.488433015E-1,6.915654363E0
2.582086821E1,6.816684592E0,9.850137627E-1,9.299084330E-1,6.949976305E0
2.583081621E1,6.826378691E0,7.851880914E-1,1.130885348E0,6.963825676E0
2.584079621E1,6.808031883E0,6.223788035E-1,1.204008361E0,6.941634507E0
2.585074421E1,6.774747192E0,6.374663740E-1,1.174572308E0,6.905301080E0
2.586072321E1,6.706599648E0,6.490204722E-1,1.037094986E0,6.817277493E0
2.587067221E1,6.607734926E0,6.622866350E-1,8.091260806E-1,6.689952874E0
2.588065121E1,6.480960858E0,7.416959167E-1,5.588639351E-1,6.547159337E0
2.589060021E1,6.305567778E0,8.782424355E-1,4.019831391E-1,6.379113200E0
2.590057921E1,6.075438911E0,1.082290966E0,3.793824812E-1,6.182737482E0
2.591052821E1,5.806730701E0,1.329425290E0,4.811322197E-1,5.976368567E0
2.592050721E1,5.497962046E0,1.614209835E0,6.735338274E-1,5.769480728E0
2.593048721E1,5.134630684E0,1.942633905E0,8.523205590E-1,5.555601595E0
2.594043521E1,4.748461851E0,2.324590988E0,9.426857686E-1,5.370313740E0
2.595041521E1,4.332267273E0,2.700885628E0,9.548550669E-1,5.193753084E0
2.596036321E1,3.883273617E0,3.077022977E0,9.068598052E-1,5.036891809E0
2.597034321E1,3.422044661E0,3.467155053E0,7.884923530E-1,4.934903648E0
2.598029121E1,2.946946403E0,3.849397480E0,5.919078298E-1,4.883923519E0
2.599027121E1,2.443706665E0,4.219176568E0,3.657152724E-1,4.889468359E0
2.600021921E1,1.917780315E0,4.534336814E0,1.317845464E-1,4.924983131E0
2.601019921E1,1.378216065E0,4.815970294E0,-6.258508801E-2,5.009687245E0
2.602014721E1,8.138572821E-1,5.079076288E0,-2.691742519E-1,5.150906172E0
2.603012721E1,2.427275696E-1,5.285194148E0,-4.501408803E-1,5.309879534E0
2.604007521E1,-3.431412193E-1,5.417800228E0,-5.427759790E-1,5.455722772E0
2.605005521E1,-9.327270833E-1,5.513982832E0,-5.099713451E-1,5.615519322E0
2.606000321E1,-1.515119118E0,5.563447938E0,-3.369949186E-1,5.775907243E0
2.606998321E1,-2.103818544E0,5.543996590E0,-1.453067990E-1,5.931531398E0
2.607993121E1,-2.653974586E0,5.436137096E0,1.138864020E-2,6.049404709E0
2.608991021E1,-3.188023596E0,5.278971541E0,1.658352586E-1,6.169160098E0
2.609985921E1,-3.678640949E0,5.052145767E0,2.275111045E-1,6.253665916E0
2.610983821E1,-4.138897805E0,4.747795268E0,1.622655334E-1,6.300663858E0
2.611978721E1,-4.544566810E0,4.421393166E0,-1.262998581E-2,6.340501915E0
2.612976621E1,-4.899078232E0,4.035950557E0,-2.620669430E-1,6.352837438E0
2.613971521E1,-5.212094597E0,3.600903679E0,-5.271516706E-1,6.356911693E0
