"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.099901667E0,1.857882022E0,1.898497367E-1,4.749202108E-1,1.926997078E0
6.109881667E0,1.819644009E0,2.152085263E-1,3.790346450E-1,1.871118995E0
6.119829667E0,1.776412913E0,2.087146086E-1,2.210902405E-1,1.802244578E0
6.129808667E0,1.718969866E0,2.009559381E-1,6.320782562E-2,1.731830222E0
6.139757667E0,1.641792174E0,2.160926253E-1,-6.273829420E-2,1.657140205E0
6.149736667E0,1.551352559E0,2.296388698E-1,-1.305677591E-1,1.573682532E0
6.159685667E0,1.455043509E0,2.483090293E-1,-1.271933218E-1,1.481548895E0
6.169664667E0,1.343958983E0,2.777526838E-1,-5.663786670E-2,1.373528357E0
6.179613667E0,1.214097878E0,3.132025981E-1,5.151629051E-2,1.254903762E0
6.189592667E0,1.069353270E0,3.334035587E-1,1.503401188E-1,1.130166581E0
6.199541667E0,9.280699222E-1,3.452301371E-1,2.261948780E-1,1.015707512E0
6.209520667E0,7.860742369E-1,3.733622611E-1,2.696004957E-1,9.110414432E-1
6.219459167E0,6.383578552E-1,4.018534040E-1,2.801161101E-1,8.046439863E-1
6.229438167E0,4.942250126E-1,3.959991717E-1,2.625177816E-1,6.855576509E-1
6.239387167E0,3.537226697E-1,3.990239364E-1,2.146582850E-1,5.748199789E-1
6.249366167E0,2.080316538E-1,4.096746397E-1,1.422335207E-1,4.809790576E-1
6.259315167E0,6.019361336E-2,4.089320433E-1,4.447737576E-2,4.157245772E-1
6.269294167E0,-8.245655805E-2,3.960728467E-1,-7.031276822E-2,4.106296010E-1
6.279243167E0,-2.218477473E-1,3.872768801E-1,-1.784313122E-1,4.806636434E-1
6.289222167E0,-3.690832686E-1,3.555428714E-1,-2.533212991E-1,5.716684994E-1
6.299171167E0,-5.231811189E-1,3.444530421E-1,-2.738327469E-1,6.836305688E-1
6.309150167E0,-6.637958014E-1,3.434379655E-1,-2.331583454E-1,7.829031333E-1
6.319099167E0,-8.114494718E-1,3.157414591E-1,-1.520030852E-1,8.838822615E-1
6.329078167E0,-9.527476573E-1,2.814042699E-1,-6.682022631E-2,9.956813769E-1
6.339027167E0,-1.089505918E0,2.507455641E-1,8.431319520E-4,1.117988012E0
6.349006167E0,-1.218530214E0,2.118504703E-1,3.339110970E-2,1.237259661E0
6.358955167E0,-1.334899014E0,1.833148885E-1,2.728431422E-2,1.347703291E0
6.368934167E0,-1.429459309E0,1.415429646E-1,-5.625058003E-3,1.436460918E0
6.378883167E0,-1.527554684E0,9.700998545E-2,-6.077245116E-2,1.531837961E0
6.388862167E0,-1.609781300E0,5.901419342E-2,-1.297322102E-1,1.616078264E0
6.398811167E0,-1.677338129E0,4.542117119E-3,-2.039432806E-1,1.689697219E0
6.408790167E0,-1.740303579E0,-2.415426314E-2,-2.892746222E-1,1.764346843E0
6.418769167E0,-1.787861322E0,-6.274939477E-2,-3.547458959E-1,1.823795560E0
6.428718167E0,-1.826823659E0,-1.067099315E-1,-4.037689519E-1,1.873953323E0
6.438697167E0,-1.865200836E0,-1.107474339E-1,-4.306281735E-1,1.917467021E0
6.448646167E0,-1.894977197E0,-1.572275358E-1,-4.196079262E-1,1.947236474E0
6.458625167E0,-1.917249972E0,-1.824354672E-1,-3.577619628E-1,1.958857774E0
6.468574167E0,-1.930413955E0,-1.782137775E-1,-2.664072581E-1,1.956842103E0
6.478553167E0,-1.937994724E0,-1.626578450E-1,-1.611445856E-1,1.951473469E0
6.488502167E0,-1.925574215E0,-1.798615229E-1,-7.271549877E-2,1.935322652E0
6.498481167E0,-1.897632418E0,-1.727355212E-1,-1.814687032E-2,1.905564394E0
6.508430167E0,-1.865135201E0,-1.623678231E-1,5.689340830E-3,1.872197905E0
6.518409167E0,-1.812972775E0,-1.497904623E-1,-1.950280309E-2,1.819254744E0
6.528358167E0,-1.745731549E0,-1.132102811E-1,-8.120028377E-2,1.751282015E0
6.538337167E0,-1.662420859E0,-1.076864165E-1,-1.544899060E-1,1.673053080E0
6.548286167E0,-1.569427472E0,-9.543649971E-2,-2.268503326E-1,1.588606870E0
6.558265167E0,-1.467465626E0,-7.100449383E-2,-2.834227653E-1,1.496270519E0
6.568214167E0,-1.362092806E0,-2.785730481E-2,-3.195702159E-1,1.399356268E0
6.578193167E0,-1.260108887E0,3.592295408E-2,-3.395957601E-1,1.305561238E0
6.588142167E0,-1.150312064E0,7.329250932E-2,-3.406137969E-1,1.201918215E0
6.598121167E0,-1.023174812E0,9.424834549E-2,-3.189118560E-1,1.075859757E0
6.608070167E0,-8.986495835E-1,1.208935225E-1,-2.636346181E-1,9.442931376E-1
6.618049167E0,-7.668261532E-1,1.822331536E-1,-1.731776072E-1,8.069831195E-1
6.627998167E0,-6.406683093E-1,2.248932695E-1,-4.051067948E-2,6.802014264E-1
6.637977167E0,-5.124713587E-1,2.755418515E-1,6.091508668E-2,5.850306429E-1
6.647926167E0,-3.695694646E-1,3.134657228E-1,1.455295779E-1,5.059853818E-1
6.657905167E0,-2.179619801E-1,3.329217482E-1,2.007115245E-1,4.456786188E-1
6.667854167E0,-7.384595742E-2,3.606609392E-1,2.027054616E-1,4.202606842E-1
6.677833167E0,7.467570473E-2,3.895128554E-1,1.789598457E-1,4.351130333E-1
6.687782167E0,2.370422853E-1,4.071550745E-1,1.247486283E-1,4.873669254E-1
6.697761167E0,3.861787730E-1,4.123327839E-1,5.569472909E-2,5.676744422E-1
6.707710167E0,5.480852509E-1,4.103903389E-1,1.453617811E-3,6.847041591E-1
6.717689167E0,7.073020095E-1,4.190032876E-1,-3.083119869E-2,8.226727481E-1
6.727638167E0,8.511528701E-1,4.202148306E-1,-4.851434827E-2,9.504711222E-1
6.737617167E0,9.850387596E-1,4.200990558E-1,-4.162338635E-2,1.071688892E0
6.747566167E0,1.114312146E0,4.112609893E-1,-2.127510329E-2,1.187972975E0
6.757545167E0,1.233086711E0,3.883855122E-1,1.892862478E-2,1.292944096E0
6.767494167E0,1.339175229E0,3.784341359E-1,7.871872544E-2,1.393843366E0
6.777473167E0,1.445244452E0,3.701071161E-1,1.559060651E-1,1.500005835E0
6.787422167E0,1.536143513E0,3.644025725E-1,2.515647590E-1,1.598690387E0
6.797401167E0,1.613454667E0,3.389397025E-1,3.240105915E-1,1.680208007E0
6.807350167E0,1.690354908E0,2.951089740E-1,3.782084334E-1,1.757108603E0
6.817329167E0,1.753954196E0,2.853569877E-1,3.868588042E-1,1.818637860E0
6.827278167E0,1.812983885E0,2.696396720E-1,3.669320780E-1,1.869292719E0
6.837257167E0,1.871294219E0,2.494615155E-1,3.313862693E-1,1.916713323E0
6.847206167E0,1.916026735E0,2.263457179E-1,2.541001117E-1,1.946010714E0
6.857185167E0,1.944195111E0,1.991234207E-1,1.730998027E-1,1.962016389E0
6.867134167E0,1.958608352E0,1.874003381E-1,1.318465269E-1,1.971965788E0
6.877113167E0,1.964076083E0,1.902058321E-1,1.114175248E-1,1.976407596E0
6.887062167E0,1.965533940E0,1.819735372E-1,1.122396433E-1,1.977128164E0
6.897041167E0,1.938701652E0,1.780056167E-1,1.379545283E-1,1.951738084E0
6.906990167E0,1.897767050E0,1.738295352E-1,1.652668726E-1,1.912864245E0
6.916969167E0,1.838881787E0,1.825331157E-1,1.939767015E-1,1.858071992E0
6.926918167E0,1.785502263E0,2.013886321E-1,2.267982924E-1,1.811080666E0
6.936897167E0,1.718113103E0,2.109920990E-1,2.379723215E-1,1.747301098E0
6.946846167E0,1.635841902E0,2.299353236E-1,2.536229607E-1,1.671279027E0
6.956825167E0,1.545724760E0,2.617751670E-1,2.562600732E-1,1.588540367E0
6.966774167E0,1.449568322E0,2.678229421E-1,2.291523631E-1,1.491807043E0
6.976753167E0,1.349091376E0,2.685351330E-1,2.038169807E-1,1.390575428E0
6.986702167E0,1.235406886E0,2.953586501E-1,1.639711297E-1,1.280762834E0
6.996681167E0,1.117730209E0,3.216027081E-1,1.167092733E-1,1.168918379E0
7.006630167E0,9.927674630E-1,3.354173398E-1,6.623437185E-2,1.049990009E0
7.016609167E0,8.616484029E-1,3.645920223E-1,4.137955746E-2,9.365242019E-1
7.026558167E0,7.194487229E-1,3.819623458E-1,3.492775798E-2,8.153046344E-1
7.036537167E0,5.761615339E-1,3.751480007E-1,3.758122444E-2,6.885568125E-1
7.046485167E0,4.317330049E-1,3.701848841E-1,4.741505345E-2,5.706824189E-1
7.056465167E0,2.742112811E-1,3.899777091E-1,7.101914842E-2,4.819939415E-1
7.066413167E0,1.120359044E-1,4.109236050E-1,9.420562427E-2,4.362166350E-1
7.076393167E0,-4.212303093E-2,4.279799330E-1,8.454015853E-2,4.382786913E-1
7.086341167E0,-1.945292634E-1,4.070615190E-1,5.361193260E-2,4.543291251E-1
7.096321167E0,-3.359324795E-1,3.767273337E-1,4.124022927E-3,5.047683848E-1
7.106269167E0,-4.754973310E-1,3.618865156E-1,-2.946528912E-2,5.982706455E-1
7.116249167E0,-6.248866743E-1,3.351968998E-1,-4.999720216E-2,7.108727295E-1
7.126197167E0,-7.607831289E-1,3.300893569E-1,-1.105498711E-1,8.366428310E-1
7.136177167E0,-8.844551021E-1,2.980536318E-1,-1.682173777E-1,9.483637916E-1
7.146125167E0,-1.020398188E0,2.535703540E-1,-2.012091225E-1,1.070511793E0
7.156105167E0,-1.140461552E0,2.095951992E-1,-2.271795674E-1,1.181606219E0
7.166053167E0,-1.256942912E0,1.738043922E-1,-2.502737303E-1,1.293348519E0
7.176033167E0,-1.367564631E0,1.435573304E-1,-2.500737190E-1,1.397633211E0
7.185981167E0,-1.466631228E0,1.200848526E-1,-2.245939286E-1,1.488579848E0
7.195961167E0,-1.564774258E0,7.590796888E-2,-1.671695566E-1,1.575508222E0
7.205909167E0,-1.649851099E0,3.171412826E-2,-1.220132278E-1,1.654660589E0
7.215903792E0,-1.725640077E0,-2.141484261E-2,-1.030239198E-1,1.728845337E0
7.225851792E0,-1.788037762E0,-4.672100723E-2,-1.054580792E-1,1.791754252E0
7.235831792E0,-1.847173432E0,-7.222656190E-2,-1.099241459E-1,1.851850340E0
7.245779792E0,-1.891250182E0,-1.031869841E-1,-1.334826143E-1,1.898760757E0
7.255759792E0,-1.903762346E0,-1.184873933E-1,-1.716988830E-1,1.915158176E0
7.265707792E0,-1.917170889E0,-1.614030325E-1,-2.150646117E-1,1.935935934E0
7.275687792E0,-1.922970449E0,-1.759199148E-1,-2.635574349E-1,1.948903714E0
7.285635792E0,-1.912563137E0,-1.787949908E-1,-2.920941496E-1,1.942983374E0
7.295614792E0,-1.896687069E0,-1.886259145E-1,-3.130237464E-1,1.931575895E0
7.305563792E0,-1.870327090E0,-2.018967551E-1,-3.420902188E-1,1.912043786E0
7.315542792E0,-1.829148805E0,-1.840919834E-1,-3.537454373E-1,1.872114057E0
7.325491792E0,-1.796264648E0,-1.517574656E-1,-3.344391006E-1,1.833424808E0
7.335470792E0,-1.741026587E0,-1.445595431E-1,-2.744150931E-1,1.768438487E0
7.345419792E0,-1.680087929E0,-1.317792839E-1,-2.122200509E-1,1.698557793E0
7.355398792E0,-1.597148683E0,-9.865773082E-2,-1.556054817E-1,1.607740753E0
7.365347792E0,-1.522527832E0,-6.533561826E-2,-1.140212899E-1,1.528188666E0
7.375326792E0,-1.432752315E0,-2.407824934E-2,-7.868364215E-2,1.435113261E0
7.385275792E0,-1.326838774E0,1.536765218E-2,-4.409630176E-2,1.327660265E0
7.395254792E0,-1.221432552E0,5.401190042E-2,-3.830514628E-2,1.223226083E0
7.405203792E0,-1.099558232E0,1.048318058E-1,-5.119233649E-2,1.105729926E0
7.415182792E0,-9.704434515E-1,1.224085361E-1,-5.924391590E-2,9.799256012E-1
7.425131792E0,-8.299482349E-1,1.592138350E-1,-8.041734159E-2,8.488993266E-1
7.435110792E0,-6.945411191E-1,1.885118937E-1,-8.570267636E-2,7.247544750E-1
7.445059792E0,-5.515324768E-1,2.298996556E-1,-1.013942277E-1,6.060715420E-1
7.455038792E0,-3.969440818E-1,2.898119813E-1,-1.120999314E-1,5.041051311E-1
7.464987792E0,-2.487762219E-1,3.169483244E-1,-1.138850498E-1,4.187071214E-1
7.474966792E0,-1.052460811E-1,3.450851262E-1,-1.038793127E-1,3.754349391E-1
7.484915792E0,4.356996099E-2,3.795117778E-1,-8.671656528E-2,3.917234913E-1
7.494894792E0,1.977704116E-1,3.979369390E-1,-4.966511685E-2,4.471393149E-1
7.504843792E0,3.474149858E-1,4.050769740E-1,1.109783258E-3,5.336532197E-1
7.514822792E0,4.815842825E-1,4.029637903E-1,6.408197522E-2,6.311970667E-1
7.524771792E0,6.219996846E-1,4.084625119E-1,1.178085133E-1,7.533950339E-1
7.534750792E0,7.634937519E-1,4.130274332E-1,1.530368364E-1,8.814389616E-1
7.544699792E0,9.027657310E-1,4.211176407E-1,1.714111086E-1,1.010795627E0
7.554678792E0,1.030235398E0,4.205750191E-1,1.913659014E-1,1.129109928E0
7.564627792E0,1.149658199E0,4.280565315E-1,2.114961290E-1,1.244860226E0
7.574606792E0,1.275614095E0,4.314900166E-1,2.066101956E-1,1.362373930E0
7.584585792E0,1.391929394E0,3.843731529E-1,1.925441337E-1,1.456805890E0
7.594534792E0,1.497847612E0,3.092299998E-1,1.842024958E-1,1.540487333E0
7.604513792E0,1.591770853E0,2.686257648E-1,1.783517718E-1,1.624100860E0
7.614462792E0,1.673322700E0,3.149801517E-1,1.892170680E-1,1.713191307E0
7.624441792E0,1.743528172E0,3.363751137E-1,2.053676623E-1,1.787516316E0
7.634390792E0,1.809490319E0,2.927928919E-1,1.957694578E-1,1.843450182E0
7.644369792E0,1.859099413E0,2.208914351E-1,1.881411803E-1,1.881605898E0
7.654318792E0,1.904570577E0,1.998543227E-1,1.917231846E-1,1.924600897E0
7.664297792E0,1.936398288E0,2.097752935E-1,1.944854093E-1,1.957413747E0
7.674246792E0,1.945771959E0,2.101126778E-1,2.069949424E-1,1.967999685E0
7.684225792E0,1.952986400E0,2.150149834E-1,2.154096705E-1,1.976559801E0
7.694174792E0,1.947220022E0,2.220620477E-1,2.326870233E-1,1.973605994E0
7.704153792E0,1.933197814E0,1.887808657E-1,2.258019269E-1,1.955473987E0
7.714102792E0,1.903235512E0,1.731857568E-1,1.965418750E-1,1.921178656E0
7.724081792E0,1.865872535E0,1.562504661E-1,1.987176239E-1,1.882918803E0
7.734030792E0,1.808755763E0,1.716882849E-1,2.032492161E-1,1.828218948E0
7.744009792E0,1.743624651E0,2.177392012E-1,2.090893968E-1,1.769563692E0
7.753958792E0,1.660708648E0,2.483365113E-1,2.365058398E-1,1.695747401E0
7.763937792E0,1.582385048E0,2.362994331E-1,2.381325352E-1,1.617555862E0
7.773886792E0,1.496911181E0,2.122521740E-1,2.314620133E-1,1.529499504E0
7.783865792E0,1.384738488E0,2.527856576E-1,2.235144961E-1,1.425257871E0
7.793814792E0,1.269300125E0,3.182499146E-1,2.147062504E-1,1.326086193E0
7.803793792E0,1.153364018E0,3.333252060E-1,1.938322570E-1,1.216110684E0
7.813742792E0,1.031034858E0,3.204449594E-1,1.506956478E-1,1.090150003E0
7.823721792E0,8.985012835E-1,3.114197820E-1,1.017403829E-1,9.563670544E-1
7.833670792E0,7.693465224E-1,3.497535431E-1,7.765453219E-2,8.486765219E-1
7.843649792E0,6.224488239E-1,4.037625200E-1,4.378099065E-2,7.432250575E-1
7.853598792E0,4.853084107E-1,4.132829565E-1,8.591880407E-3,6.374957851E-1
7.863577792E0,3.305524929E-1,3.896911955E-1,-2.631133754E-2,5.116800415E-1
7.873526792E0,1.870886815E-1,3.813787937E-1,-4.821029305E-2,4.275233226E-1
7.883505792E0,4.016275188E-2,3.953144628E-1,-6.666640799E-2,4.029031907E-1
7.893454792E0,-1.185914737E-1,3.995250428E-1,-7.410644174E-2,4.232918168E-1
7.903433792E0,-2.657018647E-1,3.826359451E-1,-4.989663005E-2,4.685055187E-1
7.913382792E0,-4.122953618E-1,3.676390064E-1,-2.140782595E-2,5.528147966E-1
7.923361792E0,-5.691346790E-1,3.526502538E-1,-8.242271729E-3,6.695852592E-1
7.933310792E0,-7.197165254E-1,3.305904633E-1,-1.605941433E-2,7.921741198E-1
7.943289792E0,-8.499056590E-1,2.968222082E-1,-1.486829996E-2,9.003688793E-1
7.953238792E0,-9.835399720E-1,2.480429810E-1,-1.974721670E-2,1.014527550E0
7.963217792E0,-1.106253733E0,2.455631769E-1,-4.273496032E-2,1.133986275E0
7.973166792E0,-1.229514793E0,2.292862827E-1,-6.194543917E-2,1.252244410E0
7.983145792E0,-1.332131089E0,1.556873792E-1,-1.143002021E-1,1.346059558E0
7.993094792E0,-1.435934369E0,8.120963931E-2,-1.674420369E-1,1.447943146E0
8.003073792E0,-1.525019477E0,6.518008232E-2,-2.080871658E-1,1.540530142E0
8.013022792E0,-1.605847293E0,5.820143044E-2,-2.561933784E-1,1.627196357E0
8.023001792E0,-1.670576263E0,9.127503633E-4,-2.945056144E-1,1.696337066E0
8.032950792E0,-1.736326303E0,-6.215707183E-2,-3.199467766E-1,1.766651768E0
8.042929792E0,-1.791157398E0,-4.858568430E-2,-3.374895930E-1,1.823322412E0
8.052878792E0,-1.834636270E0,-7.993728518E-2,-3.297666637E-1,1.865750859E0
8.062857792E0,-1.868122690E0,-1.291117841E-1,-3.082102819E-1,1.897773910E0
8.072806792E0,-1.894765235E0,-1.455184865E-1,-2.735665890E-1,1.919934792E0
8.082785792E0,-1.917553735E0,-1.828517890E-1,-2.223123085E-1,1.939038387E0
8.092734792E0,-1.924235202E0,-1.848842812E-1,-2.084100417E-1,1.944298860E0
8.102713792E0,-1.924961426E0,-1.588033605E-1,-1.631268648E-1,1.938376995E0
8.112662792E0,-1.895288853E0,-1.682834512E-1,-1.137722351E-1,1.906143562E0
8.122641792E0,-1.873294552E0,-1.918915844E-1,-1.115205089E-1,1.886396481E0
8.132590792E0,-1.827349178E0,-1.809263009E-1,-1.144861801E-1,1.839849567E0
8.142569792E0,-1.766557431E0,-1.303168952E-1,-1.069801094E-1,1.774585133E0
8.152518792E0,-1.710668866E0,-1.191118759E-1,-1.295251092E-1,1.719695428E0
8.162497792E0,-1.634113026E0,-1.198544723E-1,-1.478901537E-1,1.645163206E0
8.172446792E0,-1.545334312E0,-7.577757597E-2,-1.846691036E-1,1.558172986E0
8.182425792E0,-1.446438746E0,-3.544874489E-2,-2.308755924E-1,1.465177531E0
8.192374792E0,-1.348440289E0,-3.694270849E-3,-2.421390839E-1,1.370013210E0
8.202353792E0,-1.231038577E0,3.683628917E-2,-2.366134286E-1,1.254112756E0
8.212301792E0,-1.112397987E0,5.360493422E-2,-2.375302720E-1,1.138737635E0
8.222267708E0,-9.828600139E-1,8.816724122E-2,-2.308516188E-1,1.013449426E0
8.232215708E0,-8.633264807E-1,1.711708063E-1,-2.056769800E-1,9.038446090E-1
8.242195708E0,-7.345488650E-1,1.949058241E-1,-1.586525388E-1,7.763510439E-1
8.252143708E0,-5.984460767E-1,1.995093369E-1,-1.065257077E-1,6.397573045E-1
8.262123708E0,-4.583018758E-1,2.586492455E-1,-7.357204277E-2,5.313688804E-1
8.272071708E0,-3.175111189E-1,3.262910056E-1,-1.443911433E-2,4.555080889E-1
8.282051708E0,-1.711775306E-1,3.431122756E-1,3.123933434E-2,3.847124597E-1
8.291999708E0,-2.826339394E-2,3.595078683E-1,8.296088040E-2,3.700368015E-1
8.301979708E0,1.231394380E-1,3.795269805E-1,1.301549274E-1,4.196955507E-1
8.311927708E0,2.744101229E-1,4.071556592E-1,1.458769208E-1,5.122076946E-1
8.321907708E0,4.146246732E-1,4.192868775E-1,1.475474521E-1,6.078530710E-1
8.331855708E0,5.637587124E-1,4.106394303E-1,1.603096032E-1,7.156450212E-1
8.341835708E0,7.087202516E-1,4.171403646E-1,1.520036334E-1,8.362987405E-1
8.351783708E0,8.477954719E-1,4.269549161E-1,1.258291390E-1,9.575388425E-1
8.361763708E0,9.933071610E-1,4.375068015E-1,1.095230269E-1,1.090901742E0
8.371711708E0,1.118386998E0,4.106710052E-1,8.888820291E-2,1.194713884E0
8.381691708E0,1.244471824E0,3.659655333E-1,7.287152806E-2,1.299211743E0
8.391639708E0,1.362061524E0,3.695592320E-1,6.578234553E-2,1.412838610E0
8.401619708E0,1.469652485E0,3.731570238E-1,5.567016165E-2,1.517308062E0
8.411567708E0,1.575555793E0,3.613362926E-1,7.526535074E-2,1.618210383E0
8.421547708E0,1.649060263E0,3.280223662E-1,1.045400206E-1,1.684614805E0
8.431495708E0,1.718325064E0,2.867123723E-1,1.506032252E-1,1.748578378E0
8.441475708E0,1.778240021E0,2.656401765E-1,1.807128775E-1,1.807030554E0
8.451423708E0,1.829097641E0,2.599964440E-1,2.277315080E-1,1.861466619E0
8.461402708E0,1.872937725E0,2.468413782E-1,2.880911458E-1,1.910974332E0
8.471351708E0,1.908330922E0,2.111008573E-1,3.460019696E-1,1.950899239E0
8.481330708E0,1.926168292E0,2.067359108E-1,3.538044941E-1,1.969274396E0
8.491279708E0,1.928113514E0,1.946941549E-1,3.431964755E-1,1.968073006E0
8.501258708E0,1.927660355E0,1.794387692E-1,3.304337579E-1,1.963990627E0
8.511207708E0,1.913986641E0,1.828564668E-1,3.265897983E-1,1.950241587E0
8.521186708E0,1.892862990E0,2.022844255E-1,3.065613306E-1,1.928167300E0
8.531135708E0,1.869686089E0,1.897912645E-1,2.421367085E-1,1.894829011E0
8.541114708E0,1.821169402E0,1.845854884E-1,1.978814721E-1,1.841164542E0
8.551063708E0,1.769763021E0,1.834692550E-1,1.611925328E-1,1.786534396E0
8.561042708E0,1.711786854E0,1.842481041E-1,1.189545949E-1,1.725778605E0
8.570991708E0,1.639554445E0,2.272017503E-1,6.790547867E-2,1.656614188E0
8.580970708E0,1.538735583E0,2.574897426E-1,4.838221033E-2,1.560880841E0
8.590919708E0,1.437501277E0,2.740005255E-1,4.139361818E-2,1.463967090E0
8.600898708E0,1.331935938E0,2.411409277E-1,4.505164543E-2,1.354338193E0
8.610847708E0,1.213914275E0,3.004983526E-1,5.071990888E-2,1.251582853E0
8.620826708E0,1.080159729E0,2.924397200E-1,6.153842728E-2,1.120737707E0
8.630775708E0,9.556587667E-1,3.572046500E-1,1.097159668E-1,1.026117164E0
8.640754708E0,8.140151569E-1,3.661538136E-1,1.608148026E-1,9.069458042E-1
8.650703708E0,6.619870383E-1,4.133624786E-1,1.770232662E-1,8.002703383E-1
8.660682708E0,5.250264636E-1,3.512726498E-1,1.374516678E-1,6.464814173E-1
8.670631708E0,3.803241753E-1,2.843477583E-1,9.908401111E-2,4.850956269E-1
8.680610708E0,2.282001624E-1,3.284076977E-1,4.632047296E-2,4.025823099E-1
8.690559708E0,7.928239703E-2,7.047391748E-1,3.103526652E-2,7.098635015E-1
8.700538708E0,-7.334834566E-2,5.833737820E-1,9.035583576E-2,5.948689994E-1
8.710517708E0,-2.192065600E-1,3.728944838E-2,-3.313501993E-2,2.248109171E-1
8.720466708E0,-3.467279014E-1,1.876418281E-1,-1.474649880E-1,4.209223396E-1
8.730445708E0,-5.003748947E-1,4.305503690E-1,-1.023625267E-1,6.680020527E-1
8.740394708E0,-6.442669782E-1,5.642972410E-1,-1.768817818E-1,8.745275754E-1
8.750373708E0,-7.885650777E-1,4.041256320E-1,-1.691376929E-1,9.020864523E-1
8.760322708E0,-9.265573206E-1,1.640331101E-1,-1.297169344E-1,9.498641022E-1
8.770301708E0,-1.025153217E0,4.770450890E-2,-2.988108828E-1,1.068879218E0
8.780250708E0,-1.147864712E0,1.719151568E-1,-2.773322324E-1,1.193340431E0
8.790229708E0,-1.290232280E0,3.628477979E-1,-1.404735088E-2,1.340356367E0
8.800178708E0,-1.404072453E0,2.422226626E-1,4.925113399E-2,1.425663686E0
8.810157708E0,-1.497234532E0,-3.543178797E-2,-5.787106276E-2,1.498771402E0
8.820106708E0,-1.581562637E0,-7.895436823E-2,-1.473966487E-1,1.590377295E0
8.830085708E0,-1.672599253E0,1.196936738E-1,-1.182786477E-1,1.681042735E0
8.840034708E0,-1.755802501E0,2.537516177E-2,-9.437406063E-4,1.755986108E0
8.850013708E0,-1.802073272E0,-1.214759052E-1,-3.704211116E-2,1.806542718E0
8.859962708E0,-1.831864105E0,-5.496908963E-2,-1.636951776E-1,1.839984732E0
8.869941708E0,-1.855217738E0,-1.542559808E-1,-2.276262581E-1,1.875484332E0
8.879890708E0,-1.890719839E0,-1.494220877E-1,-2.279290708E-1,1.910261797E0
8.889869708E0,-1.906183386E0,-1.134324753E-1,-2.292044947E-1,1.923262002E0
8.899818708E0,-1.892413339E0,-2.420612794E-1,-3.361798898E-1,1.937224516E0
8.909797708E0,-1.877656429E0,-2.073603934E-1,-4.775263879E-1,1.948492609E0
8.919746708E0,-1.867887193E0,-1.010808170E-1,-4.069831663E-1,1.914381152E0
8.929725708E0,-1.858504020E0,-1.657270485E-1,-2.457316132E-1,1.881990083E0
8.939674708E0,-1.824188612E0,-2.490761840E-1,-1.737967908E-1,1.849299424E0
8.949653708E0,-1.774409949E0,-1.905584192E-1,-1.525264841E-1,1.791119065E0
8.959602708E0,-1.721155263E0,-6.017311156E-2,-1.372616698E-1,1.727668084E0
8.969581708E0,-1.657048730E0,-5.420836687E-2,-1.499045195E-1,1.664698292E0
8.979530708E0,-1.567505638E0,-1.305671561E-1,-1.572234793E-1,1.580772258E0
8.989509708E0,-1.480037432E0,-7.562145531E-2,-2.246997632E-1,1.498906064E0
8.999458708E0,-1.363573175E0,-1.070683658E-2,-3.302893682E-1,1.403045797E0
9.009437708E0,-1.250815322E0,1.039576471E-2,-3.684342643E-1,1.303990356E0
9.019386708E0,-1.141400907E0,4.337815404E-2,-3.210729138E-1,1.186492946E0
9.029365708E0,-1.034401758E0,4.988435090E-2,-2.411924197E-1,1.063319909E0
9.039314708E0,-9.049379716E-1,1.108240324E-1,-1.895533194E-1,9.311955539E-1
9.049293708E0,-7.811134592E-1,2.282250130E-1,-1.234920251E-1,8.230888002E-1
9.059242708E0,-6.526004300E-1,2.132362604E-1,-3.510087211E-2,6.874511584E-1
9.069221708E0,-5.228771002E-1,1.850637907E-1,7.460104309E-2,5.596555942E-1
9.079170708E0,-3.942207411E-1,3.098217380E-1,1.739780180E-1,5.307238951E-1
9.089149708E0,-2.530879587E-1,3.575420344E-1,2.170170701E-1,4.888621788E-1
9.099098708E0,-1.071306295E-1,3.970230192E-1,2.217041616E-1,4.671798206E-1
9.109077708E0,5.074126035E-2,3.308576810E-1,2.134444213E-1,3.969886668E-1
9.119026708E0,2.110897475E-1,3.592961991E-1,1.935217881E-1,4.594598162E-1
9.129005708E0,3.789510298E-1,4.422822225E-1,9.944125772E-2,5.908519367E-1
9.138954708E0,5.423903552E-1,4.490883815E-1,-5.737638831E-2,7.065123649E-1
9.148933708E0,6.942980942E-1,4.059300828E-1,-1.730653042E-1,8.226668069E-1
9.158882708E0,8.354153815E-1,3.776447618E-1,-1.820624149E-1,9.347091252E-1
9.168861708E0,9.705872930E-1,4.080508679E-1,-1.516148118E-1,1.063735049E0
9.178810708E0,1.102222078E0,4.286862767E-1,-1.188119137E-1,1.188604940E0
9.188789708E0,1.214606586E0,3.953010142E-1,-5.652735433E-2,1.278564582E0
9.198738708E0,1.316299168E0,3.400038958E-1,5.809910417E-2,1.360743052E0
9.208717708E0,1.407493659E0,3.582513016E-1,2.136555058E-1,1.468002408E0
9.218670042E0,1.484812268E0,3.847771955E-1,3.249788904E-1,1.567906962E0
9.228649042E0,1.574683242E0,3.314669609E-1,3.790223658E-1,1.653225820E0
9.238598042E0,1.650251341E0,3.177236652E-1,4.190927500E-1,1.732026717E0
